SEBI REPORT For Trade date 05-May-2026


Sr.No.,Particulars,Rs. In Lakhs,
CANFIN HOME,INE477A01020,5398,47.37
Dhunseri Ventures Limited,INE477B01010,100,0.25
Som Distilleries & Breweries Ltd.,INE480C01038,119331,134.38
ULTRATECH CM,INE481G01011,5107,614.17
Home First Finance Company India Limited,INE481N01025,8734,101.83
General Insurance Corporation of India,INE481Y01014,39072,153.28
"Ceat Ltd.,",INE482A01020,12574,463.92
CARYSIL LIMITED,INE482D01024,2531,22.09
Central Bank of India,INE483A01010,1044005,404.59
Indo Count Industries Ltd,INE483B01026,24829,69.66
TANLA PLATFORMS LIMITED,INE483C01032,52196,300.75
AvenuesAI Limited,INE483S01020,967146,156.69
VEEDOL CORPORATION LIMITED,INE484C01030,1586,24.25
Precision Camshafts Limited,INE484I01029,13817,25.11
Godrej Properties Limited,INE484J01027,70480,1322.63
"Century Enka Ltd.,",INE485A01015,573,2.90
IOL CHEM PH,INE485C01029,173672,164.60
CESC LTD,INE486A01021,71593,128.84
GPT Healthcare Limited,INE486R01017,2051,3.26
Chemplast Sanmar Limited,INE488A01050,22331,62.15
"Tasty Bite Eatables Ltd.,",INE488B01017,224,18.62
AVT Natural Products Ltd.,INE488D01021,360,0.29
PSP Projects Limited,INE488V01015,4825,38.03
IIFL CAPITAL SERVICES LIMITED,INE489L01022,18248,56.54
MOIL Limited,INE490G01020,74884,253.17
City Union Bank Ltd,INE491A01021,36332,101.01
ASK Automotive Limited,INE491J01022,7915,36.50
Sudarshan Colorants India Limited,INE492A01029,165,0.66
TVS MOTOR L,INE494B01023,18018,655.41
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,4858,18.45
Suven Life Sciences Ltd.,INE495B01038,8876,15.52
SANGAM INDIA,INE495C01010,674,3.57
Mrs. Bectors Food Specialities Limited,INE495P01020,46055,105.26
HPL Electric & Power Limited,INE495S01016,16589,66.46
SEAMEC LTD,INE497B01018,1004,13.62
Godavari Biorefineries Limited,INE497S01012,6474,21.06
Shoppers Stop Ltd,INE498B01024,2709,9.25
L&T Finance Limited,INE498L01015,159910,447.99
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,29693,43.11
DCM Shriram Limited,INE499A01024,1060,12.83
"DCW Ltd.,",INE500A01029,81272,53.08
S H Kelkar and Company Limited,INE500L01026,12344,21.69
DEEPAK FERT,INE501A01019,21955,224.72
Aye Finance Limited,INE501X01029,2926,4.11
DCB BANK LTD,INE503A01015,70823,116.86
Steel Exchange India Ltd.,INE503B01021,26565,2.77
DREDG CORP I,INE506A01018,3916,38.30
RUBICON RESEARCH LIMITED,INE506V01022,1887,16.04
Time Technoplast Limited,INE508G01029,116407,228.34
Cupid Limited,INE509F01029,256964,218.60
Engineers India Ltd.,INE510A01028,101452,236.32
INOX GREEN ENERGY SERVICES LIMITED,INE510W01014,95540,173.25
POONAWALLA FINCORP LIMITED,INE511C01022,66031,296.81
Schaeffler India Limited,INE513A01022,1790,75.50
JOHN COCKERILL INDIA LIMITED,INE515A01019,92,4.60
UFLEX LTD,INE516A01017,513,3.44
Tata Teleservices (Maharashtra) Ltd.,INE517B01013,92401,41.31
Gujarat Pipavav Port Limited,INE517F01014,77471,129.42
FOSECO INDA,INE519A01011,48,2.86
SUMMIT SECURITIES LTD.,INE519C01017,308,6.06
ZENSAR TECH,INE520A01027,47775,300.20
Manappuram Finance Ltd,INE522D01027,37142,106.55
Coal India Limited,INE522F01014,191365,831.16
Gabriel India Ltd.,INE524A01029,8327,87.08
"Gandhi Special Tubes Ltd.,",INE524B01027,67,0.59
BALMR LAW IN,INE525F01025,40376,30.20
SHRIRAM PISTONS & RINGS LTD,INE526E01018,1711,59.78
UFO Moviez India Limited,INE527H01019,200,0.16
Yes Bank Ltd.,INE528G01035,12103752,2588.88
Federal-Mogul Goetze (India) Ltd,INE529A01010,7986,43.60
Kuantum Papers Limited,INE529I01021,4334,7.80
IIFL FINANCE LIMITED,INE530B01024,113203,536.79
Kansai Nerolac Paints,INE531A01024,24464,54.42
Hindustan Copper Ltd.,INE531E01026,321591,1789.53
Nuvama Wealth Management Limited,INE531F01023,5398,76.55
Edelweiss Financial Services Ltd.,INE532F01054,289517,324.50
GOODYEA INDI,INE533A01012,2467,22.10
Roto Pumps Ltd.,INE535D01037,16697,11.01
Rajoo Engineers Ltd.,INE535F01024,135729,108.29
Grindwell Norton Ltd.,INE536A01023,1867,28.95
CIE Automotive India Limited,INE536H01010,33378,148.39
GHCL LTD,INE539A01019,8627,50.55
AMBIKA COTON,INE540G01014,594,8.54
VOLTAMP TRANSFORMERS LIMITED,INE540H01012,1561,158.10
Alkem Laboratories Limited,INE540L01014,1178,65.53
GMM Pfaudler Ltd.,INE541A01023,2240,24.74
KPI Green Energy Limited,INE542W01025,75474,344.15
Greenlam Industries Ltd,INE544R01021,178,0.44
HEG Ltd.,INE545A01024,39643,247.26
Technocraft Industries (India) Ltd.,INE545H01011,641,14.90
Bandhan Bank Limited,INE545U01014,111573,197.05
Piccadily Agro Industries ltd.,INE546C01010,23180,138.75
INDIA MOTOR PARTS & ACCESSORIES LTD,INE547E01014,46,0.51
HFCL LIMITED,INE548A01028,806393,731.94
Emami Ltd,INE548C01032,22014,105.43
"Hindustan Construction Co. Ltd.,",INE549A01026,2589932,482.11
ANAND RATHI SHARE AND STOCK BROKERS LIMITED,INE549H01021,62598,379.22
Urja Global Limited,INE550C01020,900,0.10
HAZOOR,INE550F01049,3141561,936.12
PAKKA LIMITED,INE551D01018,209,0.30
Ujjivan Small Finance Bank Limited,INE551W01018,459045,260.91
Confidence Petroleum India Limited,INE552D01024,24636,16.81
Kwality Pharmaceuticals Limited,INE552U01010,4195,62.99
Allied Blenders and Distillers Limited,INE552Z01027,15512,87.41
AXISCADES TECHNOLOGIES LIMITED,INE555B01013,651,11.37
BIRLANU LIMITED,INE557A01011,1084,23.46
IFB Industries Limited,INE559A01017,1890,26.81
LANDMARK CARS LIMITED,INE559R01029,3676,18.69
India Glycols Ltd,INE560A01023,15184,159.08
PTC India Financial Services Limited,INE560K01014,18102,6.68
Indian Bank,INE562A01011,67107,557.39
ASTEC LIFESCIENCES LIMITED,INE563J01010,3180,22.96
INDIAN OVERS,INE565A01014,915470,350.09
Ion Exchange (India) Ltd,INE570A01022,18680,80.54
Arrow Greentech Limited,INE570D01018,3,0.02
Sai Life Sciences Limited,INE570L01029,90783,803.95
Ipca Laboratories Ltd.,INE571A01038,2921,45.53
"Jay Bharat Maruti Ltd.,",INE571B01036,732,0.75
J.B. Chemicals & Pharmaceuticals Lt,INE572A01036,1892,38.69
Frontier Springs Ltd.,INE572D01014,6,0.08
PNB Housing Finance Limited,INE572E01012,11599,114.29
Spandana Sphoorty Financial Limited,INE572J01011,11932,35.91
JK Tyre & Industries Ltd.,INE573A01042,51583,218.38
"International Conveyors Ltd.,",INE575C01027,8,0.01
Star Health and Allied Insurance Company Limited,INE575P01011,23453,121.93
J. Kumar Infraprojects Limited,INE576I01022,7476,43.37
Laxmi Organic Industries Limited,INE576O01020,100293,205.59
"Munjal Showa Ltd.,",INE577A01027,71,0.09
MYSORE CEM,INE578A01017,28941,52.45
Vimta Labs Ltd.,INE579C01029,7013,46.32
"Deccan Cements Ltd.,",INE583C01021,1340,14.50
UGRO CAPITAL LIMITED,INE583D01011,23809,30.68
Pritika Auto Industries Limited,INE583R01029,1500,0.30
Radhika Jeweltech Limited,INE583V01021,5648,5.04
NMDC Ltd,INE584A01023,1593459,1280.84
MARUTISUZUKI,INE585B01010,6316,881.73
Taj GVK Hotels & Resorts Ltd.,INE586B01026,9802,37.78
GP Petroleums Limited,INE586G01017,1218,0.31
TCI Express Limited,INE586V01016,1202,8.07
NLC India Limited,INE589A01014,102288,310.80
Oil Country Tubular Ltd.,INE591A01010,1220,0.49
COFORGE LIMITED,INE591G01025,99486,1343.39
Orient Paper & Industries Ltd.,INE592A01026,33364,11.83
Thyrocare Technologies Limited,INE594H01019,1774,8.07
PTC Industries Ltd.,INE596F01018,534,89.57
Computer Age Management Services Limited,INE596I01020,67999,529.23
Sharda Motor Industries Ltd,INE597I01028,5024,47.34
Shalby Limited,INE597J01018,6637,11.92
ALGOQUANT FINTECH LIMITED,INE598D01035,80,0.04
Just Dial Limited,INE599M01018,17625,127.08
Galaxy Surfactants Limited,INE600K01018,495,10.05
Dr. Lal Pathlabs Limited,INE600L01024,3841,59.68
Dynamic Cables Limited,INE600Y01019,7585,29.20
PCBL Chemical Limited,INE602A01031,170213,543.30
Kitex Garmenets Ltd.,INE602G01020,48750,91.60
Senco Gold Limited,INE602W01027,69231,229.88
"Prakash Industries Ltd.,",INE603A01013,148779,204.49
PI Industries Limited,INE603J01030,7720,241.42
Excelsoft Technologies Limited,INE606N01019,18837,17.23
PUNJAB & SIND BANK,INE608A01012,307690,86.48
RSWM Limited,INE611A01016,700,1.50
Repco Home Finance Limited,INE612J01015,9223,38.13
Rallis India Ltd,INE613A01020,19555,55.53
MAGELLANIC CLOUD LIMITED,INE613C01026,110444,41.61
Ramco Industries Ltd,INE614A01028,6260,20.90
Karnataka Bank Ltd.,INE614B01018,1450883,2943.33
Reliance Power Limited,INE614G01033,916746,271.65
TITAGARH RAIL SYSTEMS LIMITED,INE615H01020,92330,783.84
Globus Spirits Limited,INE615I01010,5251,56.35
Quess Corp Limited,INE615P01015,30395,72.81
INOX India Limited,INE616N01034,5461,78.85
YASHO INDUSTRIES LIMITED,INE616Z01012,112,1.65
5paisa Capital Limited,INE618L01018,441,1.63
SG FINSERVE LIMITED,INE618R01015,11967,64.05
Patanjali Foods Limited,INE619A01035,268944,1481.03
Newgen Software Technologies Limited,INE619B01017,100228,607.96
Religare Enterprises Ltd,INE621H01010,28012,64.67
Texmaco Rail & Engineering Limited,INE621L01012,258267,331.95
INDO FARM EQUIPMENT LIMITED,INE622H01018,6680,11.47
ACME Solar Holdings Limited,INE622W01025,23074,65.38
SOLARA ACTIVE PHARMA SCIENCES LIMITED	,INE624Z01016,799,4.86
Rana Sugars Ltd.,INE625B01014,2000,0.41
Welspun Enterprises Limited,INE625G01013,17135,93.88
Silver Touch Technologies Limited,INE625X01026,1238,1.36
Saurashtra Cement Limited,INE626A01014,432,0.35
HARDWYN INDIA LIMITED,INE626Z01029,1849,0.46
UPL Limited,INE628A01036,21845,154.57
BANSWARA SYN,INE629D01020,541,0.63
SHANTHI GEAR,INE631A01022,2711,15.22
Vidhi Specialty Food Ingredients Limited,INE632C01026,4,0.01
"Polyplex Corporation Ltd.,",INE633B01018,8464,91.95
HONDA INDIA POWER PRODUCTS LIMITED,INE634A01018,465,12.80
KNR Constructions Limited,INE634I01029,216277,355.69
Mankind Pharma Limited,INE634S01028,7600,176.97
Gulf Oil Lubricants India Limited,INE635Q01029,3995,44.48
"Josts Engineering Co. Ltd.,",INE636D01041,750,2.61
POKRNA LTD,INE637C01025,6426,60.81
Singer India Limited,INE638A01035,14,0.01
SKF INDIA,INE640A01023,661,11.87
Rubfila International Ltd.,INE642C01025,3000,1.89
JTEKT India Ltd,INE643A01035,9213,13.29
Arihant Superstructures Limited,INE643K01018,100,0.21
Rolex Rings Limited,INE645S01024,92300,134.04
AIRAN LIMITED,INE645W01026,500,0.08
Capital Small Finance Bank Ltd,INE646H01017,427,1.22
InterGlobe Aviation Limited,INE646L01027,28319,1341.98
"SRF Ltd.,",INE647A01010,6338,166.53
Aditya Birla Fashion and Retail Limited,INE647O01011,1386834,2014.84
Clean Max Enviro Energy Solutions Limited,INE647U01026,212,2.46
Ganesh Consumer Products Limited,INE652V01016,1411,2.98
ST TRAD CORP,INE655A01013,1,0.00
"Sudarshan Chemical Indus. Ltd.,",INE659A01023,13700,116.52
SUNDARAM FINANCE LTD,INE660A01013,590,28.77
CENTRU FINAC,INE660C01027,200,0.05
Supreme Petrochem Ltd.,INE663A01033,7706,62.87
CONTROL PRIN,INE663B01015,337,2.30
Info Edge (India) Ltd.,INE663F01032,53978,583.44
Swan Corp Limited,INE665A01038,296213,1204.17
V-Mart Retail Limited,INE665J01013,8362,53.65
Varroc Engineering Limited,INE665L01035,4802,27.98
BOROSIL RENEWABLES LIMITED,INE666D01022,40752,228.70
Saksoft Limited,INE667G01023,15611,28.69
Tamilnad Mercantile Bank Limited,INE668A01016,14778,90.50
JYOTHY LABS LIMITED,INE668F01031,30706,88.66
Tech Mahindra Limited,INE669C01036,33978,505.77
VODAFONE IDEA  LIMITED,INE669E01016,27818617,2753.39
TATA ELXSI,INE670A01012,24509,1167.79
Lodha Developers Limited,INE670K01029,49705,496.59
ONE GLOBAL SERVICE PROVIDER LIMITED,INE670O01013,16,0.11
HONEYWEL AUT,INE671A01010,195,63.45
Sobha Limited,INE671H01015,4633,69.96
TATA INV COR,INE672A01026,51319,414.01
Munjal Auto Industries Ltd.,INE672B01032,2134,1.92
TBO TEK LIMITED,INE673O01025,2623,37.01
Aditya Birla Capital Ltd,INE674K01013,119244,404.32
Cigniti Technologies Ltd,INE675C01017,1789,22.89
BLACK BOX LIMITED,INE676A01027,4353,26.64
Master Trust Ltd.,INE677D01037,8320,10.54
CSB Bank Limited,INE679A01013,20080,85.94
Aditya Vision Limited,INE679V01027,2068,10.16
Dhanalakshmi Bank Ltd.,INE680A01011,2530,0.74
INDRAPRA MED,INE681B01017,25351,112.51
Jupiter Life Line Hospitals Limited,INE682M01012,517,6.72
South Indian Bank Ltd.,INE683A01023,594851,234.16
Maithan Alloys Limited,INE683C01011,2359,27.17
Firstsource Solutions Ltd.,INE684F01012,108837,280.04
Torrent Pharmaceuticals Ltd.,INE685A01028,2583,104.36
Cemindia Projects Limited,INE686A01026,14013,120.74
United Breweries Ltd.,INE686F01025,7372,120.64
Fine Organic Industries Limited,INE686Y01026,258,12.19
Transport Corporation of India Ltd,INE688A01022,519,5.02
Responsive Industries Ltd,INE688D01026,168,0.25
Hercules Investments Limited,INE688E01024,107,0.14
Prince Pipes and Fittings Limited,INE689W01016,22446,69.07
TTK PRESTIG,INE690A01028,2355,13.30
UCO BANK,INE691A01018,974229,288.36
UNION BANK,INE692A01016,540616,940.77
Xchanging Solutions Limited,INE692G01013,2085,1.76
"Unitech Ltd.,",INE694A01020,64215,3.50
VADILAL INDU,INE694D01016,540,26.53
Heranba Industries Limited,INE694N01015,580,1.93
Juniper Hotels Limited,INE696F01016,1809,4.46
AWL AGRI BUSINESS LIMITED,INE699H01024,125554,271.08
JUBILANT PHARMOVA LIMITED,INE700A01033,4339,46.92
APL Apollo Tubes Limited,INE702C01027,16215,326.92
Ratnamani Metals & Tubes Ltd,INE703B01027,571,15.04
ACKRUTI,INE703H01016,5633,15.74
RACL Geartech Limited,INE704B01017,562,7.72
Cochin Shipyard Limited,INE704P01025,88321,1455.51
"Vindhya Telelinks Ltd.,",INE707A01012,2980,44.33
VLS FINANC L,INE709A01018,200,0.47
VST INDUSTRI,INE710A01016,43452,116.08
Walchandnagar Industries Ltd,INE711A01022,16553,34.95
Shree Pushkar Chemicals & Fertilisers Limited,INE712K01011,614,2.38
Apollo Micro Systems Limited,INE713T01028,242819,600.50
WHEELS INDIA LTD,INE715A01015,1879,22.33
The Andhra Sugars Ltd.,INE715B01021,3571,3.39
Whirlpool of India Ltd,INE716A01013,14230,137.53
TIPS MUSIC LIMITED,INE716B01029,6653,39.13
KENNAMETAL W,INE717A01029,397,9.02
Gandhar Oil Refinery (India) Limited,INE717W01049,11380,18.36
JSW CEMENT LIMITED,INE718I01012,124165,162.44
Shriram Finance Limited,INE721A01047,140149,1343.86
PRAVEG LIMITED,INE722B01019,1000,3.79
RENAISSANCE GLOBAL LIMITED,INE722H01024,16837,18.68
NAVA LIMITED,INE725A01030,37464,229.45
Orissa Minerals Development Company Limi,INE725E01024,785,37.63
ICRA Limited,INE725G01011,42,2.36
ICICI Prudential Life Insurance Company Limited,INE726G01019,22754,129.33
Pricol Limited,INE726V01018,25412,152.12
Genesys International Corporation Ltd.,INE727B01026,49157,188.53
Kilitch Drugs (I) Ltd.,INE729D01010,100,0.16
Oricon Enterprises Ltd.,INE730A01022,25000,16.77
Action Construction Equipments Ltd.,INE731H01025,28159,278.30
"Kirloskar Brothers Ltd.,",INE732A01036,5441,98.77
"NCL Industries Limited,",INE732C01016,733,1.64
ANGEL ONE LIMITED,INE732I01021,158444,442.70
NTPC LTD,INE733E01010,111184,431.79
SNOWMAN LOGISTICS LIMITED,INE734N01019,11277,6.38
UTKARSH SMALL FINANCE BANK LIMITED,INE735W01017,782164,131.34
MODISON LIMITED,INE737D01021,500,0.76
FIEM INDUSTRIES LIMITED,INE737H01014,4008,81.55
eClerx Services Limited,INE738I01010,13761,233.87
CERA SANITRY,INE739E01017,1694,99.37
CreditAccess Grameen Ltd.,INE741K01010,7549,105.52
Gufic BioSciences Ltd.,INE742B01025,136,0.49
"Jindal Drilling & Industries Ltd.,",INE742C01031,15011,89.87
Adani Ports and Special Economic Zone Lt,INE742F01042,32682,498.72
RHI MAGNESITA INDIA LIMITED,INE743M01012,12423,62.03
Khaitan Chemicals & Fertilizers Ltd,INE745B01028,1504,1.02
Multi Commodity Exchange of India Ltd,INE745G01043,38705,1005.83
3I INFOTECH,INE748C01038,12127,3.07
JINDAL STEEL LIMITED,INE749A01030,9143,110.14
"Oriental Hotels Ltd.,",INE750A01020,49248,57.85
MARKSANS,INE750C01026,82451,162.68
PIX TRANSMIS,INE751B01018,312,4.80
POWER GRID CORPORATION OF INDIA LIMITED,INE752E01010,144927,442.30
MSP STEEL & POWER LTD.,INE752G01015,3044,1.21
CARE Ratings Limited,INE752H01013,1084,18.89
DIVGI TORQTRANSFER SYSTEMS LIMITED,INE753U01022,361,2.68
Subex  Ltd,INE754A01055,193959,41.61
HDB FINANCIAL SERVICES LIMITED,INE756I01012,33449,232.89
Cosmo First Limited,INE757A01017,3949,29.83
Ahluwalia Contracts (India) Ltd,INE758C01029,33577,330.58
Jio Financial Services Limited,INE758E01017,1272728,3444.54
Eternal Limited,INE758T01015,1401222,3617.59
MASTEK,INE759A01021,9616,227.04
Kokuyo Camlin Ltd,INE760A01029,10,0.01
INDO AMINES,INE760F01028,1646,2.66
Tribhovandas Bhimji Zaveri Limited,INE760L01018,22711,33.86
Page Industries Ltd.,INE761H01022,190,71.30
Transformers and Rectifiers (India) Limi,INE763I01026,213841,710.61
VST TILLER T,INE764D01017,887,48.49
WPIL Ltd,INE765D01022,44383,181.11
ICICI Lombard General Insurance Company Limited,INE765G01017,7910,148.77
Mahindra Logistics Limited,INE766P01016,8464,34.73
AARTI DRUGS,INE767A01016,8498,37.60
ZYDUS WELL,INE768C01028,18400,93.40
Aarti Industries Ltd,INE769A01020,45645,215.48
Mirza International  Limited,INE771A01026,15,0.00
FISCHER MEDICAL VENTURES LIMITED,INE771F01041,8025,3.54
Popular Vehicles and Services Limited,INE772T01024,101,0.09
Mahindra & Mahindra Financial Services L,INE774D01024,83940,271.81
Samvardhana Motherson International Limited,INE775A01035,500250,610.82
GMR Airports Limited,INE776C01039,246270,242.50
EXICOM TELE-SYSTEMS LIMITED,INE777F01014,17926,21.66
R R KABEL LIMITED,INE777K01022,6879,107.56
"Ester Industries, Ltd.,",INE778B01029,2287,1.95
JM Financial Limited,INE780C01023,132289,203.85
Ventive Hospitality Limited,INE781S01027,957198,6472.21
BOSCH HOME COMFORT INDIA LIMITED,INE782A01015,2174,29.08
HESTER PHARM,INE782E01017,359,6.25
Arfin India Limited,INE784R01023,115,0.11
PC JEWELLER LIMITED,INE785M01021,6391880,621.47
JK Lakshmi Cement Limited,INE786A01032,11664,86.06
Uttam Sugar Mills Ltd,INE786F01031,924,2.44
"Balkrishna Industries Ltd.,",INE787D01026,4430,102.34
Shivalik Rasayan Ltd.,INE788J01021,200,0.56
JK PAPER,INE789E01012,29882,114.49
Shilpa Medicare Ltd.,INE790G01031,5602,21.90
Brigade Enterprises Limited,INE791I01019,13368,123.35
Sirca Paints India Limited,INE792Z01011,18285,81.59
ACCELYA SOLUTIONS INDIA LIMITED,INE793A01012,1267,18.28
Neuland Laboratories Limited.,INE794A01010,1004,131.52
BALAJI TELE,INE794B01026,5467,4.49
HDFC LIFE INSURANCE COMPANY LIMITED,INE795G01014,52568,335.68
Jindal Photo Ltd,INE796G01012,11,0.14
Jubilant Foodworks Limited,INE797F01020,66540,352.43
Birla Cable Limited,INE800A01015,700,1.13
OMAXE LIMITED,INE800H01010,347,0.33
STEEL STRI W,INE802C01033,9074,19.58
Medplus Health Services Limited,INE804L01022,1488,12.54
K.C.P. LTD,INE805C01028,86927,129.29
Sunteck Realty Ltd,INE805D01034,24209,92.04
Sapphire Foods India Limited,INE806T01020,10804,24.56
VIYASH SCIENTIFIC LIMITED,INE807F01027,89362,190.17
S Chand And Company Limited,INE807K01035,25,0.04
Rama Phosphates Ltd.,INE809A01032,856,1.27
OnMobile Global Ltd.,INE809I01019,19410,12.14
Shyam Metalics and Energy Limited,INE810G01011,12530,111.64
Kirloskar Pnuematic Co. Ltd.,INE811A01020,5215,75.35
Prestige Estates Projects Limited,INE811K01011,8639,134.92
SMS Pharmaceuticals Ltd,INE812G01025,16338,66.81
MAHINDRALIFE,INE813A01018,17290,64.98
TORRENT POWER LIMITED,INE813H01021,6152,101.41
Adani Power Limited,INE814H01029,647010,1236.72
Filatex India Ltd.,INE816B01035,55966,28.83
Antelopus Selan Energy Limited,INE818A01017,1066,7.40
Pasupati Acrylon Ltd.,INE818B01023,3659,1.95
DAAWAT,INE818H01020,41004,172.66
ESAF Small Finance Bank Ltd,INE818W01011,17432,5.82
Aditya Infotech Limited,INE819V01029,7320,141.01
IRB Infrastructure Developers Limited,INE821I01022,3218528,736.02
TCPL PACK,INE822C01015,27,0.95
Electrotherm (India) Ltd,INE822G01016,72,0.49
J.K. CEMENT LTD,INE823G01014,1932,114.50
JSW Holdings Limited,INE824G01012,379,53.66
Vardhman Textiles Limted,INE825A01020,4402,23.72
Vedant Fashions Limited,INE825V01034,38432,237.03
Manaksia Coated Metals & Industries Ltd,INE830Q01018,214093,277.03
MIRC ELECTRO,INE831A01028,580,0.19
KRONE COMMUN,INE833A01016,25,0.33
Khadim India Limited,INE834I01025,300,0.31
RATTANINDIA ENTERPRISES LIMITED,INE834M01019,367919,152.02
"Hind Rectifiers Ltd.,",INE835D01023,1677,14.74
Alldigi Tech Limited,INE835G01018,579,6.20
BIRLASOFT LIMITED,INE836A01035,80038,341.52
SATIN CREDITCARE NETWORK LIMITED,INE836B01017,16237,25.69
Dish TV India Limited,INE836F01026,99750,3.71
Advanced Enzyme Technologies Limited,INE837H01020,2455,8.16
Bharat Rasayan Limited,INE838B01021,585,11.24
PONNI ERODE,INE838E01017,51,0.15
SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITE,INE839M01018,18,0.14
ZUARI AGRO CHEMICALS LIMITED,INE840M01016,10196,28.41
ONE POINT ONE SOLUTIONS LIMITED,INE840Y01029,5050,2.80
DEE DEVELOPMENT ENGINEERS LIMITED,INE841L01016,3193,12.18
Minda Corporation Limited,INE842C01021,15405,88.37
Suraj Estate Developers Limited,INE843S01025,2140,5.73
Gujarat Gas Limited,INE844O01030,25621,101.32
Ganesha Ecosphere Limited,INE845D01014,4921,56.22
NHPC Limited,INE848E01016,817295,702.52
TRENT,INE849A01020,43942,2016.88
Shalimar Paints Ltd.,INE849C01026,3433,3.86
Godrej Agrovet Limited,INE850D01014,24073,161.87
Northern Arc Capital Ltd.,INE850M01015,19850,51.59
Updater Services Limited,INE851I01011,18988,40.16
Aptus Value Housing Finance India Limited,INE852O01025,34246,92.12
JAY NECO IND,INE854B01010,105037,73.85
UNITD SPR,INE854D01024,12320,173.13
Generic Engineering Construction and Projects Limited,INE854S01022,4,0.00
Rain Commodities Ltd.,INE855B01025,342086,431.89
Websol Energy System Limited,INE855C01023,110929,115.30
Radiant Cash Management Services Limited,INE855R01021,1588,0.65
ISGEC Heavy Engineering Limited,INE858B01029,2036,21.91
NITCO TILES,INE858F01012,40,0.04
PNB Gilts Ltd,INE859A01011,57164,51.67
HCL TECHNO,INE860A01027,210527,2751.35
Premier Explosives Ltd.,INE863B01029,18418,107.34
MTAR Technologies Limited,INE864I01014,3820,176.25
ABML,INE865C01022,31,0.06
Pudumjee Paper Products Limited,INE865T01018,8,0.01
Matrimony.com Limited,INE866R01028,1235,5.68
ASM Technologies Ltd.,INE867C01010,10,0.37
"Nagarjuna Construction Co. Ltd.,",INE868B01028,464816,840.49
GTPL Hathway Limited,INE869I01013,9,0.01
NATIONAL FER,INE870D01012,232725,202.64
NTWK MED INV,INE870H01013,390118,177.94
Avanti Feeds ltd.,INE871C01038,15741,224.25
Hindustan Media Ventures Limited,INE871K01015,190,0.13
Lumax Auto Technologies Ltd.,INE872H01027,14034,232.43
Devyani International Limited,INE872J01023,133053,177.12
Indoco Remedies Ltd.,INE873D01024,5446,15.67
Ramky Infrastructure Limited,INE874I01013,13061,73.41
Nandan Exim Ltd.,INE875G01048,26109,0.94
ORIENT CEMENT LIMITED,INE876N01018,97458,165.29
PTC India Ltd,INE877F01012,80426,153.20
SURAKSHA DIAGNOSTIC LIMITED,INE877V01027,101,0.32
ALSTOM POWER,INE878A01011,105,0.35
KEI Industries Ltd.,INE878B01027,4093,195.67
BF Investment Limited,INE878K01010,921,3.95
VALOR ESTATE LIMITED,INE879I01012,62531,76.55
JSW Infrastructure Limited,INE880J01026,75617,222.17
KIOCL Limited,INE880L01014,4284,18.61
ORACLE FIN,INE881D01027,5064,463.00
M.R.F LTD,INE883A01011,291,396.45
Aadhar Housing Finance Limited,INE883F01010,12323,62.97
Parag Milk Foods Limited,INE883N01014,2687883,4373.42
Vaibhav Gems Ltd.,INE884A01027,20033,51.36
Kirloskar Ferrous Industries Ltd.,INE884B01025,48647,272.89
Amara Raja Energy & Mobility Limited,INE885A01032,73774,679.07
Mazda Ltd.,INE885E01042,135,0.27
Sportking India Ltd.,INE885H01029,827,1.21
EFC (I) LIMITED,INE886D01026,119051,336.20
Gokaldas Exports Ltd,INE887G01027,45392,352.00
Redington Limited,INE891D01026,203330,488.30
Vascon Engineers Limited,INE893I01013,26058,13.51
MOLDTKPACK,INE893J01029,4533,28.29
BELRISE INDUSTRIES LIMITED,INE894V01022,5560584,11403.74
RUPA & COMPANY LIMITED,INE895B01021,3752,8.01
IndoStar Capital Finance Limited,INE896L01010,4261,10.49
Meghna Infracon Infrastructure Limited,INE898Q01015,9180,52.60
Aurum PropTech Limited,INE898S01029,1,0.00
Kabra Extrusion Technik Ltd,INE900B01029,500,1.18
Automotive Stampings and Assemblies Ltd.,INE900C01027,232,1.37
ALEMBIC PHARMACEUTICALS LIMITED,INE901L01018,4467,37.20
Jaykay Enterprises Limited,INE903A01025,7373,11.04
Monarch Networth Capital Limited,INE903D01011,1181,3.96
SIGNATUREGLOBAL (INDIA) LIMITED,INE903U01023,2470,22.69
Tiger Logistics (India) Limited,INE906O01029,600,0.20
Kalyani Steels Ltd,INE907A01026,1644,12.43
Shakti Pumps (India) Ltd.,INE908D01010,82094,511.23
"Nirlon Limited,",INE910A01012,192,0.95
"TTK Healthcare Ltd.,",INE910C01018,1,0.01
A-1 LIMITED,INE911Z01025,150,0.02
RAGHAV PRODUCTIVITY ENHANCERS LIMITED,INE912T01018,1875,13.22
Endurance Technologies Limited,INE913H01037,2852,75.13
Aster DM Healthcare Limited,INE914M01019,10838,76.16
Ind-Swift Laboratories Ltd.,INE915B01019,2266,3.20
Sheela Foam Limited,INE916U01025,9287,56.69
Akme Fintrade (India) Limited,INE916Y01027,438,0.04
Sree Rayalaseema Hi-Strength Hypo Limite,INE917H01012,3944,24.74
Bajaj Auto Limited,INE917I01010,2706,263.49
Dilip Buildcon Limited,INE917M01012,30475,142.42
