SEBI REPORT For Trade date 11-May-2026


Sr.No.,Particulars,Rs. In Lakhs,
Som Distilleries & Breweries Ltd.,INE480C01038,118576,132.71
ULTRATECH CM,INE481G01011,5278,634.20
Home First Finance Company India Limited,INE481N01025,8718,101.80
General Insurance Corporation of India,INE481Y01014,41489,162.79
"Ceat Ltd.,",INE482A01020,13651,499.79
CARYSIL LIMITED,INE482D01024,2773,24.45
Central Bank of India,INE483A01010,1140567,440.47
Indo Count Industries Ltd,INE483B01026,18845,53.53
TANLA PLATFORMS LIMITED,INE483C01032,46066,268.37
AvenuesAI Limited,INE483S01020,1005554,162.04
VEEDOL CORPORATION LIMITED,INE484C01030,1560,23.88
Precision Camshafts Limited,INE484I01029,11887,22.01
Godrej Properties Limited,INE484J01027,68862,1293.49
"Century Enka Ltd.,",INE485A01015,345,1.93
IOL CHEM PH,INE485C01029,165682,158.75
CESC LTD,INE486A01021,84499,152.67
GPT Healthcare Limited,INE486R01017,3161,4.85
Chemplast Sanmar Limited,INE488A01050,24941,68.60
"Tasty Bite Eatables Ltd.,",INE488B01017,92,8.02
AVT Natural Products Ltd.,INE488D01021,360,0.29
PSP Projects Limited,INE488V01015,4680,37.11
IIFL CAPITAL SERVICES LIMITED,INE489L01022,13741,42.48
MOIL Limited,INE490G01020,80779,271.44
City Union Bank Ltd,INE491A01021,55469,151.54
ASK Automotive Limited,INE491J01022,7793,35.93
Sudarshan Colorants India Limited,INE492A01029,165,0.66
TVS MOTOR L,INE494B01023,17286,630.48
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,4078,15.13
Suven Life Sciences Ltd.,INE495B01038,13881,26.57
SANGAM INDIA,INE495C01010,564,2.96
Mrs. Bectors Food Specialities Limited,INE495P01020,47640,107.87
HPL Electric & Power Limited,INE495S01016,17278,69.16
SEAMEC LTD,INE497B01018,1518,21.45
Godavari Biorefineries Limited,INE497S01012,6209,20.24
Shoppers Stop Ltd,INE498B01024,1912,7.00
L&T Finance Limited,INE498L01015,143754,402.87
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,30728,44.54
DCM Shriram Limited,INE499A01024,1173,14.34
"DCW Ltd.,",INE500A01029,77007,51.27
S H Kelkar and Company Limited,INE500L01026,13580,23.67
DEEPAK FERT,INE501A01019,21849,223.73
Aye Finance Limited,INE501X01029,5176,7.79
DCB BANK LTD,INE503A01015,89034,149.96
Steel Exchange India Ltd.,INE503B01021,26565,2.77
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,815,2.46
DREDG CORP I,INE506A01018,4571,44.75
Haldyn Glass   Limited,INE506D01020,120,0.13
RUBICON RESEARCH LIMITED,INE506V01022,1828,15.79
Time Technoplast Limited,INE508G01029,118891,232.65
Cupid Limited,INE509F01029,302845,280.03
Engineers India Ltd.,INE510A01028,136571,328.12
INOX GREEN ENERGY SERVICES LIMITED,INE510W01014,94410,171.86
POONAWALLA FINCORP LIMITED,INE511C01022,69259,315.41
Schaeffler India Limited,INE513A01022,1756,74.19
JOHN COCKERILL INDIA LIMITED,INE515A01019,92,4.60
UFLEX LTD,INE516A01017,513,3.44
Tata Teleservices (Maharashtra) Ltd.,INE517B01013,95849,42.78
Gujarat Pipavav Port Limited,INE517F01014,76009,127.12
FOSECO INDA,INE519A01011,48,2.86
SUMMIT SECURITIES LTD.,INE519C01017,308,6.06
ZENSAR TECH,INE520A01027,51916,319.49
Manappuram Finance Ltd,INE522D01027,26300,74.58
Coal India Limited,INE522F01014,200544,877.02
Gabriel India Ltd.,INE524A01029,12979,142.23
"Gandhi Special Tubes Ltd.,",INE524B01027,67,0.59
BALMR LAW IN,INE525F01025,46182,34.71
SHRIRAM PISTONS & RINGS LTD,INE526E01018,1788,62.63
UFO Moviez India Limited,INE527H01019,250,0.20
Yes Bank Ltd.,INE528G01035,11116689,2408.85
Federal-Mogul Goetze (India) Ltd,INE529A01010,7976,43.56
Kuantum Papers Limited,INE529I01021,4334,7.80
IIFL FINANCE LIMITED,INE530B01024,95499,458.55
Kansai Nerolac Paints,INE531A01024,26305,58.59
Hindustan Copper Ltd.,INE531E01026,293846,1641.05
Nuvama Wealth Management Limited,INE531F01023,4690,70.36
Edelweiss Financial Services Ltd.,INE532F01054,288809,325.06
GOODYEA INDI,INE533A01012,2414,21.65
Roto Pumps Ltd.,INE535D01037,16833,11.09
Rajoo Engineers Ltd.,INE535F01024,134983,107.68
Grindwell Norton Ltd.,INE536A01023,1633,25.92
CIE Automotive India Limited,INE536H01010,33739,149.87
GHCL LTD,INE539A01019,8483,49.90
AMBIKA COTON,INE540G01014,744,10.98
VOLTAMP TRANSFORMERS LIMITED,INE540H01012,2349,232.70
Alkem Laboratories Limited,INE540L01014,1225,68.31
GMM Pfaudler Ltd.,INE541A01023,2325,25.49
KPI Green Energy Limited,INE542W01025,93965,435.38
Greenlam Industries Ltd,INE544R01021,178,0.44
HEG Ltd.,INE545A01024,46052,285.34
Technocraft Industries (India) Ltd.,INE545H01011,815,19.36
Bandhan Bank Limited,INE545U01014,120848,217.94
Piccadily Agro Industries ltd.,INE546C01010,21429,127.70
INDIA MOTOR PARTS & ACCESSORIES LTD,INE547E01014,146,1.54
HFCL LIMITED,INE548A01028,786391,759.09
Emami Ltd,INE548C01032,28172,133.19
"Hindustan Construction Co. Ltd.,",INE549A01026,2124075,433.07
ANAND RATHI SHARE AND STOCK BROKERS LIMITED,INE549H01021,65006,393.66
HAZOOR,INE550F01049,3141561,936.12
PAKKA LIMITED,INE551D01018,209,0.30
Ujjivan Small Finance Bank Limited,INE551W01018,425195,243.36
Confidence Petroleum India Limited,INE552D01024,23349,15.98
Kwality Pharmaceuticals Limited,INE552U01010,2500,39.17
Allied Blenders and Distillers Limited,INE552Z01027,10622,62.74
AXISCADES TECHNOLOGIES LIMITED,INE555B01013,866,15.88
BIRLANU LIMITED,INE557A01011,1122,24.07
LIBERT SHOES,INE557B01019,1565,3.99
IFB Industries Limited,INE559A01017,2411,33.09
LANDMARK CARS LIMITED,INE559R01029,3942,19.73
India Glycols Ltd,INE560A01023,14848,156.46
PTC India Financial Services Limited,INE560K01014,20597,7.44
Indian Bank,INE562A01011,74319,618.90
ASTEC LIFESCIENCES LIMITED,INE563J01010,2534,18.44
INDIAN OVERS,INE565A01014,941358,358.71
Ion Exchange (India) Ltd,INE570A01022,16542,71.02
Arrow Greentech Limited,INE570D01018,288,1.73
Sai Life Sciences Limited,INE570L01029,90871,806.57
Ipca Laboratories Ltd.,INE571A01038,3158,49.54
"Jay Bharat Maruti Ltd.,",INE571B01036,932,0.94
J.B. Chemicals & Pharmaceuticals Lt,INE572A01036,3016,63.52
Frontier Springs Ltd.,INE572D01014,200,1.55
PNB Housing Finance Limited,INE572E01012,9907,97.51
Spandana Sphoorty Financial Limited,INE572J01011,8101,25.45
JK Tyre & Industries Ltd.,INE573A01042,57507,242.31
Rushil Decor Limited,INE573K01025,50,0.01
"International Conveyors Ltd.,",INE575C01027,8,0.01
Star Health and Allied Insurance Company Limited,INE575P01011,16851,87.71
J. Kumar Infraprojects Limited,INE576I01022,7418,42.92
Laxmi Organic Industries Limited,INE576O01020,110219,222.28
"Munjal Showa Ltd.,",INE577A01027,571,0.81
MYSORE CEM,INE578A01017,28923,52.41
"Elpro International Ltd.,",INE579B01039,10060,16.04
Vimta Labs Ltd.,INE579C01029,12870,78.12
"Deccan Cements Ltd.,",INE583C01021,1340,14.50
UGRO CAPITAL LIMITED,INE583D01011,23392,29.39
Pritika Auto Industries Limited,INE583R01029,3000,0.46
Radhika Jeweltech Limited,INE583V01021,5165,4.72
NMDC Ltd,INE584A01023,1588743,1277.96
MARUTISUZUKI,INE585B01010,5839,816.72
Taj GVK Hotels & Resorts Ltd.,INE586B01026,10567,40.37
GP Petroleums Limited,INE586G01017,683,0.17
TCI Express Limited,INE586V01016,1317,8.69
NLC India Limited,INE589A01014,100100,309.41
COFORGE LIMITED,INE591G01025,90162,1251.44
Orient Paper & Industries Ltd.,INE592A01026,30372,10.88
Thyrocare Technologies Limited,INE594H01019,4269,20.65
PTC Industries Ltd.,INE596F01018,633,107.14
Computer Age Management Services Limited,INE596I01020,43267,340.87
Sharda Motor Industries Ltd,INE597I01028,5024,47.34
Shalby Limited,INE597J01018,6543,11.77
ALGOQUANT FINTECH LIMITED,INE598D01035,5,0.00
Just Dial Limited,INE599M01018,18593,131.67
Galaxy Surfactants Limited,INE600K01018,486,9.88
Dr. Lal Pathlabs Limited,INE600L01024,2842,44.24
Dynamic Cables Limited,INE600Y01019,6047,23.48
PCBL Chemical Limited,INE602A01031,181792,578.90
Kitex Garmenets Ltd.,INE602G01020,49620,92.96
Senco Gold Limited,INE602W01027,75147,249.92
"Prakash Industries Ltd.,",INE603A01013,152481,210.42
PI Industries Limited,INE603J01030,7961,248.89
Excelsoft Technologies Limited,INE606N01019,18007,16.47
PUNJAB & SIND BANK,INE608A01012,265344,75.71
RSWM Limited,INE611A01016,700,1.50
Repco Home Finance Limited,INE612J01015,9912,40.97
Rallis India Ltd,INE613A01020,20169,57.19
MAGELLANIC CLOUD LIMITED,INE613C01026,120693,44.43
Ramco Industries Ltd,INE614A01028,6014,20.27
Karnataka Bank Ltd.,INE614B01018,1453395,2949.93
Reliance Power Limited,INE614G01033,1012094,298.76
TITAGARH RAIL SYSTEMS LIMITED,INE615H01020,90267,768.13
Globus Spirits Limited,INE615I01010,6668,70.65
Quess Corp Limited,INE615P01015,32362,77.07
INOX India Limited,INE616N01034,5570,80.52
YASHO INDUSTRIES LIMITED,INE616Z01012,50,0.75
5paisa Capital Limited,INE618L01018,436,1.61
SG FINSERVE LIMITED,INE618R01015,14606,83.76
Patanjali Foods Limited,INE619A01035,269432,1482.43
Newgen Software Technologies Limited,INE619B01017,103368,611.09
Religare Enterprises Ltd,INE621H01010,31453,72.22
Texmaco Rail & Engineering Limited,INE621L01012,256868,331.21
INDO FARM EQUIPMENT LIMITED,INE622H01018,4081,7.47
ACME Solar Holdings Limited,INE622W01025,40683,116.60
SOLARA ACTIVE PHARMA SCIENCES LIMITED	,INE624Z01016,1939,10.89
Rana Sugars Ltd.,INE625B01014,2000,0.41
Welspun Enterprises Limited,INE625G01013,17090,93.63
Silver Touch Technologies Limited,INE625X01026,3068,4.52
Saurashtra Cement Limited,INE626A01014,8356,5.35
HARDWYN INDIA LIMITED,INE626Z01029,1542,0.39
UPL Limited,INE628A01036,25847,181.89
BANSWARA SYN,INE629D01020,541,0.63
SHANTHI GEAR,INE631A01022,2810,15.68
Vidhi Specialty Food Ingredients Limited,INE632C01026,4,0.01
"Polyplex Corporation Ltd.,",INE633B01018,8517,92.45
HONDA INDIA POWER PRODUCTS LIMITED,INE634A01018,470,12.91
KNR Constructions Limited,INE634I01029,202688,338.64
Mankind Pharma Limited,INE634S01028,6439,151.86
Gulf Oil Lubricants India Limited,INE635Q01029,3990,44.44
"Josts Engineering Co. Ltd.,",INE636D01041,750,2.61
POKRNA LTD,INE637C01025,6825,64.32
Singer India Limited,INE638A01035,14,0.01
SKF INDIA,INE640A01023,1464,25.67
Rubfila International Ltd.,INE642C01025,3000,1.89
JTEKT India Ltd,INE643A01035,10701,15.50
Arihant Superstructures Limited,INE643K01018,100,0.21
Rolex Rings Limited,INE645S01024,94921,137.57
AIRAN LIMITED,INE645W01026,500,0.08
Capital Small Finance Bank Ltd,INE646H01017,427,1.22
InterGlobe Aviation Limited,INE646L01027,30176,1430.20
"SRF Ltd.,",INE647A01010,7053,194.00
Aditya Birla Fashion and Retail Limited,INE647O01011,1319796,1971.85
Clean Max Enviro Energy Solutions Limited,INE647U01026,376,4.45
Ganesh Consumer Products Limited,INE652V01016,3210,6.81
ST TRAD CORP,INE655A01013,1,0.00
"Sudarshan Chemical Indus. Ltd.,",INE659A01023,14462,123.69
SUNDARAM FINANCE LTD,INE660A01013,490,23.51
CENTRU FINAC,INE660C01027,200,0.05
Supreme Petrochem Ltd.,INE663A01033,5595,45.84
CONTROL PRIN,INE663B01015,282,1.93
Info Edge (India) Ltd.,INE663F01032,56912,611.97
Swan Corp Limited,INE665A01038,298712,1212.68
V-Mart Retail Limited,INE665J01013,4617,30.03
Varroc Engineering Limited,INE665L01035,7748,44.76
BOROSIL RENEWABLES LIMITED,INE666D01022,39081,220.06
Saksoft Limited,INE667G01023,18008,32.17
Tamilnad Mercantile Bank Limited,INE668A01016,14388,87.41
JYOTHY LABS LIMITED,INE668F01031,38127,106.72
Tech Mahindra Limited,INE669C01036,32214,480.28
VODAFONE IDEA  LIMITED,INE669E01016,28316857,2848.45
TATA ELXSI,INE670A01012,24558,1169.58
Lodha Developers Limited,INE670K01029,47192,477.48
HONEYWEL AUT,INE671A01010,229,73.94
Sobha Limited,INE671H01015,5307,79.59
TATA INV COR,INE672A01026,53128,425.71
Munjal Auto Industries Ltd.,INE672B01032,2259,2.04
TBO TEK LIMITED,INE673O01025,5067,67.49
Aditya Birla Capital Ltd,INE674K01013,128676,444.57
Cigniti Technologies Ltd,INE675C01017,1592,20.27
BLACK BOX LIMITED,INE676A01027,4341,28.81
Master Trust Ltd.,INE677D01037,8448,10.65
CSB Bank Limited,INE679A01013,24176,100.40
Aditya Vision Limited,INE679V01027,2015,9.93
Dhanalakshmi Bank Ltd.,INE680A01011,1809,0.51
INDRAPRA MED,INE681B01017,17298,78.87
Jupiter Life Line Hospitals Limited,INE682M01012,365,4.83
South Indian Bank Ltd.,INE683A01023,701893,279.42
Maithan Alloys Limited,INE683C01011,2547,29.09
Firstsource Solutions Ltd.,INE684F01012,89361,248.81
Torrent Pharmaceuticals Ltd.,INE685A01028,1995,80.06
Cemindia Projects Limited,INE686A01026,16730,151.17
United Breweries Ltd.,INE686F01025,10017,157.99
Fine Organic Industries Limited,INE686Y01026,285,13.39
Transport Corporation of India Ltd,INE688A01022,258,2.56
Responsive Industries Ltd,INE688D01026,69,0.10
Hercules Investments Limited,INE688E01024,3519,5.15
Prince Pipes and Fittings Limited,INE689W01016,22498,69.15
TTK PRESTIG,INE690A01028,3618,19.73
UCO BANK,INE691A01018,959663,284.54
UNION BANK,INE692A01016,550004,954.05
Xchanging Solutions Limited,INE692G01013,2079,1.76
"Unitech Ltd.,",INE694A01020,39140,1.93
VADILAL INDU,INE694D01016,558,27.28
Heranba Industries Limited,INE694N01015,580,1.93
Juniper Hotels Limited,INE696F01016,1919,4.70
AWL AGRI BUSINESS LIMITED,INE699H01024,114228,247.58
JUBILANT PHARMOVA LIMITED,INE700A01033,4805,51.78
APL Apollo Tubes Limited,INE702C01027,17109,345.32
Ratnamani Metals & Tubes Ltd,INE703B01027,520,14.33
ACKRUTI,INE703H01016,12154,30.04
RACL Geartech Limited,INE704B01017,1128,15.38
Cochin Shipyard Limited,INE704P01025,98226,1647.77
"Vindhya Telelinks Ltd.,",INE707A01012,2297,37.06
VLS FINANC L,INE709A01018,200,0.47
VST INDUSTRI,INE710A01016,44097,117.53
Walchandnagar Industries Ltd,INE711A01022,14783,33.08
Shree Pushkar Chemicals & Fertilisers Limited,INE712K01011,666,2.61
GSP CROP SCIENCE LIMITED,INE713R01022,8600,37.00
Apollo Micro Systems Limited,INE713T01028,257919,665.15
WHEELS INDIA LTD,INE715A01015,1464,18.97
The Andhra Sugars Ltd.,INE715B01021,2271,2.15
Whirlpool of India Ltd,INE716A01013,14299,137.45
TIPS MUSIC LIMITED,INE716B01029,6347,37.67
KENNAMETAL W,INE717A01029,1159,36.18
Gandhar Oil Refinery (India) Limited,INE717W01049,17248,28.43
JSW CEMENT LIMITED,INE718I01012,122031,159.78
Shriram Finance Limited,INE721A01047,118601,1136.76
PRAVEG LIMITED,INE722B01019,1000,3.79
RENAISSANCE GLOBAL LIMITED,INE722H01024,10126,11.67
NAVA LIMITED,INE725A01030,36291,223.20
Orissa Minerals Development Company Limi,INE725E01024,710,34.42
ICRA Limited,INE725G01011,31,1.76
ICICI Prudential Life Insurance Company Limited,INE726G01019,15288,88.44
Pricol Limited,INE726V01018,16632,98.84
Genesys International Corporation Ltd.,INE727B01026,50934,192.53
Kilitch Drugs (I) Ltd.,INE729D01010,100,0.16
Oricon Enterprises Ltd.,INE730A01022,25000,16.77
WELSPUN SPECIALTY SOLUTIONS LIMITED,INE731F01037,600,0.26
Action Construction Equipments Ltd.,INE731H01025,28542,283.32
"Kirloskar Brothers Ltd.,",INE732A01036,5262,95.64
"NCL Industries Limited,",INE732C01016,733,1.64
ANGEL ONE LIMITED,INE732I01021,151456,428.71
NTPC LTD,INE733E01010,121026,471.97
SNOWMAN LOGISTICS LIMITED,INE734N01019,11827,6.65
UTKARSH SMALL FINANCE BANK LIMITED,INE735W01017,850843,141.46
MODISON LIMITED,INE737D01021,500,0.76
FIEM INDUSTRIES LIMITED,INE737H01014,3393,67.86
eClerx Services Limited,INE738I01010,11012,191.79
CERA SANITRY,INE739E01017,1350,80.32
CreditAccess Grameen Ltd.,INE741K01010,11236,163.53
Gufic BioSciences Ltd.,INE742B01025,311,1.03
"Jindal Drilling & Industries Ltd.,",INE742C01031,14390,86.28
Adani Ports and Special Economic Zone Lt,INE742F01042,42862,684.61
RHI MAGNESITA INDIA LIMITED,INE743M01012,12800,63.22
Khaitan Chemicals & Fertilizers Ltd,INE745B01028,1503,1.02
Multi Commodity Exchange of India Ltd,INE745G01043,32786,851.93
3I INFOTECH,INE748C01038,12127,3.07
JINDAL STEEL LIMITED,INE749A01030,10679,129.27
"Oriental Hotels Ltd.,",INE750A01020,46143,54.86
MARKSANS,INE750C01026,91830,184.83
PIX TRANSMIS,INE751B01018,302,4.65
POWER GRID CORPORATION OF INDIA LIMITED,INE752E01010,170282,522.28
MSP STEEL & POWER LTD.,INE752G01015,2044,0.85
CARE Ratings Limited,INE752H01013,1482,25.32
DIVGI TORQTRANSFER SYSTEMS LIMITED,INE753U01022,343,2.53
Subex  Ltd,INE754A01055,192671,41.50
HDB FINANCIAL SERVICES LIMITED,INE756I01012,25269,176.62
Cosmo First Limited,INE757A01017,2563,20.00
Ahluwalia Contracts (India) Ltd,INE758C01029,34730,340.32
Jio Financial Services Limited,INE758E01017,1341701,3613.12
Eternal Limited,INE758T01015,1291079,3347.54
MASTEK,INE759A01021,9965,232.51
Kokuyo Camlin Ltd,INE760A01029,10,0.01
INDO AMINES,INE760F01028,1416,2.32
Tribhovandas Bhimji Zaveri Limited,INE760L01018,22696,33.84
Page Industries Ltd.,INE761H01022,230,86.19
Transformers and Rectifiers (India) Limi,INE763I01026,223196,744.55
VST TILLER T,INE764D01017,940,51.22
WPIL Ltd,INE765D01022,44047,179.70
ICICI Lombard General Insurance Company Limited,INE765G01017,5799,110.63
Mahindra Logistics Limited,INE766P01016,7271,29.65
AARTI DRUGS,INE767A01016,7327,32.97
ZYDUS WELL,INE768C01028,22765,116.37
Aarti Industries Ltd,INE769A01020,56113,268.92
Mirza International  Limited,INE771A01026,15,0.00
FISCHER MEDICAL VENTURES LIMITED,INE771F01041,8025,3.54
Popular Vehicles and Services Limited,INE772T01024,1356,1.48
Mahindra & Mahindra Financial Services L,INE774D01024,60061,200.29
Samvardhana Motherson International Limited,INE775A01035,283925,338.64
GMR Airports Limited,INE776C01039,246504,244.39
EXICOM TELE-SYSTEMS LIMITED,INE777F01014,15063,18.47
R R KABEL LIMITED,INE777K01022,11432,198.25
"Ester Industries, Ltd.,",INE778B01029,3060,2.73
JM Financial Limited,INE780C01023,150478,229.80
Ventive Hospitality Limited,INE781S01027,957253,6472.56
BOSCH HOME COMFORT INDIA LIMITED,INE782A01015,2125,28.44
HESTER PHARM,INE782E01017,348,6.07
Arfin India Limited,INE784R01023,1365,1.31
PC JEWELLER LIMITED,INE785M01021,6391906,621.08
JK Lakshmi Cement Limited,INE786A01032,11284,83.49
Uttam Sugar Mills Ltd,INE786F01031,1124,2.95
"Balkrishna Industries Ltd.,",INE787D01026,3932,91.41
Shivalik Rasayan Ltd.,INE788J01021,200,0.56
JK PAPER,INE789E01012,30293,116.33
Shilpa Medicare Ltd.,INE790G01031,10225,43.04
Brigade Enterprises Limited,INE791I01019,20096,175.29
Sirca Paints India Limited,INE792Z01011,18368,81.94
ACCELYA SOLUTIONS INDIA LIMITED,INE793A01012,1267,18.28
Neuland Laboratories Limited.,INE794A01010,11185,1935.30
BALAJI TELE,INE794B01026,7066,6.51
HDFC LIFE INSURANCE COMPANY LIMITED,INE795G01014,57851,370.29
Jindal Photo Ltd,INE796G01012,11,0.14
Jubilant Foodworks Limited,INE797F01020,75458,394.30
Birla Cable Limited,INE800A01015,100,0.14
OMAXE LIMITED,INE800H01010,316,0.30
STEEL STRI W,INE802C01033,8946,19.29
Medplus Health Services Limited,INE804L01022,1487,12.53
K.C.P. LTD,INE805C01028,74292,111.78
Sunteck Realty Ltd,INE805D01034,20901,80.02
Sapphire Foods India Limited,INE806T01020,13665,29.83
VIYASH SCIENTIFIC LIMITED,INE807F01027,62107,131.88
S Chand And Company Limited,INE807K01035,25,0.04
Rama Phosphates Ltd.,INE809A01032,500,0.76
OnMobile Global Ltd.,INE809I01019,18720,11.86
Shyam Metalics and Energy Limited,INE810G01011,16768,150.45
Kirloskar Pnuematic Co. Ltd.,INE811A01020,5119,74.41
Prestige Estates Projects Limited,INE811K01011,7191,114.65
SMS Pharmaceuticals Ltd,INE812G01025,12528,50.94
MAHINDRALIFE,INE813A01018,17180,64.65
TORRENT POWER LIMITED,INE813H01021,7079,117.83
Adani Power Limited,INE814H01029,686748,1348.11
Filatex India Ltd.,INE816B01035,75597,37.35
Antelopus Selan Energy Limited,INE818A01017,652,4.33
Pasupati Acrylon Ltd.,INE818B01023,2659,1.44
DAAWAT,INE818H01020,39134,164.63
ESAF Small Finance Bank Ltd,INE818W01011,18301,6.08
Aditya Infotech Limited,INE819V01029,7434,144.24
IRB Infrastructure Developers Limited,INE821I01022,3254511,742.25
TCPL PACK,INE822C01015,27,0.95
Electrotherm (India) Ltd,INE822G01016,87,0.60
J.K. CEMENT LTD,INE823G01014,1617,96.09
JSW Holdings Limited,INE824G01012,359,51.07
Vardhman Textiles Limted,INE825A01020,5852,32.87
Vedant Fashions Limited,INE825V01034,37825,234.71
Manaksia Coated Metals & Industries Ltd,INE830Q01018,214092,277.03
MIRC ELECTRO,INE831A01028,2046,0.85
KRONE COMMUN,INE833A01016,25,0.33
RATTANINDIA ENTERPRISES LIMITED,INE834M01019,391664,161.53
"Hind Rectifiers Ltd.,",INE835D01023,936,8.59
Alldigi Tech Limited,INE835G01018,579,6.20
BIRLASOFT LIMITED,INE836A01035,94184,393.20
SATIN CREDITCARE NETWORK LIMITED,INE836B01017,13788,22.66
Dish TV India Limited,INE836F01026,79808,2.97
Advanced Enzyme Technologies Limited,INE837H01020,30080,121.28
Bharat Rasayan Limited,INE838B01021,780,14.02
PONNI ERODE,INE838E01017,51,0.15
SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITE,INE839M01018,18,0.14
ZUARI AGRO CHEMICALS LIMITED,INE840M01016,9441,26.39
ONE POINT ONE SOLUTIONS LIMITED,INE840Y01029,5050,2.80
DEE DEVELOPMENT ENGINEERS LIMITED,INE841L01016,3013,11.47
Minda Corporation Limited,INE842C01021,13284,76.11
Suraj Estate Developers Limited,INE843S01025,2040,5.49
Gujarat Gas Limited,INE844O01030,21035,85.04
Ganesha Ecosphere Limited,INE845D01014,7490,83.41
NHPC Limited,INE848E01016,894495,764.40
TRENT,INE849A01020,43228,1991.51
Shalimar Paints Ltd.,INE849C01026,3533,3.92
Godrej Agrovet Limited,INE850D01014,23176,156.62
Northern Arc Capital Ltd.,INE850M01015,20988,58.81
Updater Services Limited,INE851I01011,18353,39.07
Aptus Value Housing Finance India Limited,INE852O01025,62638,176.06
JAY NECO IND,INE854B01010,93049,62.59
UNITD SPR,INE854D01024,19046,259.18
Generic Engineering Construction and Projects Limited,INE854S01022,4,0.00
Rain Commodities Ltd.,INE855B01025,323626,411.27
Websol Energy System Limited,INE855C01023,109865,116.08
Radiant Cash Management Services Limited,INE855R01021,1314,0.53
ISGEC Heavy Engineering Limited,INE858B01029,1968,21.23
NITCO TILES,INE858F01012,2115,2.23
PNB Gilts Ltd,INE859A01011,74828,64.43
HCL TECHNO,INE860A01027,218503,2833.53
Premier Explosives Ltd.,INE863B01029,17095,99.16
MTAR Technologies Limited,INE864I01014,4523,229.96
ABML,INE865C01022,31,0.06
Pudumjee Paper Products Limited,INE865T01018,155,0.14
Matrimony.com Limited,INE866R01028,1235,5.68
ASM Technologies Ltd.,INE867C01010,10,0.37
"Nagarjuna Construction Co. Ltd.,",INE868B01028,444718,803.90
GTPL Hathway Limited,INE869I01013,9,0.01
NATIONAL FER,INE870D01012,226139,197.70
NTWK MED INV,INE870H01013,403992,182.33
Avanti Feeds ltd.,INE871C01038,13419,191.07
Hindustan Media Ventures Limited,INE871K01015,190,0.13
Lumax Auto Technologies Ltd.,INE872H01027,14494,241.53
Devyani International Limited,INE872J01023,151928,199.62
Indoco Remedies Ltd.,INE873D01024,4605,13.39
Ramky Infrastructure Limited,INE874I01013,12897,72.49
Nandan Exim Ltd.,INE875G01048,26109,0.94
ORIENT CEMENT LIMITED,INE876N01018,104441,175.05
PTC India Ltd,INE877F01012,170260,363.17
SURAKSHA DIAGNOSTIC LIMITED,INE877V01027,100,0.32
ALSTOM POWER,INE878A01011,105,0.35
KEI Industries Ltd.,INE878B01027,7228,359.50
BF Investment Limited,INE878K01010,921,3.95
VALOR ESTATE LIMITED,INE879I01012,55105,69.47
JSW Infrastructure Limited,INE880J01026,70984,209.23
KIOCL Limited,INE880L01014,4157,17.75
ORACLE FIN,INE881D01027,5930,549.91
NURTURE WELL INDUSTRIES LIMITED,INE882B01037,200,0.06
M.R.F LTD,INE883A01011,393,529.16
Aadhar Housing Finance Limited,INE883F01010,13268,67.80
Parag Milk Foods Limited,INE883N01014,2686972,4369.93
Vaibhav Gems Ltd.,INE884A01027,21161,53.99
Kirloskar Ferrous Industries Ltd.,INE884B01025,47857,269.56
Amara Raja Energy & Mobility Limited,INE885A01032,79815,734.16
Mazda Ltd.,INE885E01042,135,0.27
Sportking India Ltd.,INE885H01029,287,0.40
EFC (I) LIMITED,INE886D01026,126213,350.68
NGL Fine Chem Ltd.,INE887E01022,250,6.62
Gokaldas Exports Ltd,INE887G01027,45217,351.14
Redington Limited,INE891D01026,203498,488.16
Vascon Engineers Limited,INE893I01013,22932,11.67
MOLDTKPACK,INE893J01029,5503,34.10
BELRISE INDUSTRIES LIMITED,INE894V01022,5570097,11427.30
RUPA & COMPANY LIMITED,INE895B01021,4172,8.69
IndoStar Capital Finance Limited,INE896L01010,4824,11.78
Meghna Infracon Infrastructure Limited,INE898Q01015,12180,75.17
Aurum PropTech Limited,INE898S01029,1,0.00
Kabra Extrusion Technik Ltd,INE900B01029,500,1.18
Automotive Stampings and Assemblies Ltd.,INE900C01027,362,2.08
ALEMBIC PHARMACEUTICALS LIMITED,INE901L01018,4509,38.10
Jaykay Enterprises Limited,INE903A01025,10485,16.83
Monarch Networth Capital Limited,INE903D01011,2127,6.92
SIGNATUREGLOBAL (INDIA) LIMITED,INE903U01023,1954,18.24
Kalyani Steels Ltd,INE907A01026,1997,15.40
Shakti Pumps (India) Ltd.,INE908D01010,89984,554.76
"Nirlon Limited,",INE910A01012,192,0.95
"TTK Healthcare Ltd.,",INE910C01018,1,0.01
A-1 LIMITED,INE911Z01025,150,0.02
RAGHAV PRODUCTIVITY ENHANCERS LIMITED,INE912T01018,2077,14.77
Endurance Technologies Limited,INE913H01037,3071,82.10
Aster DM Healthcare Limited,INE914M01019,10816,76.64
Ind-Swift Laboratories Ltd.,INE915B01019,2191,3.11
Sheela Foam Limited,INE916U01025,12673,76.56
Akme Fintrade (India) Limited,INE916Y01027,359,0.03
