SEBI REPORT For Trade date 16-Jan-2026


Sr.No.,Particulars,Rs. In Lakhs,
CARYSIL LIMITED,INE482D01024,4274,39.23
Central Bank of India,INE483A01010,1221658,490.14
Indo Count Industries Ltd,INE483B01026,23636,67.07
TANLA PLATFORMS LIMITED,INE483C01032,57976,356.94
INFIBEAM AVENUES LIMITED,INE483S01020,721645,126.38
VEEDOL CORPORATION LIMITED,INE484C01030,539,9.82
Precision Camshafts Limited,INE484I01029,11285,23.07
Godrej Properties Limited,INE484J01027,22464,483.70
"Century Enka Ltd.,",INE485A01015,1069,5.59
IOL CHEM PH,INE485C01029,214044,210.19
CESC LTD,INE486A01021,101331,169.58
GPT Healthcare Limited,INE486R01017,2859,4.55
Chemplast Sanmar Limited,INE488A01050,18768,53.87
"Tasty Bite Eatables Ltd.,",INE488B01017,722,71.80
AVT Natural Products Ltd.,INE488D01021,528,0.45
PSP Projects Limited,INE488V01015,4393,39.07
IIFL CAPITAL SERVICES LIMITED,INE489L01022,15225,57.54
MOIL Limited,INE490G01020,66202,242.12
City Union Bank Ltd,INE491A01021,33168,78.41
ASK Automotive Limited,INE491J01022,6467,31.68
Heubach Colorants India Limited,INE492A01029,68,0.32
TVS MOTOR L,INE494B01023,5135,179.62
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,553,1.75
Suven Life Sciences Ltd.,INE495B01038,9077,14.40
SANGAM INDIA,INE495C01010,609,2.98
Mrs. Bectors Food Specialities Limited,INE495P01020,44194,115.77
HPL Electric & Power Limited,INE495S01016,12184,56.78
SEAMEC LTD,INE497B01018,173,1.80
Godavari Biorefineries Limited,INE497S01012,1497,4.40
Shoppers Stop Ltd,INE498B01024,792,3.94
L&T Finance Limited,INE498L01015,106344,301.88
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,11455,18.73
DCM Shriram Limited,INE499A01024,1551,20.05
"DCW Ltd.,",INE500A01029,126148,85.08
S H Kelkar and Company Limited,INE500L01026,9409,19.03
DEEPAK FERT,INE501A01019,30586,352.65
SHEETAL COOL PRODUCTS LIMITED,INE501Y01019,29,0.10
DCB BANK LTD,INE503A01015,87793,143.42
Steel Exchange India Ltd.,INE503B01021,2969,0.35
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,2,0.01
DREDG CORP I,INE506A01018,1352,13.36
RUBICON RESEARCH LIMITED,INE506V01022,1904,13.10
Time Technoplast Limited,INE508G01029,82782,177.64
Cupid Limited,INE509F01029,6590,28.46
Engineers India Ltd.,INE510A01028,667570,1380.18
INOX GREEN ENERGY SERVICES LIMITED,INE510W01014,36016,79.35
POONAWALLA FINCORP LIMITED,INE511C01022,50657,239.80
FCS Software Solutions Ltd.,INE512B01022,10459,0.30
Schaeffler India Limited,INE513A01022,1926,79.99
JOHN COCKERILL INDIA LIMITED,INE515A01019,4,0.21
"Empire Industries Ltd.,",INE515H01014,50,0.46
UFLEX LTD,INE516A01017,664,4.38
Tata Teleservices (Maharashtra) Ltd.,INE517B01013,41556,22.44
Gujarat Pipavav Port Limited,INE517F01014,44432,78.15
FOSECO INDA,INE519A01011,53,3.06
SUMMIT SECURITIES LTD.,INE519C01017,240,5.11
ZENSAR TECH,INE520A01027,27281,209.83
Manappuram Finance Ltd,INE522D01027,28374,84.36
Coal India Limited,INE522F01014,169958,689.07
Gabriel India Ltd.,INE524A01029,5780,60.54
"Gandhi Special Tubes Ltd.,",INE524B01027,86,0.77
BALMR LAW IN,INE525F01025,47166,39.95
SHRIRAM PISTONS & RINGS LTD,INE526E01018,1726,54.26
UFO Moviez India Limited,INE527H01019,200,0.16
Yes Bank Ltd.,INE528G01035,15467105,3500.10
Federal-Mogul Goetze (India) Ltd,INE529A01010,8055,44.50
Kuantum Papers Limited,INE529I01021,4335,7.81
IIFL FINANCE LIMITED,INE530B01024,16377,89.59
Kansai Nerolac Paints,INE531A01024,35946,88.92
Hindustan Copper Ltd.,INE531E01026,377690,1848.08
Nuvama Wealth Management Limited,INE531F01023,7500,112.14
Edelweiss Financial Services Ltd.,INE532F01054,328420,364.08
GOODYEA INDI,INE533A01012,3798,35.41
Roto Pumps Ltd.,INE535D01037,8491,7.36
Rajoo Engineers Ltd.,INE535F01024,132163,122.73
Grindwell Norton Ltd.,INE536A01023,2536,40.30
CIE Automotive India Limited,INE536H01010,13442,48.62
GHCL LTD,INE539A01019,9644,59.96
AMBIKA COTON,INE540G01014,85,1.14
VOLTAMP TRANSFORMERS LIMITED,INE540H01012,1558,130.22
Alkem Laboratories Limited,INE540L01014,1219,68.48
GMM Pfaudler Ltd.,INE541A01023,3114,36.73
KPI Green Energy Limited,INE542W01025,91136,439.47
Greenlam Industries Ltd,INE544R01021,428,1.05
HEG Ltd.,INE545A01024,46637,276.22
Technocraft Industries (India) Ltd.,INE545H01011,708,22.75
Bandhan Bank Limited,INE545U01014,419939,670.36
Piccadily Agro Industries ltd.,INE546C01010,12538,77.93
INDIA MOTOR PARTS & ACCESSORIES LTD,INE547E01014,93,1.03
HFCL LIMITED,INE548A01028,8722671,6186.79
Emami Ltd,INE548C01032,15014,85.51
"Hindustan Construction Co. Ltd.,",INE549A01026,2523647,498.50
ANAND RATHI SHARE AND STOCK BROKERS LIMITED,INE549H01021,46075,304.76
HAZOOR,INE550F01049,288563,108.14
PAKKA LIMITED,INE551D01018,309,0.44
Ujjivan Small Finance Bank Limited,INE551W01018,332884,170.32
Confidence Petroleum India Limited,INE552D01024,141618,66.72
Allied Blenders and Distillers Limited,INE552Z01027,31305,172.79
North Eastern Carrying Corporation Limit,INE553C01016,15000,6.16
BIRLANU LIMITED,INE557A01011,1140,25.64
IFB Industries Limited,INE559A01017,1276,22.86
LANDMARK CARS LIMITED,INE559R01029,2896,15.64
India Glycols Ltd,INE560A01023,18127,187.48
PTC India Financial Services Limited,INE560K01014,29238,11.94
Parsvnath Developers Ltd.,INE561H01026,1000,0.27
Indian Bank,INE562A01011,39862,292.57
ASTEC LIFESCIENCES LIMITED,INE563J01010,1732,13.50
INDIAN OVERS,INE565A01014,1091767,422.89
Intrasoft Technologies Limited,INE566K01011,61,0.06
Ion Exchange (India) Ltd,INE570A01022,31149,137.76
Arrow Greentech Limited,INE570D01018,200,0.95
Sai Life Sciences Limited,INE570L01029,84855,741.83
Ipca Laboratories Ltd.,INE571A01038,3878,58.50
"Jay Bharat Maruti Ltd.,",INE571B01036,10,0.01
J.B. Chemicals & Pharmaceuticals Lt,INE572A01036,349,6.37
Frontier Springs Ltd.,INE572D01014,2,0.08
PNB Housing Finance Limited,INE572E01012,19250,187.12
Spandana Sphoorty Financial Limited,INE572J01011,12872,42.83
JK Tyre & Industries Ltd.,INE573A01042,19348,82.77
"International Conveyors Ltd.,",INE575C01027,15,0.01
Star Health and Allied Insurance Company Limited,INE575P01011,19977,98.85
J. Kumar Infraprojects Limited,INE576I01022,5511,38.14
Laxmi Organic Industries Limited,INE576O01020,101545,223.42
"Munjal Showa Ltd.,",INE577A01027,82,0.11
MYSORE CEM,INE578A01017,27034,51.33
Vimta Labs Ltd.,INE579C01029,7343,54.12
"Deccan Cements Ltd.,",INE583C01021,1614,16.78
UGRO CAPITAL LIMITED,INE583D01011,6293,11.21
Pritika Auto Industries Limited,INE583R01029,1500,0.30
Radhika Jeweltech Limited,INE583V01021,8695,8.23
NMDC Ltd,INE584A01023,1633892,1288.35
MARUTISUZUKI,INE585B01010,2103,328.45
Taj GVK Hotels & Resorts Ltd.,INE586B01026,9342,40.24
TCI Express Limited,INE586V01016,3110,21.90
NLC India Limited,INE589A01014,103599,274.49
COFORGE LIMITED,INE591G01025,38853,689.36
Orient Paper & Industries Ltd.,INE592A01026,50920,16.93
Thyrocare Technologies Limited,INE594H01019,2424,11.57
STARLINEPS ENTERPRISES LIMITED,INE594W01042,300,0.01
PTC Industries Ltd.,INE596F01018,480,85.95
Computer Age Management Services Limited,INE596I01020,83315,655.43
Sharda Motor Industries Ltd,INE597I01028,4659,49.08
Shalby Limited,INE597J01018,9198,20.54
Just Dial Limited,INE599M01018,16836,142.07
Galaxy Surfactants Limited,INE600K01018,307,6.71
Dr. Lal Pathlabs Limited,INE600L01024,6030,90.24
Dynamic Cables Limited,INE600Y01019,8729,35.23
PCBL Chemical Limited,INE602A01031,119650,431.28
Kitex Garmenets Ltd.,INE602G01020,35224,67.50
Senco Gold Limited,INE602W01027,28991,103.15
"Prakash Industries Ltd.,",INE603A01013,65651,106.75
PI Industries Limited,INE603J01030,3211,114.70
Excelsoft Technologies Limited,INE606N01019,919,0.77
PUNJAB & SIND BANK,INE608A01012,374017,115.13
RSWM Limited,INE611A01016,1400,2.49
Repco Home Finance Limited,INE612J01015,12425,48.55
Rallis India Ltd,INE613A01020,25453,78.07
MAGELLANIC CLOUD LIMITED,INE613C01026,101289,56.34
Ramco Industries Ltd,INE614A01028,9719,33.82
Karnataka Bank Ltd.,INE614B01018,1818568,3657.12
Reliance Power Limited,INE614G01033,363895,141.09
TITAGARH RAIL SYSTEMS LIMITED,INE615H01020,107339,971.80
Globus Spirits Limited,INE615I01010,4746,52.41
Quess Corp Limited,INE615P01015,30484,78.46
INOX India Limited,INE616N01034,2212,27.81
YASHO INDUSTRIES LIMITED,INE616Z01012,27,0.50
5paisa Capital Limited,INE618L01018,862,3.27
SG FINSERVE LIMITED,INE618R01015,3270,13.01
Patanjali Foods Limited,INE619A01035,277208,1541.09
Newgen Software Technologies Limited,INE619B01017,37195,355.83
Religare Enterprises Ltd,INE621H01010,71475,170.28
Texmaco Rail & Engineering Limited,INE621L01012,305475,454.98
INDO FARM EQUIPMENT LIMITED,INE622H01018,2612,5.79
ACME Solar Holdings Limited,INE622W01025,65163,168.94
SOLARA ACTIVE PHARMA SCIENCES LIMITED	,INE624Z01016,923,5.91
Rana Sugars Ltd.,INE625B01014,6000,1.28
Welspun Enterprises Limited,INE625G01013,24705,136.89
Silver Touch Technologies Limited,INE625X01018,473,5.59
Saurashtra Cement Limited,INE626A01014,198,0.21
UPL Limited,INE628A01036,16390,128.82
SESHA PAPER,INE630A01024,2,0.01
SHANTHI GEAR,INE631A01022,3131,18.22
Vidhi Specialty Food Ingredients Limited,INE632C01026,1644,7.11
"Polyplex Corporation Ltd.,",INE633B01018,9908,112.20
HONDA INDIA POWER PRODUCTS LIMITED,INE634A01018,803,23.11
KNR Constructions Limited,INE634I01029,200666,427.34
Mankind Pharma Limited,INE634S01028,9757,234.14
Gulf Oil Lubricants India Limited,INE635Q01029,2831,35.76
"Josts Engineering Co. Ltd.,",INE636D01041,750,2.61
POKRNA LTD,INE637C01025,3101,27.58
SHIVAM AUTOTECH LIMITED,INE637H01024,1000,0.25
"TANFAC Industries Ltd.,",INE639B01015,541,24.96
SKF INDIA,INE640A01023,435,8.77
JTEKT India Ltd,INE643A01035,6808,11.75
Arihant Superstructures Limited,INE643K01018,25,0.10
Rolex Rings Limited,INE645S01024,61046,80.34
Capital Small Finance Bank Ltd,INE646H01017,543,1.57
InterGlobe Aviation Limited,INE646L01027,20422,1064.00
"SRF Ltd.,",INE647A01010,2267,67.86
Aditya Birla Fashion and Retail Limited,INE647O01011,849186,1708.81
Ganesh Consumer Products Limited,INE652V01016,1699,3.83
ST TRAD CORP,INE655A01013,250,0.34
"Sudarshan Chemical Indus. Ltd.,",INE659A01023,3071,35.75
SUNDARAM FINANCE LTD,INE660A01013,672,35.04
Supreme Petrochem Ltd.,INE663A01033,3200,25.48
CONTROL PRIN,INE663B01015,306,2.26
Info Edge (India) Ltd.,INE663F01032,15833,218.15
Swan Corp Limited,INE665A01038,148523,768.62
V-Mart Retail Limited,INE665J01013,4482,33.18
Varroc Engineering Limited,INE665L01035,5369,33.28
BOROSIL RENEWABLES LIMITED,INE666D01022,53412,309.74
Saksoft Limited,INE667G01023,22848,47.11
Tamilnad Mercantile Bank Limited,INE668A01016,8038,45.16
JYOTHY LABS LIMITED,INE668F01031,25987,87.25
Tech Mahindra Limited,INE669C01036,7858,123.16
VODAFONE IDEA  LIMITED,INE669E01016,17132090,1750.86
TATA ELXSI,INE670A01012,8560,500.66
Lodha Developers Limited,INE670K01029,41111,491.91
HONEYWEL AUT,INE671A01010,207,75.02
Sobha Limited,INE671H01015,4077,64.40
TATA INV COR,INE672A01026,46826,428.65
Munjal Auto Industries Ltd.,INE672B01032,4392,3.99
TBO TEK LIMITED,INE673O01025,1787,28.51
Aditya Birla Capital Ltd,INE674K01013,112713,379.50
Cigniti Technologies Ltd,INE675C01017,1238,17.29
BLACK BOX LIMITED,INE676A01027,733,4.17
Master Trust Ltd.,INE677D01037,22056,27.17
CSB Bank Limited,INE679A01013,6497,31.70
MILGREY FINANCE & INVESTMENT LTD,INE679T01013,57400,37.80
Aditya Vision Limited,INE679V01027,4904,24.23
Dhanalakshmi Bank Ltd.,INE680A01011,3102,0.83
INDRAPRA MED,INE681B01017,16576,79.72
Jupiter Life Line Hospitals Limited,INE682M01012,224,3.17
South Indian Bank Ltd.,INE683A01023,253888,92.56
Maithan Alloys Limited,INE683C01011,2673,30.82
Firstsource Solutions Ltd.,INE684F01012,45828,163.62
Torrent Pharmaceuticals Ltd.,INE685A01028,4390,171.76
Cemindia Projects Limited,INE686A01026,16791,149.57
United Breweries Ltd.,INE686F01025,5157,92.68
Fine Organic Industries Limited,INE686Y01026,833,40.04
Transport Corporation of India Ltd,INE688A01022,179,1.94
Responsive Industries Ltd,INE688D01026,5,0.01
Hercules Investments Limited,INE688E01024,5743,8.65
Prince Pipes and Fittings Limited,INE689W01016,22952,75.97
TTK PRESTIG,INE690A01028,1237,8.74
UCO BANK,INE691A01018,1275642,407.72
UNION BANK,INE692A01016,189552,291.17
Xchanging Solutions Limited,INE692G01013,19547,22.07
Affordable Robotic & Automation Limited,INE692Z01013,0,0.00
"Unitech Ltd.,",INE694A01020,40365,2.45
VADILAL INDU,INE694D01016,363,19.96
Heranba Industries Limited,INE694N01015,690,2.28
Juniper Hotels Limited,INE696F01016,1583,4.90
AWL AGRI BUSINESS LIMITED,INE699H01024,77418,205.39
JUBILANT PHARMOVA LIMITED,INE700A01033,4786,54.25
APL Apollo Tubes Limited,INE702C01027,3650,65.59
Ratnamani Metals & Tubes Ltd,INE703B01027,1607,41.83
ACKRUTI,INE703H01016,12331,34.66
RACL Geartech Limited,INE704B01017,465,5.59
Cochin Shipyard Limited,INE704P01025,86337,1568.41
"Vindhya Telelinks Ltd.,",INE707A01012,747,16.17
VST INDUSTRI,INE710A01016,19316,53.54
Walchandnagar Industries Ltd,INE711A01022,12465,24.14
Shree Pushkar Chemicals & Fertilisers Limited,INE712K01011,405,1.61
Apollo Micro Systems Limited,INE713T01028,161787,379.05
WHEELS INDIA LTD,INE715A01015,294,2.60
The Andhra Sugars Ltd.,INE715B01021,4704,4.03
Whirlpool of India Ltd,INE716A01013,41653,432.70
TIPS MUSIC LIMITED,INE716B01029,7759,47.12
KENNAMETAL W,INE717A01029,862,18.85
Gandhar Oil Refinery (India) Limited,INE717W01049,7630,14.97
JSW CEMENT LIMITED,INE718I01012,138546,188.36
Shriram Finance Limited,INE721A01047,55233,473.72
PRAVEG LIMITED,INE722B01019,1000,3.79
RENAISSANCE GLOBAL LIMITED,INE722H01024,2248,3.06
NAVA LIMITED,INE725A01030,16774,95.22
Orissa Minerals Development Company Limi,INE725E01024,630,35.47
ICRA Limited,INE725G01011,47,2.95
ICICI Prudential Life Insurance Company Limited,INE726G01019,2993,19.32
Pricol Limited,INE726V01018,26931,170.39
Genesys International Corporation Ltd.,INE727B01026,40350,189.72
Kilitch Drugs (I) Ltd.,INE729D01010,25,0.09
Action Construction Equipments Ltd.,INE731H01025,24692,266.09
"Kirloskar Brothers Ltd.,",INE732A01036,6269,121.87
"NCL Industries Limited,",INE732C01016,500,1.25
ANGEL ONE LIMITED,INE732I01013,14427,374.75
STAR PAPER,INE733A01018,99,0.16
NTPC LTD,INE733E01010,111483,385.24
SNOWMAN LOGISTICS LIMITED,INE734N01019,115208,52.46
UTKARSH SMALL FINANCE BANK LIMITED,INE735W01017,5722267,963.33
MODISON LIMITED,INE737D01021,851,1.32
FIEM INDUSTRIES LIMITED,INE737H01014,2830,54.41
eClerx Services Limited,INE738I01010,1062,44.88
CERA SANITRY,INE739E01017,2191,132.00
CreditAccess Grameen Ltd.,INE741K01010,8038,108.31
Gufic BioSciences Ltd.,INE742B01025,106,0.41
"Jindal Drilling & Industries Ltd.,",INE742C01031,13197,88.08
Adani Ports and Special Economic Zone Lt,INE742F01042,56088,775.54
RHI MAGNESITA INDIA LIMITED,INE743M01012,17713,89.80
Khaitan Chemicals & Fertilizers Ltd,INE745B01028,1806,2.00
Multi Commodity Exchange of India Ltd,INE745G01043,33502,711.62
3I INFOTECH,INE748C01038,12627,3.19
JINDAL STEEL LIMITED,INE749A01030,7188,72.21
"Oriental Hotels Ltd.,",INE750A01020,31337,42.25
MARKSANS,INE750C01026,77495,158.63
PIX TRANSMIS,INE751B01018,244,3.71
POWER GRID CORPORATION OF INDIA LIMITED,INE752E01010,226613,636.88
MSP STEEL & POWER LTD.,INE752G01015,2253,0.91
CARE Ratings Limited,INE752H01013,1492,25.69
DIVGI TORQTRANSFER SYSTEMS LIMITED,INE753U01022,11,0.07
Subex  Ltd,INE754A01055,302772,68.90
HDB FINANCIAL SERVICES LIMITED,INE756I01012,20677,157.39
Cosmo First Limited,INE757A01017,1665,14.69
TRANSWORLD SHIPPING LINES LIMITED,INE757B01015,100,0.27
Ahluwalia Contracts (India) Ltd,INE758C01029,33366,330.64
Jio Financial Services Limited,INE758E01017,903912,2783.13
Eternal Limited,INE758T01015,685704,1972.36
MASTEK,INE759A01021,18120,437.32
Kokuyo Camlin Ltd,INE760A01029,1,0.00
INDO AMINES,INE760F01028,2128,3.31
Tribhovandas Bhimji Zaveri Limited,INE760L01018,8068,14.48
Page Industries Ltd.,INE761H01022,315,124.53
Transformers and Rectifiers (India) Limi,INE763I01026,185465,623.43
MERCURY EV-TECH LIMITED,INE763M01028,5500,2.58
VST TILLER T,INE764D01017,477,27.82
WPIL Ltd,INE765D01022,9687,41.52
ICICI Lombard General Insurance Company Limited,INE765G01017,7941,157.60
Mahindra Logistics Limited,INE766P01016,7433,24.60
AARTI DRUGS,INE767A01016,9768,47.28
ZYDUS WELL,INE768C01028,5997,28.51
Aarti Industries Ltd,INE769A01020,102982,426.86
Mirza International  Limited,INE771A01026,254,0.08
FISCHER MEDICAL VENTURES LIMITED,INE771F01041,4538,2.20
Mahindra & Mahindra Financial Services L,INE774D01024,69343,248.59
Samvardhana Motherson International Limited,INE775A01035,250679,277.82
GMR Airports Limited,INE776C01039,168623,170.90
EXICOM TELE-SYSTEMS LIMITED,INE777F01014,10877,15.29
R R KABEL LIMITED,INE777K01022,2205,31.25
"Ester Industries, Ltd.,",INE778B01029,485,0.56
JM Financial Limited,INE780C01023,178565,288.16
Ventive Hospitality Limited,INE781S01027,1069684,7233.14
BOSCH HOME COMFORT INDIA LIMITED,INE782A01015,634,10.70
HESTER PHARM,INE782E01017,239,4.61
JAYANT AG OG,INE785A01026,156,0.32
PC JEWELLER LIMITED,INE785M01021,2098330,235.20
JK Lakshmi Cement Limited,INE786A01032,11561,96.81
Uttam Sugar Mills Ltd,INE786F01031,540,1.54
"Balkrishna Industries Ltd.,",INE787D01026,2432,60.81
JK PAPER,INE789E01012,33813,134.86
Shilpa Medicare Ltd.,INE790G01031,2769,9.51
Brigade Enterprises Limited,INE791I01019,15069,149.72
Sirca Paints India Limited,INE792Z01011,9239,40.90
ACCELYA SOLUTIONS INDIA LIMITED,INE793A01012,2287,32.63
Neuland Laboratories Limited.,INE794A01010,1159,158.32
BALAJI TELE,INE794B01026,100,0.12
HDFC LIFE INSURANCE COMPANY LIMITED,INE795G01014,16218,123.14
Jindal Photo Ltd,INE796G01012,77,1.07
Jubilant Foodworks Limited,INE797F01020,64212,382.93
Birla Cable Limited,INE800A01015,361,0.58
OMAXE LIMITED,INE800H01010,1416,1.18
LINC LIMITED,INE802B01027,686,0.79
STEEL STRI W,INE802C01033,18325,40.21
Ruchira Papers Ltd,INE803H01014,0,0.00
Medplus Health Services Limited,INE804L01022,2097,16.68
K.C.P. LTD,INE805C01028,15968,34.77
Sunteck Realty Ltd,INE805D01034,16986,76.31
Vikas EcoTech Limited,INE806A01020,800,0.03
Sapphire Foods India Limited,INE806T01020,32700,83.47
SEQUENT,INE807F01027,98079,214.88
Rama Phosphates Ltd.,INE809A01032,30,0.05
OnMobile Global Ltd.,INE809I01019,13938,9.33
Shyam Metalics and Energy Limited,INE810G01011,27738,242.87
Kirloskar Pnuematic Co. Ltd.,INE811A01020,5444,65.30
Prestige Estates Projects Limited,INE811K01011,7540,127.79
SMS Pharmaceuticals Ltd,INE812G01025,834,2.81
MAHINDRALIFE,INE813A01018,15412,60.82
TORRENT POWER LIMITED,INE813H01021,6855,95.95
Adani Power Limited,INE814H01029,977760,1510.17
Filatex India Ltd.,INE816B01035,67215,37.70
Antelopus Selan Energy Limited,INE818A01017,1675,9.75
DAAWAT,INE818H01020,64273,239.87
ESAF Small Finance Bank Ltd,INE818W01011,33792,10.80
Aditya Infotech Limited,INE819V01029,3304,50.54
IRB Infrastructure Developers Limited,INE821I01022,1923448,896.21
TCPL PACK,INE822C01015,50,1.73
J.K. CEMENT LTD,INE823G01014,3304,205.42
JSW Holdings Limited,INE824G01012,6,1.06
Vardhman Textiles Limted,INE825A01020,7896,34.67
Vedant Fashions Limited,INE825V01034,29397,209.60
Gujarat Apollo Industries Ltd.,INE826C01016,500,2.11
Manaksia Coated Metals & Industries Ltd,INE830Q01018,5200,7.69
MIRC ELECTRO,INE831A01028,2000,0.70
KRONE COMMUN,INE833A01016,808,9.47
Khadim India Limited,INE834I01025,1000,1.56
RATTANINDIA ENTERPRISES LIMITED,INE834M01019,311792,164.86
"Hind Rectifiers Ltd.,",INE835D01023,543,8.83
Alldigi Tech Limited,INE835G01018,626,6.66
BIRLASOFT LIMITED,INE836A01035,108764,477.01
SATIN CREDITCARE NETWORK LIMITED,INE836B01017,23423,35.27
Dish TV India Limited,INE836F01026,17822,1.13
Advanced Enzyme Technologies Limited,INE837H01020,11584,38.10
Bharat Rasayan Limited,INE838B01021,891,25.83
PONNI ERODE,INE838E01017,550,1.48
SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITE,INE839M01018,6454,47.31
ZUARI AGRO CHEMICALS LIMITED,INE840M01016,10908,34.38
Amal Ltd,INE841D01013,0,0.00
DEE DEVELOPMENT ENGINEERS LIMITED,INE841L01016,2713,7.32
Minda Corporation Limited,INE842C01021,13463,80.07
Suraj Estate Developers Limited,INE843S01025,2039,5.98
Gujarat Gas Limited,INE844O01030,8537,38.99
Ganesha Ecosphere Limited,INE845D01014,3495,45.54
IZMO Limited,INE848A01014,102,0.83
NHPC Limited,INE848E01016,803648,703.15
TRENT,INE849A01020,62591,2884.16
Shalimar Paints Ltd.,INE849C01026,5449,6.16
Godrej Agrovet Limited,INE850D01014,24492,169.32
Northern Arc Capital Ltd.,INE850M01015,36334,96.11
Updater Services Limited,INE851I01011,25128,59.95
Aptus Value Housing Finance India Limited,INE852O01025,32633,98.55
JAY NECO IND,INE854B01010,54001,24.73
UNITD SPR,INE854D01024,21496,307.87
Rain Commodities Ltd.,INE855B01025,120345,164.16
Websol Energy System Limited,INE855C01023,29860,28.76
Radiant Cash Management Services Limited,INE855R01021,403,0.22
ISGEC Heavy Engineering Limited,INE858B01029,5910,57.80
NITCO TILES,INE858F01012,24,0.03
PNB Gilts Ltd,INE859A01011,59621,56.40
HCL TECHNO,INE860A01027,20129,330.68
Premier Explosives Ltd.,INE863B01029,33016,195.52
MTAR Technologies Limited,INE864I01014,3956,84.51
D.P. WIRES LIMITED,INE864X01013,50,0.10
ABML,INE865C01022,151,0.24
Matrimony.com Limited,INE866R01028,1729,9.34
ASM Technologies Ltd.,INE867C01010,805,29.11
"Nagarjuna Construction Co. Ltd.,",INE868B01028,545288,1059.39
GTPL Hathway Limited,INE869I01013,14,0.01
NATIONAL FER,INE870D01012,235509,248.61
NTWK MED INV,INE870H01013,381971,206.42
Avanti Feeds ltd.,INE871C01038,13068,109.32
Hindustan Media Ventures Limited,INE871K01015,1131,0.83
Lumax Auto Technologies Ltd.,INE872H01027,2180,32.18
Devyani International Limited,INE872J01023,298375,457.58
Indoco Remedies Ltd.,INE873D01024,3848,12.05
Ramky Infrastructure Limited,INE874I01013,14983,88.29
Nandan Exim Ltd.,INE875G01048,31109,1.11
ORIENT CEMENT LIMITED,INE876N01018,45540,106.66
PTC India Ltd,INE877F01012,74987,131.84
SURAKSHA DIAGNOSTIC LIMITED,INE877V01027,170,0.54
ALSTOM POWER,INE878A01011,5116,17.05
KEI Industries Ltd.,INE878B01027,2835,119.63
BF Investment Limited,INE878K01010,1694,9.83
VALOR ESTATE LIMITED,INE879I01012,223098,343.46
JSW Infrastructure Limited,INE880J01026,122782,369.73
KIOCL Limited,INE880L01014,614,2.84
ORACLE FIN,INE881D01027,5544,481.31
M.R.F LTD,INE883A01011,140,212.14
Aadhar Housing Finance Limited,INE883F01010,39338,204.32
Parag Milk Foods Limited,INE883N01014,2655859,4309.02
Vaibhav Gems Ltd.,INE884A01027,31868,87.82
Kirloskar Ferrous Industries Ltd.,INE884B01025,45352,267.56
Amara Raja Energy & Mobility Limited,INE885A01032,34713,343.46
Mazda Ltd.,INE885E01042,265,0.55
Sportking India Ltd.,INE885H01029,208,0.23
EFC (I) LIMITED,INE886D01026,209411,576.50
Gokaldas Exports Ltd,INE887G01027,16074,134.72
Redington Limited,INE891D01026,75322,213.38
Vascon Engineers Limited,INE893I01013,90663,57.45
MOLDTKPACK,INE893J01029,5536,36.39
BELRISE INDUSTRIES LIMITED,INE894V01022,309305,510.73
RUPA & COMPANY LIMITED,INE895B01021,3233,8.71
IndoStar Capital Finance Limited,INE896L01010,3089,9.04
Automotive Stampings and Assemblies Ltd.,INE900C01027,422,3.46
ALEMBIC PHARMACEUTICALS LIMITED,INE901L01018,6109,55.71
Jaykay Enterprises Limited,INE903A01025,500,0.88
Monarch Networth Capital Limited,INE903D01011,1188,4.28
SIGNATUREGLOBAL (INDIA) LIMITED,INE903U01023,2014,21.52
Tiger Logistics (India) Limited,INE906O01029,86,0.04
Kalyani Steels Ltd,INE907A01026,3796,32.14
Shakti Pumps (India) Ltd.,INE908D01010,43776,342.24
"Nirlon Limited,",INE910A01012,100,0.54
"TTK Healthcare Ltd.,",INE910C01018,15,0.16
RAGHAV PRODUCTIVITY ENHANCERS LIMITED,INE912T01018,2646,19.65
Endurance Technologies Limited,INE913H01037,3820,104.16
Aster DM Healthcare Limited,INE914M01019,19228,125.74
Sheela Foam Limited,INE916U01025,11438,72.85
Akme Fintrade (India) Limited,INE916Y01027,9758,0.77
Sree Rayalaseema Hi-Strength Hypo Limite,INE917H01012,3944,24.74
Bajaj Auto Limited,INE917I01010,3180,292.62
Dilip Buildcon Limited,INE917M01012,34140,161.56
Bajaj Finserv Limited,INE918I01026,13112,271.56
VETO SWITCHGEARS AND CABLES LIMITED,INE918N01018,100,0.11
KAYNES TECHNOLOGY INDIA LIMITED,INE918Z01012,55768,2895.11
Indian Metals & Ferro Alloys Limited,INE919H01018,9175,125.27
BHAN ENG POL,INE922A01025,52655,58.70
PANACEA BIOT,INE922B01023,3618,15.41
India Shelter Finance Corporation Limited,INE922K01024,8255,73.46
CMS Info Systems Limited,INE925R01014,22307,87.95
H.G. Infra Engineering Limited,INE926X01010,21326,209.63
JBM Auto Components Ltd.,INE927D01051,107967,758.05
K.P.R.MILL LIMITED,INE930H01031,21113,216.14
Anupam Rasayan India Limited,INE930P01018,25935,274.72
Adani Energy Solutions Limited,INE931S01010,27667,270.87
