SEBI REPORT For Trade date 02-Dec-2025


Sr.No.,Particulars,Rs. In Lakhs,
Shoppers Stop Ltd,INE498B01024,667,3.48
L&T Finance Limited,INE498L01015,87780,240.50
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,28675,47.06
DCM Shriram Limited,INE499A01024,2170,27.72
"DCW Ltd.,",INE500A01029,95428,70.77
S H Kelkar and Company Limited,INE500L01026,15153,31.48
DEEPAK FERT,INE501A01019,27740,327.15
SHEETAL COOL PRODUCTS LIMITED,INE501Y01019,29,0.10
DCB BANK LTD,INE503A01015,84829,132.44
Steel Exchange India Ltd.,INE503B01021,3066,0.36
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,2,0.01
DREDG CORP I,INE506A01018,992,7.73
Time Technoplast Limited,INE508G01029,87700,192.57
Cupid Limited,INE509F01029,180225,157.58
Engineers India Ltd.,INE510A01028,319066,675.96
INOX GREEN ENERGY SERVICES LIMITED,INE510W01014,11913,30.71
POONAWALLA FINCORP LIMITED,INE511C01022,53403,255.67
FCS Software Solutions Ltd.,INE512B01022,10459,0.30
Schaeffler India Limited,INE513A01022,2496,103.80
JOHN COCKERILL INDIA LIMITED,INE515A01019,2,0.11
"Empire Industries Ltd.,",INE515H01014,50,0.46
UFLEX LTD,INE516A01017,664,4.38
Tata Teleservices (Maharashtra) Ltd.,INE517B01013,21161,12.49
Gujarat Pipavav Port Limited,INE517F01014,68197,116.26
FOSECO INDA,INE519A01011,44,2.65
SUMMIT SECURITIES LTD.,INE519C01017,303,7.85
ZENSAR TECH,INE520A01027,26491,209.44
Manappuram Finance Ltd,INE522D01027,37599,100.71
Coal India Limited,INE522F01014,304668,1187.83
Gabriel India Ltd.,INE524A01029,5206,56.92
"Gandhi Special Tubes Ltd.,",INE524B01027,86,0.77
BALMR LAW IN,INE525F01025,53146,46.64
SHRIRAM PISTONS & RINGS LTD,INE526E01018,977,25.50
Yes Bank Ltd.,INE528G01035,16168097,3629.52
Federal-Mogul Goetze (India) Ltd,INE529A01010,8266,45.87
Kuantum Papers Limited,INE529I01021,4335,7.81
IIFL FINANCE LIMITED,INE530B01024,22412,114.45
Kansai Nerolac Paints,INE531A01024,47500,117.26
Hindustan Copper Ltd.,INE531E01026,492798,1532.54
Nuvama Wealth Management Limited,INE531F01015,2701,197.07
Edelweiss Financial Services Ltd.,INE532F01054,342184,378.80
GOODYEA INDI,INE533A01012,5077,49.44
Roto Pumps Ltd.,INE535D01037,15888,13.92
Rajoo Engineers Ltd.,INE535F01024,100550,104.03
Grindwell Norton Ltd.,INE536A01023,2699,43.33
CIE Automotive India Limited,INE536H01010,11312,39.85
GHCL LTD,INE539A01019,9989,63.16
AMBIKA COTON,INE540G01014,76,1.03
VOLTAMP TRANSFORMERS LIMITED,INE540H01012,1570,132.45
Alkem Laboratories Limited,INE540L01014,1090,60.46
GMM Pfaudler Ltd.,INE541A01023,4314,52.41
KPI Green Energy Limited,INE542W01025,100851,476.72
Greenlam Industries Ltd,INE544R01021,473,1.20
HEG Ltd.,INE545A01024,35115,188.20
Technocraft Industries (India) Ltd.,INE545H01011,1071,30.01
Bandhan Bank Limited,INE545U01014,370685,616.44
Piccadily Agro Industries ltd.,INE546C01010,17304,110.40
INDIA MOTOR PARTS & ACCESSORIES LTD,INE547E01014,93,1.03
HFCL LIMITED,INE548A01028,942304,828.31
Emami Ltd,INE548C01032,14339,82.78
"Hindustan Construction Co. Ltd.,",INE549A01026,221484,58.37
ANAND RATHI SHARE AND STOCK BROKERS LIMITED,INE549H01021,27403,196.23
HAZOOR,INE550F01049,1006,0.45
PAKKA LIMITED,INE551D01018,1509,2.27
Ujjivan Small Finance Bank Limited,INE551W01018,363750,178.06
Confidence Petroleum India Limited,INE552D01024,216742,107.31
Allied Blenders and Distillers Limited,INE552Z01027,28154,160.59
North Eastern Carrying Corporation Limit,INE553C01016,15000,6.16
BIRLANU LIMITED,INE557A01011,1304,28.92
MANG CHE FER,INE558B01017,304,1.06
IFB Industries Limited,INE559A01017,1229,22.09
LANDMARK CARS LIMITED,INE559R01029,1883,11.48
India Glycols Ltd,INE560A01023,18818,186.36
PTC India Financial Services Limited,INE560K01014,31547,12.88
Parsvnath Developers Ltd.,INE561H01026,1000,0.27
Indian Bank,INE562A01011,38874,283.66
ASTEC LIFESCIENCES LIMITED,INE563J01010,720,6.01
INDIAN OVERS,INE565A01014,745432,308.55
Intrasoft Technologies Limited,INE566K01011,61,0.06
Ion Exchange (India) Ltd,INE570A01022,30808,150.76
Arrow Greentech Limited,INE570D01018,65,0.36
Sai Life Sciences Limited,INE570L01029,92223,806.92
Ipca Laboratories Ltd.,INE571A01038,3905,58.82
J.B. Chemicals & Pharmaceuticals Lt,INE572A01036,495,8.55
Frontier Springs Ltd.,INE572D01014,10,0.42
PNB Housing Finance Limited,INE572E01012,29984,281.67
Spandana Sphoorty Financial Limited,INE572J01011,15830,55.38
JK Tyre & Industries Ltd.,INE573A01042,25480,98.99
"International Conveyors Ltd.,",INE575C01027,15,0.01
Star Health and Allied Insurance Company Limited,INE575P01011,22463,111.31
J. Kumar Infraprojects Limited,INE576I01022,9301,63.28
Laxmi Organic Industries Limited,INE576O01020,88982,206.79
"Munjal Showa Ltd.,",INE577A01027,87,0.13
MYSORE CEM,INE578A01017,28440,55.98
Vimta Labs Ltd.,INE579C01029,7732,57.53
"Deccan Cements Ltd.,",INE583C01021,1773,19.08
UGRO CAPITAL LIMITED,INE583D01011,6273,11.18
Pritika Auto Industries Limited,INE583R01029,1500,0.30
Radhika Jeweltech Limited,INE583V01021,9903,9.36
NMDC Ltd,INE584A01023,1627356,1254.54
MARUTISUZUKI,INE585B01010,2002,304.78
Taj GVK Hotels & Resorts Ltd.,INE586B01026,26090,111.66
TCI Express Limited,INE586V01016,3392,23.76
NLC India Limited,INE589A01014,61156,158.42
DIAMINE CHEM,INE591D01014,100,0.37
COFORGE LIMITED,INE591G01025,15080,283.20
Orient Paper & Industries Ltd.,INE592A01026,54305,18.35
Thyrocare Technologies Limited,INE594H01019,2122,10.48
STARLINEPS ENTERPRISES LIMITED,INE594W01042,800,0.02
PTC Industries Ltd.,INE596F01018,307,49.73
Computer Age Management Services Limited,INE596I01012,17973,717.39
Sharda Motor Industries Ltd,INE597I01028,4755,50.48
Shalby Limited,INE597J01018,9987,24.02
Just Dial Limited,INE599M01018,19866,169.92
Galaxy Surfactants Limited,INE600K01018,228,5.36
Dr. Lal Pathlabs Limited,INE600L01024,3183,102.66
Dynamic Cables Limited,INE600Y01019,8726,36.80
PCBL Chemical Limited,INE602A01031,104668,408.19
Kitex Garmenets Ltd.,INE602G01020,18996,41.03
Senco Gold Limited,INE602W01027,34260,124.50
"Prakash Industries Ltd.,",INE603A01013,61139,101.48
PI Industries Limited,INE603J01030,2927,107.79
PUNJAB & SIND BANK,INE608A01012,312888,99.30
RSWM Limited,INE611A01016,800,1.63
Repco Home Finance Limited,INE612J01015,15533,60.79
Rallis India Ltd,INE613A01020,30978,94.19
MAGELLANIC CLOUD LIMITED,INE613C01026,116447,65.26
Ramco Industries Ltd,INE614A01028,9628,33.52
Karnataka Bank Ltd.,INE614B01018,628645,1153.52
Reliance Power Limited,INE614G01033,351948,152.12
TITAGARH RAIL SYSTEMS LIMITED,INE615H01020,98226,918.30
Globus Spirits Limited,INE615I01010,5370,61.71
Quess Corp Limited,INE615P01015,31069,83.47
INOX India Limited,INE616N01034,2531,32.29
YASHO INDUSTRIES LIMITED,INE616Z01012,64,1.22
5paisa Capital Limited,INE618L01018,137,0.62
SG FINSERVE LIMITED,INE618R01015,4521,18.07
Patanjali Foods Limited,INE619A01035,85503,511.15
Newgen Software Technologies Limited,INE619B01017,32359,323.13
Religare Enterprises Ltd,INE621H01010,124363,301.63
Texmaco Rail & Engineering Limited,INE621L01012,300253,453.88
INDO FARM EQUIPMENT LIMITED,INE622H01018,1552,3.83
ACME Solar Holdings Limited,INE622W01025,66910,181.81
SOLARA ACTIVE PHARMA SCIENCES LIMITED	,INE624Z01016,1089,7.03
Rana Sugars Ltd.,INE625B01014,6000,1.28
Welspun Enterprises Limited,INE625G01013,22558,126.66
Silver Touch Technologies Limited,INE625X01018,1000,7.24
Saurashtra Cement Limited,INE626A01014,219,0.24
UPL Limited,INE628A01036,7505,54.62
SESHA PAPER,INE630A01024,2,0.01
SHANTHI GEAR,INE631A01022,4274,23.54
Vidhi Specialty Food Ingredients Limited,INE632C01026,1746,7.54
"Polyplex Corporation Ltd.,",INE633B01018,12443,142.75
HONDA INDIA POWER PRODUCTS LIMITED,INE634A01018,938,26.79
KNR Constructions Limited,INE634I01029,196554,439.93
Mankind Pharma Limited,INE634S01028,11895,285.45
Gulf Oil Lubricants India Limited,INE635Q01029,3406,43.01
"Josts Engineering Co. Ltd.,",INE636D01041,750,2.61
POKRNA LTD,INE637C01025,1517,14.61
"TANFAC Industries Ltd.,",INE639B01015,641,29.09
SKF INDIA,INE640A01023,1208,24.21
JTEKT India Ltd,INE643A01035,11134,19.05
Arihant Superstructures Limited,INE643K01018,25,0.10
Rolex Rings Limited,INE645S01024,47441,61.65
Capital Small Finance Bank Ltd,INE646H01017,563,1.63
InterGlobe Aviation Limited,INE646L01027,7793,446.20
"SRF Ltd.,",INE647A01010,4493,136.33
Aditya Birla Fashion and Retail Limited,INE647O01011,911272,1764.96
Ganesh Consumer Products Limited,INE652V01016,140,0.37
ST TRAD CORP,INE655A01013,145,0.18
"Sudarshan Chemical Indus. Ltd.,",INE659A01023,2545,31.28
SUNDARAM FINANCE LTD,INE660A01013,467,22.06
Supreme Petrochem Ltd.,INE663A01033,3066,25.20
CONTROL PRIN,INE663B01015,373,2.77
Info Edge (India) Ltd.,INE663F01032,17217,239.20
Swan Energy Ltd.,INE665A01038,131721,694.68
V-Mart Retail Limited,INE665J01013,3756,28.50
Varroc Engineering Limited,INE665L01035,4360,28.26
BOROSIL RENEWABLES LIMITED,INE666D01022,27691,174.72
Saksoft Limited,INE667G01023,20260,42.27
Tamilnad Mercantile Bank Limited,INE668A01016,2625,13.47
JYOTHY LABS LIMITED,INE668F01031,27184,95.67
Tech Mahindra Limited,INE669C01036,19952,304.38
VODAFONE IDEA  LIMITED,INE669E01016,15352007,1417.80
TATA ELXSI,INE670A01012,14577,831.37
Lodha Developers Limited,INE670K01029,37312,481.27
HONEYWEL AUT,INE671A01010,155,58.10
Sobha Limited,INE671H01015,3782,59.92
TATA INV COR,INE672A01026,49845,469.94
Munjal Auto Industries Ltd.,INE672B01032,4342,3.96
TBO TEK LIMITED,INE673O01025,3369,53.40
Aditya Birla Capital Ltd,INE674K01013,64365,196.70
Cigniti Technologies Ltd,INE675C01017,1316,19.31
BLACK BOX LIMITED,INE676A01027,1023,5.86
Master Trust Ltd.,INE677D01037,13237,17.26
CSB Bank Limited,INE679A01013,1941,7.31
Aditya Vision Limited,INE679V01027,2551,12.74
Dhanalakshmi Bank Ltd.,INE680A01011,757,0.23
INDRAPRA MED,INE681B01017,8483,46.22
Jupiter Life Line Hospitals Limited,INE682M01012,117,1.75
South Indian Bank Ltd.,INE683A01023,659889,240.76
Maithan Alloys Limited,INE683C01011,3971,44.99
Firstsource Solutions Ltd.,INE684F01012,47119,170.94
Torrent Pharmaceuticals Ltd.,INE685A01028,2328,87.37
Cemindia Projects Limited,INE686A01026,8139,79.91
United Breweries Ltd.,INE686F01025,4444,83.24
Fine Organic Industries Limited,INE686Y01026,849,41.53
Transport Corporation of India Ltd,INE688A01022,109,1.22
Responsive Industries Ltd,INE688D01026,1567,3.45
Hercules Investments Limited,INE688E01024,91,0.19
Prince Pipes and Fittings Limited,INE689W01016,35221,120.59
TTK PRESTIG,INE690A01028,1174,8.69
UCO BANK,INE691A01018,1294078,419.82
UNION BANK,INE692A01016,378850,555.34
Xchanging Solutions Limited,INE692G01013,19536,22.08
Affordable Robotic & Automation Limited,INE692Z01013,252,0.69
VADILAL INDU,INE694D01016,492,27.48
Heranba Industries Limited,INE694N01015,691,2.29
Juniper Hotels Limited,INE696F01016,7141,20.46
AWL AGRI BUSINESS LIMITED,INE699H01024,59578,168.85
JUBILANT PHARMOVA LIMITED,INE700A01033,4802,55.34
APL Apollo Tubes Limited,INE702C01027,8497,149.91
Ratnamani Metals & Tubes Ltd,INE703B01027,1772,46.39
ACKRUTI,INE703H01016,6933,22.70
RACL Geartech Limited,INE704B01017,829,9.80
Cochin Shipyard Limited,INE704P01025,84424,1583.09
"Vindhya Telelinks Ltd.,",INE707A01012,758,16.50
VLS FINANC L,INE709A01018,510,1.90
VST INDUSTRI,INE710A01016,20661,58.55
Walchandnagar Industries Ltd,INE711A01022,1795,3.36
Shree Pushkar Chemicals & Fertilisers Limited,INE712K01011,1425,5.80
Apollo Micro Systems Limited,INE713T01028,257291,698.92
WHEELS INDIA LTD,INE715A01015,137,1.26
The Andhra Sugars Ltd.,INE715B01021,2981,2.76
Whirlpool of India Ltd,INE716A01013,42891,462.96
TIPS MUSIC LIMITED,INE716B01029,7233,44.60
KENNAMETAL W,INE717A01029,1596,36.88
Gandhar Oil Refinery (India) Limited,INE717W01049,21007,44.25
JSW CEMENT LIMITED,INE718I01012,155361,212.53
Shriram Finance Limited,INE721A01047,42465,318.83
PRAVEG LIMITED,INE722B01019,1000,3.79
RENAISSANCE GLOBAL LIMITED,INE722H01024,126303,226.65
NAVA LIMITED,INE725A01030,20722,118.38
Orissa Minerals Development Company Limi,INE725E01024,602,34.42
ICRA Limited,INE725G01011,51,3.20
ICICI Prudential Life Insurance Company Limited,INE726G01019,10483,65.72
Pricol Limited,INE726V01018,25830,157.90
Genesys International Corporation Ltd.,INE727B01026,17602,98.90
Kilitch Drugs (I) Ltd.,INE729D01010,20,0.07
Action Construction Equipments Ltd.,INE731H01025,24190,274.34
"Kirloskar Brothers Ltd.,",INE732A01036,6538,129.41
"NCL Industries Limited,",INE732C01016,577,1.41
ANGEL ONE LIMITED,INE732I01013,14818,388.45
NTPC LTD,INE733E01010,212476,721.51
SNOWMAN LOGISTICS LIMITED,INE734N01019,128917,61.13
UTKARSH SMALL FINANCE BANK LIMITED,INE735W01017,5535569,938.86
MODISON LIMITED,INE737D01021,200,0.34
FIEM INDUSTRIES LIMITED,INE737H01014,3798,73.23
eClerx Services Limited,INE738I01010,1249,53.12
CERA SANITRY,INE739E01017,1702,107.08
CreditAccess Grameen Ltd.,INE741K01010,8999,122.69
Gufic BioSciences Ltd.,INE742B01025,1392,5.24
"Jindal Drilling & Industries Ltd.,",INE742C01031,15421,103.11
Adani Ports and Special Economic Zone Lt,INE742F01042,48370,658.23
RHI MAGNESITA INDIA LIMITED,INE743M01012,18239,92.84
Khaitan Chemicals & Fertilizers Ltd,INE745B01028,9612,11.24
Multi Commodity Exchange of India Ltd,INE745G01035,6370,582.80
3I INFOTECH,INE748C01038,12627,3.19
JINDAL STEEL LIMITED,INE749A01030,7269,73.42
"Oriental Hotels Ltd.,",INE750A01020,29609,40.44
MARKSANS,INE750C01026,83998,177.48
PIX TRANSMIS,INE751B01018,241,3.86
POWER GRID CORPORATION OF INDIA LIMITED,INE752E01010,180894,528.59
MSP STEEL & POWER LTD.,INE752G01015,3252,1.26
CARE Ratings Limited,INE752H01013,1796,30.36
DIVGI TORQTRANSFER SYSTEMS LIMITED,INE753U01022,11,0.07
Subex  Ltd,INE754A01055,376219,78.69
HDB FINANCIAL SERVICES LIMITED,INE756I01012,16715,127.61
Cosmo First Limited,INE757A01017,2100,18.95
TRANSWORLD SHIPPING LINES LIMITED,INE757B01015,100,0.27
Ahluwalia Contracts (India) Ltd,INE758C01029,33437,331.42
Jio Financial Services Limited,INE758E01017,968080,3016.78
Eternal Limited,INE758T01015,602185,1755.43
MASTEK,INE759A01021,17711,431.88
Kokuyo Camlin Ltd,INE760A01029,1,0.00
INDO AMINES,INE760F01028,2775,4.62
Tribhovandas Bhimji Zaveri Limited,INE760L01018,4204,8.72
Page Industries Ltd.,INE761H01022,302,124.04
Transformers and Rectifiers (India) Limi,INE763I01026,150030,542.76
MERCURY EV-TECH LIMITED,INE763M01028,5500,2.58
VST TILLER T,INE764D01017,1119,62.71
WPIL Ltd,INE765D01022,10503,44.94
ICICI Lombard General Insurance Company Limited,INE765G01017,10345,206.67
Mahindra Logistics Limited,INE766P01016,8329,29.23
AARTI DRUGS,INE767A01016,10806,52.92
ZYDUS WELL,INE768C01028,6274,30.52
Aarti Industries Ltd,INE769A01020,102298,434.94
Mirza International  Limited,INE771A01026,662,0.25
FISCHER MEDICAL VENTURES LIMITED,INE771F01041,7138,6.54
Mahindra & Mahindra Financial Services L,INE774D01024,38060,123.72
Samvardhana Motherson International Limited,INE775A01035,233841,249.13
GMR Airports Limited,INE776C01039,120183,116.51
EXICOM TELE-SYSTEMS LIMITED,INE777F01014,17348,26.67
R R KABEL LIMITED,INE777K01022,6799,96.87
"Ester Industries, Ltd.,",INE778B01029,424,0.52
JM Financial Limited,INE780C01023,144246,242.62
Ventive Hospitality Limited,INE781S01027,1069347,7230.75
Johnson Controls-Hitachi Air Conditioning India Ltd.,INE782A01015,449,8.24
HESTER PHARM,INE782E01017,238,4.80
JAYANT AG OG,INE785A01026,449,1.02
PC JEWELLER LIMITED,INE785M01021,1298732,159.01
JK Lakshmi Cement Limited,INE786A01032,11536,98.57
Uttam Sugar Mills Ltd,INE786F01031,1060,3.09
"Balkrishna Industries Ltd.,",INE787D01026,3456,85.02
JK PAPER,INE789E01012,39895,159.66
Shilpa Medicare Ltd.,INE790G01031,3877,15.19
Brigade Enterprises Limited,INE791I01019,14227,144.82
Global Vectra Helicorp Ltd.,INE792H01019,25,0.05
Sirca Paints India Limited,INE792Z01011,9588,42.49
ACCELYA SOLUTIONS INDIA LIMITED,INE793A01012,146771,1993.80
Neuland Laboratories Limited.,INE794A01010,1086,149.69
BALAJI TELE,INE794B01026,300,0.36
HDFC LIFE INSURANCE COMPANY LIMITED,INE795G01014,15588,118.66
Jubilant Foodworks Limited,INE797F01020,50993,322.31
Birla Cable Limited,INE800A01015,400,0.64
OMAXE LIMITED,INE800H01010,6115,5.40
LINC LIMITED,INE802B01027,1013,1.18
STEEL STRI W,INE802C01033,11297,25.95
Ruchira Papers Ltd,INE803H01014,523,0.88
Medplus Health Services Limited,INE804L01022,7032,57.57
K.C.P. LTD,INE805C01028,15394,33.74
Sunteck Realty Ltd,INE805D01034,17333,78.76
Vikas EcoTech Limited,INE806A01020,800,0.03
Sapphire Foods India Limited,INE806T01020,29093,77.50
SEQUENT,INE807F01027,63774,147.20
S Chand And Company Limited,INE807K01035,5000,9.82
OnMobile Global Ltd.,INE809I01019,11229,7.55
Shyam Metalics and Energy Limited,INE810G01011,22844,205.61
Kirloskar Pnuematic Co. Ltd.,INE811A01020,6578,79.77
Prestige Estates Projects Limited,INE811K01011,9580,162.73
SMS Pharmaceuticals Ltd,INE812G01025,1863,5.77
MAHINDRALIFE,INE813A01018,11388,46.18
TORRENT POWER LIMITED,INE813H01021,10846,147.57
Adani Power Limited,INE814H01029,989690,1534.41
Filatex India Ltd.,INE816B01035,78234,46.04
Antelopus Selan Energy Limited,INE818A01017,1490,8.91
DAAWAT,INE818H01020,62368,235.34
ESAF Small Finance Bank Ltd,INE818W01011,37603,12.66
Aditya Infotech Limited,INE819V01029,1702,27.14
IRB Infrastructure Developers Limited,INE821I01022,1874234,894.90
TCPL PACK,INE822C01015,49,1.83
Electrotherm (India) Ltd,INE822G01016,51,0.45
J.K. CEMENT LTD,INE823G01014,3731,235.54
JSW Holdings Limited,INE824G01012,47,8.64
Vardhman Textiles Limted,INE825A01020,6378,29.11
Vedant Fashions Limited,INE825V01034,28292,206.32
Manaksia Coated Metals & Industries Ltd,INE830Q01018,5316,7.95
KRONE COMMUN,INE833A01016,783,9.10
RATTANINDIA ENTERPRISES LIMITED,INE834M01019,345318,186.01
"Hind Rectifiers Ltd.,",INE835D01023,2318,36.62
Alldigi Tech Limited,INE835G01018,683,7.20
BIRLASOFT LIMITED,INE836A01035,150062,632.92
SATIN CREDITCARE NETWORK LIMITED,INE836B01017,23873,36.80
Dish TV India Limited,INE836F01026,17878,1.13
Advanced Enzyme Technologies Limited,INE837H01020,10270,34.70
BHARAT RASAY,INE838B01013,363,39.48
PONNI ERODE,INE838E01017,250,0.74
SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITE,INE839M01018,3850,30.73
ZUARI AGRO CHEMICALS LIMITED,INE840M01016,8270,24.11
Amal Ltd,INE841D01013,669,6.32
DEE DEVELOPMENT ENGINEERS LIMITED,INE841L01016,3075,8.38
Minda Corporation Limited,INE842C01021,12684,75.20
"DCM Shriram Industries Ltd.,",INE843D01027,1217,2.34
Suraj Estate Developers Limited,INE843S01025,4802,15.15
Gujarat Gas Limited,INE844O01030,8321,38.61
Ganesha Ecosphere Limited,INE845D01014,4414,62.57
NHPC Limited,INE848E01016,829738,727.99
TRENT,INE849A01020,58992,2884.28
Shalimar Paints Ltd.,INE849C01026,12235,12.37
Godrej Agrovet Limited,INE850D01014,20112,147.21
Northern Arc Capital Ltd.,INE850M01015,42435,112.14
Updater Services Limited,INE851I01011,30131,78.87
Aptus Value Housing Finance India Limited,INE852O01025,45090,137.68
JAY NECO IND,INE854B01010,55178,24.99
UNITD SPR,INE854D01024,20820,305.62
Rain Commodities Ltd.,INE855B01025,174335,235.52
Websol Energy System Limited,INE855C01023,11951,14.39
Radiant Cash Management Services Limited,INE855R01021,249,0.14
ISGEC Heavy Engineering Limited,INE858B01029,7653,74.39
NITCO TILES,INE858F01012,24,0.03
PNB Gilts Ltd,INE859A01011,130349,129.21
HCL TECHNO,INE860A01027,18688,300.03
Premier Explosives Ltd.,INE863B01029,40782,246.48
MTAR Technologies Limited,INE864I01014,5605,125.10
D.P. WIRES LIMITED,INE864X01013,50,0.10
ABML,INE865C01022,56,0.10
Pudumjee Paper Products Limited,INE865T01018,286,0.35
Matrimony.com Limited,INE866R01028,20,0.12
ASM Technologies Ltd.,INE867C01010,780,28.33
"Nagarjuna Construction Co. Ltd.,",INE868B01028,460498,958.37
GTPL Hathway Limited,INE869I01013,4001,4.80
NATIONAL FER,INE870D01012,239837,255.10
NTWK MED INV,INE870H01013,365764,211.88
Avanti Feeds ltd.,INE871C01038,12987,104.89
Hindustan Media Ventures Limited,INE871K01015,911,0.75
Lumax Auto Technologies Ltd.,INE872H01027,2151,29.24
Devyani International Limited,INE872J01023,150713,242.22
Indoco Remedies Ltd.,INE873D01024,4398,13.52
Ramky Infrastructure Limited,INE874I01013,13083,78.55
Nandan Exim Ltd.,INE875G01048,31109,1.11
ORIENT CEMENT LIMITED,INE876N01018,52319,125.62
PTC India Ltd,INE877F01012,96083,169.53
SURAKSHA DIAGNOSTIC LIMITED,INE877V01027,175,0.56
ALSTOM POWER,INE878A01011,5409,18.73
KEI Industries Ltd.,INE878B01027,4046,164.82
BF Investment Limited,INE878K01010,1822,10.44
VALOR ESTATE LIMITED,INE879I01012,200406,325.10
JSW Infrastructure Limited,INE880J01026,127295,388.55
KIOCL Limited,INE880L01014,645,2.88
ORACLE FIN,INE881D01027,7662,678.69
M.R.F LTD,INE883A01011,97,149.11
Aadhar Housing Finance Limited,INE883F01010,40921,212.89
Parag Milk Foods Limited,INE883N01014,2639057,4258.87
Vaibhav Gems Ltd.,INE884A01027,29859,86.60
Kirloskar Ferrous Industries Ltd.,INE884B01025,48411,285.33
Amara Raja Energy & Mobility Limited,INE885A01032,31182,316.66
Mazda Ltd.,INE885E01042,5,0.01
Sportking India Ltd.,INE885H01029,214,0.24
EFC (I) LIMITED,INE886D01026,840,2.49
Gokaldas Exports Ltd,INE887G01027,18393,167.29
Redington Limited,INE891D01026,92622,267.91
Vascon Engineers Limited,INE893I01013,108090,70.01
MOLDTKPACK,INE893J01029,3575,25.35
BELRISE INDUSTRIES LIMITED,INE894V01022,253393,407.70
RUPA & COMPANY LIMITED,INE895B01021,3784,10.41
IndoStar Capital Finance Limited,INE896L01010,4090,11.86
Aurum PropTech Limited,INE898S01029,377,0.66
Automotive Stampings and Assemblies Ltd.,INE900C01027,549,4.50
ALEMBIC PHARMACEUTICALS LIMITED,INE901L01018,4547,44.41
Monarch Networth Capital Limited,INE903D01011,2158,7.59
SIGNATUREGLOBAL (INDIA) LIMITED,INE903U01023,827,10.12
Tiger Logistics (India) Limited,INE906O01029,86,0.04
Kalyani Steels Ltd,INE907A01026,5597,47.46
Shakti Pumps (India) Ltd.,INE908D01010,35203,288.40
"Nirlon Limited,",INE910A01012,100,0.54
RAGHAV PRODUCTIVITY ENHANCERS LIMITED,INE912T01018,2024,13.68
Endurance Technologies Limited,INE913H01037,3428,95.14
Aster DM Healthcare Limited,INE914M01019,17727,119.00
Sheela Foam Limited,INE916U01025,8934,59.61
Akme Fintrade (India) Limited,INE916Y01027,6948,0.62
Sree Rayalaseema Hi-Strength Hypo Limite,INE917H01012,4406,27.77
Bajaj Auto Limited,INE917I01010,4894,439.19
Dilip Buildcon Limited,INE917M01012,41456,196.18
Bajaj Finserv Limited,INE918I01026,12382,258.95
VETO SWITCHGEARS AND CABLES LIMITED,INE918N01018,100,0.11
KAYNES TECHNOLOGY INDIA LIMITED,INE918Z01012,38051,2464.50
Indian Metals & Ferro Alloys Limited,INE919H01018,3239,40.32
BHAN ENG POL,INE922A01025,55993,63.31
PANACEA BIOT,INE922B01023,557,2.43
India Shelter Finance Corporation Limited,INE922K01024,10571,92.30
CMS Info Systems Limited,INE925R01014,17480,71.48
H.G. Infra Engineering Limited,INE926X01010,15962,176.69
JBM Auto Components Ltd.,INE927D01051,119212,841.47
K.P.R.MILL LIMITED,INE930H01031,19362,210.03
Anupam Rasayan India Limited,INE930P01018,24226,251.41
Adani Energy Solutions Limited,INE931S01010,39628,356.61
"Pennar Industries Ltd.,",INE932A01024,35486,84.70
Share India Securities Limited,INE932X01026,34042,61.61
LYKA LABS,INE933A01014,473,0.48
BAJAJ CONSUMER CARE LIMITED,INE933K01021,45213,126.15
IndiaMART InterMESH Limited,INE933S01016,2273,58.75
G N A Axles Limited,INE934S01014,1277,4.38
Glenmark Pharmaceuticals ltd,INE935A01035,8671,167.15
MOSCHIP TECHNOLOGIES LIMITED,INE935B01025,148546,345.58
Dixon Technologies (India) Limited,INE935N01020,14676,2347.43
SUB PROJECTS,INE937A01023,577,1.62
STRIDES PHARMA SCIENCE LIMITED,INE939A01011,6242,57.23
Manba Finance Limited,INE939X01013,1050,1.47
House of Pearl Fashions Limited,INE940H01022,1048,17.65
Gujarat Themis Biosyn Ltd.,INE942C01045,2757,10.99
MPS LTD,INE943D01017,300,6.81
Dr. Agarwal's Health Care Limited,INE943P01029,9913,49.65
Radico Khaitan Ltd.,INE944F01028,5830,197.60
Deccan Gold Mines Ltd.,INE945F01025,3200,4.66
V2 Retail Limited,INE945H01013,2772,66.37
SUN IR STEEL,INE947A01014,14658,40.34
DEN Networks Limited,INE947J01015,76250,29.60
Laurus Labs Limited,INE947Q01028,48568,412.67
MAN INFRACONSTRUCTION LIMITED,INE949H01023,38926,63.47
AU Small Finance Bank Limited,INE949L01017,10938,100.45
GENUS PAPER & BOARDS LIMITED,INE949P01018,3924,0.79
D.B.Corp Limited,INE950I01011,9457,24.74
Monte Carlo Fashions Limited,INE950M01013,330,2.31
Atul Auto Limited,INE951D01028,12169,62.83
V-Guard Industries Ltd.,INE951I01027,8606,32.43
JANA SMALL FINANCE BANK LIMITED,INE953L01027,3413,16.94
Sansera Engineering Limited,INE953O01021,2663,34.55
P N GADGIL JEWELLERS LIMITED,INE953R01016,6809,43.99
Genus Power Infrastructures Ltd,INE955D01029,101969,362.09
Arvind Fashions Limited,INE955V01021,7760,40.91
VA Tech Wabag Limited,INE956G01038,18871,278.34
