SEBI REPORT For Trade date 06-Mar-2026


Sr.No.,Particulars,Rs. In Lakhs,
1,Scripwise Total Outstanding on the beginning of the day,384120.67,
2,Fresh Exposure taken during the day,8686.92,
3,Exposure liquidated during the day,7301.25,
4,Net scripwise outstanding at the end of the day,385506.34,


Name,ISIN,Qty Fin by all the members(No.of Shares),Amt Fin by all the members(Rs. In Lakhs)
"Texmaco Ltd.,",INE435C01024,2703,2.99
Dhanuka Agritech Ltd.,INE435G01025,6686,87.49
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2114,157.86
Apollo Tyres Ltd,INE438A01022,32090,159.51
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,37301,60.07
ASAHI INDIA,INE439A01020,1280,12.61
Skipper Limited,INE439E01022,18123,85.86
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,135055,247.76
Suyog Telematics Limited,INE442P01014,60,0.42
XPRO INDIA,INE445C01015,1437,14.30
"Automotive Axles Ltd.,",INE449A01011,231,4.75
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,2494,24.99
Route Mobile Limited,INE450U01017,69197,531.89
Force Motors Limited,INE451A01017,1916,390.76
RAJ GLO WIR,INE451D01029,1611,8.17
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,38287,261.00
Kaveri Seed Company Ltd,INE455I01029,8986,96.18
Polycab India Limited,INE455K01017,2819,208.65
Medi Assist Healthcare Services Limited,INE456Z01021,7798,35.33
BANK MAHA,INE457A01014,825768,544.42
"Salzer Electronics Ltd.,",INE457F01013,4820,40.98
PG Electroplast Limited,INE457L01029,63929,395.36
Bhagyanagar India Limited,INE458B01036,0,0.00
GANESH HOUSING LIMITED,INE460C01014,5605,51.73
Star Cement Limited,INE460H01021,47156,109.90
Greenply Industries Ltd,INE461C01038,6932,16.19
HLE GLASCOAT LIMITED,INE461D01028,10466,44.18
Bayer CropScience Limited.,INE462A01022,923,47.73
Berger Paints India Ltd,INE463A01038,8274,40.68
Anand Rathi Wealth Limited,INE463V01026,9747,282.44
"Bharat Bijlee Ltd.,",INE464A01036,937,28.14
Bharat Forge Ltd,INE465A01025,12648,208.53
360 ONE WAM LIMITED,INE466L01038,8651,99.92
TCS LTD.,INE467B01029,85683,2540.81
3M INDIA LTD,INE470A01017,178,63.10
The New India Assurance Company Limited,INE470Y01017,125437,235.76
Blue Star Ltd,INE472A01039,8078,149.94
Linde India Limited,INE473A01011,2020,135.21
Hatsun Agro Products Ltd.,INE473B01035,1821,17.75
Global Health Limited,INE474Q01031,6987,85.20
Hikal Ltd.,INE475B01022,60070,148.34
Caplin Point Laboratories Ltd.,INE475E01026,4453,86.86
CANARA BANK,INE476A01022,894703,1341.64
CANFIN HOME,INE477A01020,4469,37.94
Som Distilleries & Breweries Ltd.,INE480C01038,115160,141.17
ULTRATECH CM,INE481G01011,2500,311.39
Home First Finance Company India Limited,INE481N01025,9231,108.90
General Insurance Corporation of India,INE481Y01014,39749,154.85
"Ceat Ltd.,",INE482A01020,6774,262.20
CARYSIL LIMITED,INE482D01024,2605,22.91
SHAH METACORP LIMITED,INE482J01021,15000,0.72
Central Bank of India,INE483A01010,1211982,482.90
Indo Count Industries Ltd,INE483B01026,27145,78.33
TANLA PLATFORMS LIMITED,INE483C01032,72373,414.96
AvenuesAI Limited,INE483S01020,699664,122.32
VEEDOL CORPORATION LIMITED,INE484C01030,1614,25.45
Precision Camshafts Limited,INE484I01029,12539,23.91
Godrej Properties Limited,INE484J01027,29305,577.62
"Century Enka Ltd.,",INE485A01015,416,2.28
IOL CHEM PH,INE485C01029,156427,147.35
CESC LTD,INE486A01021,85737,140.11
GPT Healthcare Limited,INE486R01017,2167,3.45
Chemplast Sanmar Limited,INE488A01050,26795,78.32
"Tasty Bite Eatables Ltd.,",INE488B01017,895,84.60
AVT Natural Products Ltd.,INE488D01021,360,0.29
PSP Projects Limited,INE488V01015,5036,42.59
IIFL CAPITAL SERVICES LIMITED,INE489L01022,26510,95.51
MOIL Limited,INE490G01020,82801,287.02
City Union Bank Ltd,INE491A01021,19413,55.22
ASK Automotive Limited,INE491J01022,9587,44.25
Sudarshan Colorants India Limited,INE492A01029,145,0.60
TVS MOTOR L,INE494B01023,7751,288.43
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,1392,4.17
Suven Life Sciences Ltd.,INE495B01038,4095,5.98
SANGAM INDIA,INE495C01010,64,0.30
Mrs. Bectors Food Specialities Limited,INE495P01020,41258,103.98
HPL Electric & Power Limited,INE495S01016,12298,54.60
SEAMEC LTD,INE497B01018,1913,25.16
Godavari Biorefineries Limited,INE497S01012,2556,7.53
Shoppers Stop Ltd,INE498B01024,1340,5.18
L&T Finance Limited,INE498L01015,147445,423.85
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,20421,31.30
DCM Shriram Limited,INE499A01024,813,10.27
"DCW Ltd.,",INE500A01029,114883,72.30
S H Kelkar and Company Limited,INE500L01026,9420,18.31
DEEPAK FERT,INE501A01019,32026,340.82
DCB BANK LTD,INE503A01015,75731,124.70
Steel Exchange India Ltd.,INE503B01021,2965,0.35
DREDG CORP I,INE506A01018,3952,41.00
RUBICON RESEARCH LIMITED,INE506V01022,3944,30.93
Time Technoplast Limited,INE508G01029,84179,177.59
Cupid Limited,INE509F01029,53583,73.87
Engineers India Ltd.,INE510A01028,264225,570.84
INOX GREEN ENERGY SERVICES LIMITED,INE510W01014,55614,106.93
POONAWALLA FINCORP LIMITED,INE511C01022,52502,246.34
FCS Software Solutions Ltd.,INE512B01022,15409,0.39
Schaeffler India Limited,INE513A01022,737,30.73
JOHN COCKERILL INDIA LIMITED,INE515A01019,92,4.60
UFLEX LTD,INE516A01017,664,4.38
Tata Teleservices (Maharashtra) Ltd.,INE517B01013,57405,26.66
Gujarat Pipavav Port Limited,INE517F01014,50796,88.73
FOSECO INDA,INE519A01011,58,3.39
SUMMIT SECURITIES LTD.,INE519C01017,220,4.68
ZENSAR TECH,INE520A01027,35721,250.44
Manappuram Finance Ltd,INE522D01027,90040,269.21
Coal India Limited,INE522F01014,157549,647.75
Gabriel India Ltd.,INE524A01029,7226,73.54
"Gandhi Special Tubes Ltd.,",INE524B01027,51,0.46
BALMR LAW IN,INE525F01025,41864,34.13
SHRIRAM PISTONS & RINGS LTD,INE526E01018,1636,51.11
UFO Moviez India Limited,INE527H01019,3413,2.49
Yes Bank Ltd.,INE528G01035,13618719,3025.10
Federal-Mogul Goetze (India) Ltd,INE529A01010,7607,41.99
Kuantum Papers Limited,INE529I01021,4335,7.81
IIFL FINANCE LIMITED,INE530B01024,54956,288.62
Kansai Nerolac Paints,INE531A01024,32726,76.43
Hindustan Copper Ltd.,INE531E01026,372468,2133.53
Nuvama Wealth Management Limited,INE531F01023,7488,108.24
Edelweiss Financial Services Ltd.,INE532F01054,269221,302.21
GOODYEA INDI,INE533A01012,4401,39.62
Roto Pumps Ltd.,INE535D01037,13357,9.51
Rajoo Engineers Ltd.,INE535F01024,163786,140.53
Grindwell Norton Ltd.,INE536A01023,1207,18.56
CIE Automotive India Limited,INE536H01010,7174,21.75
GHCL LTD,INE539A01019,8070,49.53
AMBIKA COTON,INE540G01014,44,0.59
VOLTAMP TRANSFORMERS LIMITED,INE540H01012,1092,93.75
Alkem Laboratories Limited,INE540L01014,805,45.28
GMM Pfaudler Ltd.,INE541A01023,2443,27.68
KPI Green Energy Limited,INE542W01025,98996,445.12
Greenlam Industries Ltd,INE544R01021,448,1.10
HEG Ltd.,INE545A01024,75638,433.75
Technocraft Industries (India) Ltd.,INE545H01011,291,7.60
Bandhan Bank Limited,INE545U01014,129600,219.67
Piccadily Agro Industries ltd.,INE546C01010,19388,115.52
INDIA MOTOR PARTS & ACCESSORIES LTD,INE547E01014,93,1.03
HFCL LIMITED,INE548A01028,10025031,6998.49
Emami Ltd,INE548C01032,15361,81.73
"Hindustan Construction Co. Ltd.,",INE549A01026,1912068,374.75
ANAND RATHI SHARE AND STOCK BROKERS LIMITED,INE549H01021,80584,482.69
Urja Global Limited,INE550C01020,520,0.05
HAZOOR,INE550F01049,258083,96.42
PAKKA LIMITED,INE551D01018,309,0.44
Ujjivan Small Finance Bank Limited,INE551W01018,394527,225.06
Confidence Petroleum India Limited,INE552D01024,128352,59.96
Allied Blenders and Distillers Limited,INE552Z01027,19268,104.86
North Eastern Carrying Corporation Limit,INE553C01016,15000,6.16
AXISCADES TECHNOLOGIES LIMITED,INE555B01013,297,4.38
BIRLANU LIMITED,INE557A01011,1292,28.14
LIBERT SHOES,INE557B01019,0,0.00
IFB Industries Limited,INE559A01017,1965,29.10
LANDMARK CARS LIMITED,INE559R01029,3223,16.66
India Glycols Ltd,INE560A01023,14708,154.22
PTC India Financial Services Limited,INE560K01014,20857,8.16
Parsvnath Developers Ltd.,INE561H01026,295,0.08
Indian Bank,INE562A01011,26310,185.10
ASTEC LIFESCIENCES LIMITED,INE563J01010,2850,20.20
INDIAN OVERS,INE565A01014,980274,380.00
Intrasoft Technologies Limited,INE566K01011,61,0.06
Ion Exchange (India) Ltd,INE570A01022,22626,97.74
Sai Life Sciences Limited,INE570L01029,87641,770.48
Ipca Laboratories Ltd.,INE571A01038,1200,18.52
"Jay Bharat Maruti Ltd.,",INE571B01036,1508,1.61
J.B. Chemicals & Pharmaceuticals Lt,INE572A01036,542,10.86
Frontier Springs Ltd.,INE572D01014,2,0.08
PNB Housing Finance Limited,INE572E01012,21194,197.12
Spandana Sphoorty Financial Limited,INE572J01011,15905,46.48
JK Tyre & Industries Ltd.,INE573A01042,31607,143.26
"International Conveyors Ltd.,",INE575C01027,10,0.01
Star Health and Allied Insurance Company Limited,INE575P01011,18876,93.88
J. Kumar Infraprojects Limited,INE576I01022,6326,41.79
Laxmi Organic Industries Limited,INE576O01020,104412,218.62
"Munjal Showa Ltd.,",INE577A01027,71,0.09
MYSORE CEM,INE578A01017,23002,44.17
Vimta Labs Ltd.,INE579C01029,8745,57.92
"Deccan Cements Ltd.,",INE583C01021,1614,16.78
UGRO CAPITAL LIMITED,INE583D01011,8173,13.86
Pritika Auto Industries Limited,INE583R01029,1500,0.30
Radhika Jeweltech Limited,INE583V01021,6883,6.43
NMDC Ltd,INE584A01023,1880280,1499.55
MARUTISUZUKI,INE585B01010,3750,567.71
Taj GVK Hotels & Resorts Ltd.,INE586B01026,12154,48.51
TCI Express Limited,INE586V01016,1677,12.17
NLC India Limited,INE589A01014,94939,252.89
COFORGE LIMITED,INE591G01025,78199,1131.75
Orient Paper & Industries Ltd.,INE592A01026,40989,13.73
Thyrocare Technologies Limited,INE594H01019,2579,11.61
PTC Industries Ltd.,INE596F01018,431,75.85
Computer Age Management Services Limited,INE596I01020,81251,623.97
Sharda Motor Industries Ltd,INE597I01028,4186,44.16
Shalby Limited,INE597J01018,10477,21.37
ALGOQUANT FINTECH LIMITED,INE598D01035,50,0.03
Just Dial Limited,INE599M01018,16124,128.79
Galaxy Surfactants Limited,INE600K01018,442,9.23
Dr. Lal Pathlabs Limited,INE600L01024,5333,80.01
Dynamic Cables Limited,INE600Y01019,8341,31.94
PCBL Chemical Limited,INE602A01031,123568,435.39
Kitex Garmenets Ltd.,INE602G01020,44264,90.76
Senco Gold Limited,INE602W01027,27827,97.25
"Prakash Industries Ltd.,",INE603A01013,57148,91.33
PI Industries Limited,INE603J01030,2992,104.51
Excelsoft Technologies Limited,INE606N01019,1337,1.14
PUNJAB & SIND BANK,INE608A01012,423955,125.07
RSWM Limited,INE611A01016,700,1.50
Repco Home Finance Limited,INE612J01015,7740,32.01
Rallis India Ltd,INE613A01020,20283,61.80
MAGELLANIC CLOUD LIMITED,INE613C01026,96054,39.38
Ramco Industries Ltd,INE614A01028,7229,25.41
Karnataka Bank Ltd.,INE614B01018,1580463,3184.95
Reliance Power Limited,INE614G01033,685829,207.98
TITAGARH RAIL SYSTEMS LIMITED,INE615H01020,102891,890.67
Globus Spirits Limited,INE615I01010,5585,58.80
Quess Corp Limited,INE615P01015,26150,66.60
INOX India Limited,INE616N01034,1456,18.34
YASHO INDUSTRIES LIMITED,INE616Z01012,14,0.25
5paisa Capital Limited,INE618L01018,1713,6.32
SG FINSERVE LIMITED,INE618R01015,4306,17.20
Patanjali Foods Limited,INE619A01035,275057,1526.11
Newgen Software Technologies Limited,INE619B01017,81218,549.88
Religare Enterprises Ltd,INE621H01010,76304,179.44
Texmaco Rail & Engineering Limited,INE621L01012,276093,380.01
INDO FARM EQUIPMENT LIMITED,INE622H01018,4823,9.40
ACME Solar Holdings Limited,INE622W01025,59836,150.23
SOLARA ACTIVE PHARMA SCIENCES LIMITED	,INE624Z01016,981,5.97
Rana Sugars Ltd.,INE625B01014,6000,1.28
Welspun Enterprises Limited,INE625G01013,26249,139.96
Silver Touch Technologies Limited,INE625X01026,1670,2.09
Saurashtra Cement Limited,INE626A01014,2440,1.67
UPL Limited,INE628A01036,24830,176.21
SHANTHI GEAR,INE631A01022,2971,17.38
Vidhi Specialty Food Ingredients Limited,INE632C01026,1180,5.01
"Polyplex Corporation Ltd.,",INE633B01018,9974,108.46
HONDA INDIA POWER PRODUCTS LIMITED,INE634A01018,648,18.40
KNR Constructions Limited,INE634I01029,216800,390.08
Mankind Pharma Limited,INE634S01028,8781,204.60
Gulf Oil Lubricants India Limited,INE635Q01029,3202,39.29
"Josts Engineering Co. Ltd.,",INE636D01041,750,2.61
POKRNA LTD,INE637C01025,4021,37.51
SHIVAM AUTOTECH LIMITED,INE637H01024,1000,0.22
Singer India Limited,INE638A01035,9500,7.04
SKF INDIA,INE640A01023,847,15.53
Rubfila International Ltd.,INE642C01025,20000,13.13
JTEKT India Ltd,INE643A01035,8865,14.11
Arihant Superstructures Limited,INE643K01018,25,0.10
Rolex Rings Limited,INE645S01024,56988,74.68
Capital Small Finance Bank Ltd,INE646H01017,492,1.42
InterGlobe Aviation Limited,INE646L01027,19229,965.63
"SRF Ltd.,",INE647A01010,3494,99.36
Aditya Birla Fashion and Retail Limited,INE647O01011,844874,1689.47
Ganesh Consumer Products Limited,INE652V01016,1870,3.79
ST TRAD CORP,INE655A01013,251,0.34
"Sudarshan Chemical Indus. Ltd.,",INE659A01023,2948,33.90
SUNDARAM FINANCE LTD,INE660A01013,1019,54.80
Supreme Petrochem Ltd.,INE663A01033,4419,32.89
CONTROL PRIN,INE663B01015,345,2.50
Info Edge (India) Ltd.,INE663F01032,19657,247.26
Swan Corp Limited,INE665A01038,132373,679.56
V-Mart Retail Limited,INE665J01013,5497,36.99
Varroc Engineering Limited,INE665L01035,5633,33.84
BOROSIL RENEWABLES LIMITED,INE666D01022,43773,252.58
Saksoft Limited,INE667G01023,19453,35.97
Tamilnad Mercantile Bank Limited,INE668A01016,8324,48.95
JYOTHY LABS LIMITED,INE668F01031,34801,106.38
Tech Mahindra Limited,INE669C01036,45807,676.50
VODAFONE IDEA  LIMITED,INE669E01016,17157804,1783.90
TATA ELXSI,INE670A01012,15875,838.75
Lodha Developers Limited,INE670K01029,38686,441.71
HONEYWEL AUT,INE671A01010,233,80.70
Sobha Limited,INE671H01015,3783,58.99
TATA INV COR,INE672A01026,49467,409.29
Munjal Auto Industries Ltd.,INE672B01032,4201,3.82
TBO TEK LIMITED,INE673O01025,1686,25.51
Aditya Birla Capital Ltd,INE674K01013,159197,544.40
Cigniti Technologies Ltd,INE675C01017,1440,19.19
BLACK BOX LIMITED,INE676A01027,2236,12.27
Master Trust Ltd.,INE677D01037,20706,25.41
CSB Bank Limited,INE679A01013,12828,56.64
Aditya Vision Limited,INE679V01027,3406,16.84
Dhanalakshmi Bank Ltd.,INE680A01011,2316,0.61
INDRAPRA MED,INE681B01017,17051,79.23
Jupiter Life Line Hospitals Limited,INE682M01012,251,3.50
South Indian Bank Ltd.,INE683A01023,630069,248.12
Maithan Alloys Limited,INE683C01011,3079,34.63
Firstsource Solutions Ltd.,INE684F01012,59724,180.18
Torrent Pharmaceuticals Ltd.,INE685A01028,1617,64.09
Cemindia Projects Limited,INE686A01026,23083,188.56
United Breweries Ltd.,INE686F01025,3381,62.99
Fine Organic Industries Limited,INE686Y01026,615,30.27
Transport Corporation of India Ltd,INE688A01022,83,0.92
Responsive Industries Ltd,INE688D01026,149,0.27
Hercules Investments Limited,INE688E01024,4984,6.56
Prince Pipes and Fittings Limited,INE689W01016,17164,57.76
TTK PRESTIG,INE690A01028,963,6.92
UCO BANK,INE691A01018,1074734,340.12
UNION BANK,INE692A01016,196555,334.64
Xchanging Solutions Limited,INE692G01013,12291,14.50
Affordable Robotic & Automation Limited,INE692Z01013,100,0.22
"Unitech Ltd.,",INE694A01020,43442,2.61
VADILAL INDU,INE694D01016,515,26.76
Heranba Industries Limited,INE694N01015,647,2.14
Juniper Hotels Limited,INE696F01016,1564,4.81
AWL AGRI BUSINESS LIMITED,INE699H01024,108057,255.83
JUBILANT PHARMOVA LIMITED,INE700A01033,4909,53.75
APL Apollo Tubes Limited,INE702C01027,8778,179.82
Ratnamani Metals & Tubes Ltd,INE703B01027,1371,34.84
ACKRUTI,INE703H01016,7845,23.61
RACL Geartech Limited,INE704B01017,177,2.53
Cochin Shipyard Limited,INE704P01025,98251,1684.77
"Vindhya Telelinks Ltd.,",INE707A01012,1058,19.03
VST INDUSTRI,INE710A01016,16910,46.23
Walchandnagar Industries Ltd,INE711A01022,6889,12.97
Shree Pushkar Chemicals & Fertilisers Limited,INE712K01011,275,1.04
Apollo Micro Systems Limited,INE713T01028,166174,381.20
WHEELS INDIA LTD,INE715A01015,250,2.25
The Andhra Sugars Ltd.,INE715B01021,4226,3.53
Whirlpool of India Ltd,INE716A01013,7819,82.55
TIPS MUSIC LIMITED,INE716B01029,6630,40.07
KENNAMETAL W,INE717A01029,392,8.38
Gandhar Oil Refinery (India) Limited,INE717W01049,7477,13.87
JSW CEMENT LIMITED,INE718I01012,110895,146.51
Shriram Finance Limited,INE721A01047,41652,373.34
PRAVEG LIMITED,INE722B01019,1000,3.79
RENAISSANCE GLOBAL LIMITED,INE722H01024,22076,26.71
NAVA LIMITED,INE725A01030,31206,174.72
Orissa Minerals Development Company Limi,INE725E01024,594,31.55
ICRA Limited,INE725G01011,40,2.34
ICICI Prudential Life Insurance Company Limited,INE726G01019,4730,30.69
Pricol Limited,INE726V01018,20503,129.32
Genesys International Corporation Ltd.,INE727B01026,48175,199.50
WELSPUN SPECIALTY SOLUTIONS LIMITED,INE731F01037,10000,3.76
Action Construction Equipments Ltd.,INE731H01025,21871,228.69
"Kirloskar Brothers Ltd.,",INE732A01036,6214,118.86
"NCL Industries Limited,",INE732C01016,500,1.25
ANGEL ONE LIMITED,INE732I01021,215413,540.87
NTPC LTD,INE733E01010,89521,324.77
SNOWMAN LOGISTICS LIMITED,INE734N01019,121160,53.77
UTKARSH SMALL FINANCE BANK LIMITED,INE735W01017,824372,142.49
MODISON LIMITED,INE737D01021,500,0.76
FIEM INDUSTRIES LIMITED,INE737H01014,2938,57.79
eClerx Services Limited,INE738I01010,6269,241.96
CERA SANITRY,INE739E01017,1918,112.35
CreditAccess Grameen Ltd.,INE741K01010,8392,111.66
Gufic BioSciences Ltd.,INE742B01025,106,0.41
"Jindal Drilling & Industries Ltd.,",INE742C01031,15831,103.71
Adani Ports and Special Economic Zone Lt,INE742F01042,24306,336.84
RHI MAGNESITA INDIA LIMITED,INE743M01012,14406,73.11
Khaitan Chemicals & Fertilizers Ltd,INE745B01028,6809,5.04
Multi Commodity Exchange of India Ltd,INE745G01043,46707,1076.20
3I INFOTECH,INE748C01038,12627,3.19
JINDAL STEEL LIMITED,INE749A01030,3597,39.21
"Oriental Hotels Ltd.,",INE750A01020,29729,39.71
MARKSANS,INE750C01026,86440,171.76
PIX TRANSMIS,INE751B01018,314,4.92
POWER GRID CORPORATION OF INDIA LIMITED,INE752E01010,133467,393.23
MSP STEEL & POWER LTD.,INE752G01015,2205,0.89
CARE Ratings Limited,INE752H01013,1256,21.65
DIVGI TORQTRANSFER SYSTEMS LIMITED,INE753U01022,111,0.80
Subex  Ltd,INE754A01055,257434,54.55
HDB FINANCIAL SERVICES LIMITED,INE756I01012,29431,214.31
Cosmo First Limited,INE757A01017,1187,10.41
Ahluwalia Contracts (India) Ltd,INE758C01029,34119,336.10
Jio Financial Services Limited,INE758E01017,885673,2591.00
Eternal Limited,INE758T01015,1136607,3005.12
MASTEK,INE759A01021,13111,302.91
INDO AMINES,INE760F01028,1778,2.84
Tribhovandas Bhimji Zaveri Limited,INE760L01018,45637,72.62
Wardwizard Foods and Beverages Limited,INE761D01021,50000,4.41
Page Industries Ltd.,INE761H01022,336,123.36
Transformers and Rectifiers (India) Limi,INE763I01026,173126,563.24
MERCURY EV-TECH LIMITED,INE763M01028,5500,2.58
VST TILLER T,INE764D01017,490,28.40
WPIL Ltd,INE765D01022,48202,196.85
ICICI Lombard General Insurance Company Limited,INE765G01017,3717,73.52
Mahindra Logistics Limited,INE766P01016,4529,17.35
AARTI DRUGS,INE767A01016,8301,39.20
ZYDUS WELL,INE768C01028,4305,19.79
Aarti Industries Ltd,INE769A01020,54372,242.57
Mirza International  Limited,INE771A01026,916,0.32
FISCHER MEDICAL VENTURES LIMITED,INE771F01041,13184,5.58
Popular Vehicles and Services Limited,INE772T01024,1,0.00
Mahindra & Mahindra Financial Services L,INE774D01024,42155,154.98
Samvardhana Motherson International Limited,INE775A01035,217308,249.59
GMR Airports Limited,INE776C01039,165221,165.11
EXICOM TELE-SYSTEMS LIMITED,INE777F01014,10193,13.97
R R KABEL LIMITED,INE777K01022,3824,55.94
"Ester Industries, Ltd.,",INE778B01029,175,0.22
JM Financial Limited,INE780C01023,188477,289.71
Ventive Hospitality Limited,INE781S01027,1043758,7058.16
BOSCH HOME COMFORT INDIA LIMITED,INE782A01015,659,9.95
HESTER PHARM,INE782E01017,314,5.47
Arfin India Limited,INE784R01023,4072,3.14
JAYANT AG OG,INE785A01026,1,0.00
PC JEWELLER LIMITED,INE785M01021,2412401,259.36
JK Lakshmi Cement Limited,INE786A01032,12345,97.10
Uttam Sugar Mills Ltd,INE786F01031,517,1.48
"Balkrishna Industries Ltd.,",INE787D01026,2481,61.57
JK PAPER,INE789E01012,30703,121.94
Shilpa Medicare Ltd.,INE790G01031,4113,13.93
Brigade Enterprises Limited,INE791I01019,18509,164.54
Sirca Paints India Limited,INE792Z01011,15148,67.94
ACCELYA SOLUTIONS INDIA LIMITED,INE793A01012,1836,25.87
Neuland Laboratories Limited.,INE794A01010,1216,161.21
BALAJI TELE,INE794B01026,343,0.36
HDFC LIFE INSURANCE COMPANY LIMITED,INE795G01014,16030,119.25
Jindal Photo Ltd,INE796G01012,5,0.07
Jubilant Foodworks Limited,INE797F01020,82868,473.11
Birla Cable Limited,INE800A01015,239,0.37
OMAXE LIMITED,INE800H01010,319,0.32
LINC LIMITED,INE802B01027,80,0.10
STEEL STRI W,INE802C01033,9557,21.01
Medplus Health Services Limited,INE804L01022,2677,21.53
K.C.P. LTD,INE805C01028,15303,33.04
Sunteck Realty Ltd,INE805D01034,14559,65.54
Vikas EcoTech Limited,INE806A01020,30800,0.49
Sapphire Foods India Limited,INE806T01020,27558,68.55
VIYASH SCIENTIFIC LIMITED,INE807F01027,59134,128.21
Rama Phosphates Ltd.,INE809A01032,500,0.76
OnMobile Global Ltd.,INE809I01019,11976,7.81
Shyam Metalics and Energy Limited,INE810G01011,33653,296.07
Kirloskar Pnuematic Co. Ltd.,INE811A01020,4708,56.68
Prestige Estates Projects Limited,INE811K01011,8656,142.21
SMS Pharmaceuticals Ltd,INE812G01025,480,1.63
MAHINDRALIFE,INE813A01018,17603,68.97
TORRENT POWER LIMITED,INE813H01021,3760,54.70
Adani Power Limited,INE814H01029,837057,1279.48
Filatex India Ltd.,INE816B01035,80890,41.83
Antelopus Selan Energy Limited,INE818A01017,625,3.68
Pasupati Acrylon Ltd.,INE818B01023,2659,1.44
DAAWAT,INE818H01020,74283,290.48
ESAF Small Finance Bank Ltd,INE818W01011,16843,6.00
Aditya Infotech Limited,INE819V01029,2800,44.73
IRB Infrastructure Developers Limited,INE821I01022,1786795,822.75
TCPL PACK,INE822C01015,23,0.85
Electrotherm (India) Ltd,INE822G01016,10,0.07
J.K. CEMENT LTD,INE823G01014,1601,103.57
JSW Holdings Limited,INE824G01012,13,2.26
Vardhman Textiles Limted,INE825A01020,3542,17.82
Vedant Fashions Limited,INE825V01034,32611,218.58
Gujarat Apollo Industries Ltd.,INE826C01016,500,1.95
Manaksia Coated Metals & Industries Ltd,INE830Q01018,271284,350.21
MIRC ELECTRO,INE831A01028,150,0.05
KRONE COMMUN,INE833A01016,25,0.33
RATTANINDIA ENTERPRISES LIMITED,INE834M01019,335881,153.44
"Hind Rectifiers Ltd.,",INE835D01023,677,10.51
Alldigi Tech Limited,INE835G01018,591,6.31
BIRLASOFT LIMITED,INE836A01035,93137,401.33
SATIN CREDITCARE NETWORK LIMITED,INE836B01017,21270,32.02
Dish TV India Limited,INE836F01026,36352,1.77
Advanced Enzyme Technologies Limited,INE837H01020,7281,23.66
Bharat Rasayan Limited,INE838B01021,1438,32.01
PONNI ERODE,INE838E01017,113,0.33
SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITE,INE839M01018,43,0.37
ZUARI AGRO CHEMICALS LIMITED,INE840M01016,12858,37.52
DEE DEVELOPMENT ENGINEERS LIMITED,INE841L01016,7951,23.19
Minda Corporation Limited,INE842C01021,15509,91.14
Suraj Estate Developers Limited,INE843S01025,1971,5.68
Gujarat Gas Limited,INE844O01030,9195,40.31
Ganesha Ecosphere Limited,INE845D01014,3434,37.95
IZMO Limited,INE848A01014,0,0.00
NHPC Limited,INE848E01016,864730,734.90
TRENT,INE849A01020,42128,1988.63
Shalimar Paints Ltd.,INE849C01026,4262,4.84
Godrej Agrovet Limited,INE850D01014,22495,155.02
Northern Arc Capital Ltd.,INE850M01015,27650,72.70
Updater Services Limited,INE851I01011,18265,42.63
Aptus Value Housing Finance India Limited,INE852O01025,41346,115.53
JAY NECO IND,INE854B01010,71883,38.58
UNITD SPR,INE854D01024,12736,182.50
Rain Commodities Ltd.,INE855B01025,132146,190.35
Websol Energy System Limited,INE855C01023,57276,44.92
Radiant Cash Management Services Limited,INE855R01021,1388,0.57
ISGEC Heavy Engineering Limited,INE858B01029,3926,38.24
PNB Gilts Ltd,INE859A01011,55452,51.98
HCL TECHNO,INE860A01027,33231,510.70
Premier Explosives Ltd.,INE863B01029,32959,192.52
MTAR Technologies Limited,INE864I01014,2388,64.62
D.P. WIRES LIMITED,INE864X01013,50,0.10
ABML,INE865C01022,141,0.22
Matrimony.com Limited,INE866R01028,1287,5.93
ASM Technologies Ltd.,INE867C01010,815,29.40
"Nagarjuna Construction Co. Ltd.,",INE868B01028,505756,938.09
GTPL Hathway Limited,INE869I01013,84,0.07
NATIONAL FER,INE870D01012,208603,212.08
NTWK MED INV,INE870H01013,361131,186.05
Avanti Feeds ltd.,INE871C01038,3875,49.05
Hindustan Media Ventures Limited,INE871K01015,403,0.33
Lumax Auto Technologies Ltd.,INE872H01027,8675,138.00
Devyani International Limited,INE872J01023,170141,254.29
Indoco Remedies Ltd.,INE873D01024,5982,16.90
Ramky Infrastructure Limited,INE874I01013,13110,75.09
Nandan Exim Ltd.,INE875G01048,26109,0.94
ORIENT CEMENT LIMITED,INE876N01018,43079,96.22
PTC India Ltd,INE877F01012,75677,133.44
SURAKSHA DIAGNOSTIC LIMITED,INE877V01027,262,0.79
ALSTOM POWER,INE878A01011,335,1.30
KEI Industries Ltd.,INE878B01027,1758,81.42
