SEBI REPORT For Trade date 07-May-2026


Sr.No.,Particulars,Rs. In Lakhs,
CANARA BANK,INE476A01022,947828,1346.55
CANFIN HOME,INE477A01020,5676,49.81
Dhunseri Ventures Limited,INE477B01010,100,0.25
Som Distilleries & Breweries Ltd.,INE480C01038,117629,132.99
ULTRATECH CM,INE481G01011,4132,497.52
Home First Finance Company India Limited,INE481N01025,8818,102.89
General Insurance Corporation of India,INE481Y01014,40883,160.53
"Ceat Ltd.,",INE482A01020,13242,486.30
CARYSIL LIMITED,INE482D01024,2657,23.30
Central Bank of India,INE483A01010,1145889,442.50
Indo Count Industries Ltd,INE483B01026,22023,62.44
TANLA PLATFORMS LIMITED,INE483C01032,47675,276.62
AvenuesAI Limited,INE483S01020,1005468,162.07
VEEDOL CORPORATION LIMITED,INE484C01030,1571,24.04
Precision Camshafts Limited,INE484I01029,13637,24.81
Godrej Properties Limited,INE484J01027,66976,1258.73
"Century Enka Ltd.,",INE485A01015,345,1.93
IOL CHEM PH,INE485C01029,173003,164.03
CESC LTD,INE486A01021,83159,150.25
GPT Healthcare Limited,INE486R01017,2061,3.27
Chemplast Sanmar Limited,INE488A01050,24700,67.60
"Tasty Bite Eatables Ltd.,",INE488B01017,222,18.45
AVT Natural Products Ltd.,INE488D01021,360,0.29
PSP Projects Limited,INE488V01015,4576,36.17
IIFL CAPITAL SERVICES LIMITED,INE489L01022,15457,47.82
MOIL Limited,INE490G01020,75813,256.04
City Union Bank Ltd,INE491A01021,42384,117.38
ASK Automotive Limited,INE491J01022,7728,35.66
Sudarshan Colorants India Limited,INE492A01029,165,0.66
TVS MOTOR L,INE494B01023,16737,609.90
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,4153,15.58
Suven Life Sciences Ltd.,INE495B01038,9623,17.19
SANGAM INDIA,INE495C01010,564,2.96
Mrs. Bectors Food Specialities Limited,INE495P01020,45348,103.34
HPL Electric & Power Limited,INE495S01016,16812,67.31
SEAMEC LTD,INE497B01018,1072,14.72
Godavari Biorefineries Limited,INE497S01012,6228,20.30
Shoppers Stop Ltd,INE498B01024,2010,7.30
L&T Finance Limited,INE498L01015,139599,389.90
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,30848,44.72
DCM Shriram Limited,INE499A01024,1076,13.13
"DCW Ltd.,",INE500A01029,76931,51.13
S H Kelkar and Company Limited,INE500L01026,11996,21.25
DEEPAK FERT,INE501A01019,21139,214.24
Aye Finance Limited,INE501X01029,3531,4.91
DCB BANK LTD,INE503A01015,70486,116.44
Steel Exchange India Ltd.,INE503B01021,26565,2.77
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,980,2.96
DREDG CORP I,INE506A01018,4208,41.13
RUBICON RESEARCH LIMITED,INE506V01022,1991,17.34
Time Technoplast Limited,INE508G01029,119623,234.36
Cupid Limited,INE509F01029,313022,290.55
Engineers India Ltd.,INE510A01028,126846,303.61
INOX GREEN ENERGY SERVICES LIMITED,INE510W01014,100811,183.97
POONAWALLA FINCORP LIMITED,INE511C01022,69413,314.78
Schaeffler India Limited,INE513A01022,1756,74.18
JOHN COCKERILL INDIA LIMITED,INE515A01019,92,4.60
UFLEX LTD,INE516A01017,613,3.89
Tata Teleservices (Maharashtra) Ltd.,INE517B01013,92543,41.35
Gujarat Pipavav Port Limited,INE517F01014,75653,126.59
FOSECO INDA,INE519A01011,48,2.86
SUMMIT SECURITIES LTD.,INE519C01017,308,6.06
ZENSAR TECH,INE520A01027,43809,277.10
Manappuram Finance Ltd,INE522D01027,28140,79.63
Coal India Limited,INE522F01014,189593,826.71
Gabriel India Ltd.,INE524A01029,9723,104.52
"Gandhi Special Tubes Ltd.,",INE524B01027,67,0.59
BALMR LAW IN,INE525F01025,35712,26.79
SHRIRAM PISTONS & RINGS LTD,INE526E01018,1668,58.24
UFO Moviez India Limited,INE527H01019,200,0.16
Yes Bank Ltd.,INE528G01035,11443291,2467.57
Federal-Mogul Goetze (India) Ltd,INE529A01010,7976,43.56
Kuantum Papers Limited,INE529I01021,4334,7.80
IIFL FINANCE LIMITED,INE530B01024,104503,497.69
Kansai Nerolac Paints,INE531A01024,27293,60.57
Hindustan Copper Ltd.,INE531E01026,292913,1634.55
Nuvama Wealth Management Limited,INE531F01023,4979,71.06
Edelweiss Financial Services Ltd.,INE532F01054,281755,315.68
GOODYEA INDI,INE533A01012,2414,21.65
Roto Pumps Ltd.,INE535D01037,16697,11.01
Rajoo Engineers Ltd.,INE535F01024,136177,108.37
Grindwell Norton Ltd.,INE536A01023,1767,27.44
CIE Automotive India Limited,INE536H01010,35517,158.58
GHCL LTD,INE539A01019,8568,50.34
AMBIKA COTON,INE540G01014,594,8.54
VOLTAMP TRANSFORMERS LIMITED,INE540H01012,2240,223.02
Alkem Laboratories Limited,INE540L01014,1294,72.09
GMM Pfaudler Ltd.,INE541A01023,2220,24.54
KPI Green Energy Limited,INE542W01025,82655,382.11
Greenlam Industries Ltd,INE544R01021,178,0.44
HEG Ltd.,INE545A01024,46102,285.74
Technocraft Industries (India) Ltd.,INE545H01011,716,16.78
Bandhan Bank Limited,INE545U01014,123113,222.43
Piccadily Agro Industries ltd.,INE546C01010,21768,129.83
INDIA MOTOR PARTS & ACCESSORIES LTD,INE547E01014,46,0.51
HFCL LIMITED,INE548A01028,789642,743.27
Emami Ltd,INE548C01032,23709,113.15
"Hindustan Construction Co. Ltd.,",INE549A01026,1859426,369.84
ANAND RATHI SHARE AND STOCK BROKERS LIMITED,INE549H01021,65548,396.89
HAZOOR,INE550F01049,3141561,936.12
PAKKA LIMITED,INE551D01018,209,0.30
Ujjivan Small Finance Bank Limited,INE551W01018,455238,260.16
Confidence Petroleum India Limited,INE552D01024,23799,16.23
Kwality Pharmaceuticals Limited,INE552U01010,2450,38.33
Allied Blenders and Distillers Limited,INE552Z01027,15717,88.62
AXISCADES TECHNOLOGIES LIMITED,INE555B01013,666,11.69
BIRLANU LIMITED,INE557A01011,1097,23.68
LIBERT SHOES,INE557B01019,3,0.01
IFB Industries Limited,INE559A01017,2015,28.34
LANDMARK CARS LIMITED,INE559R01029,3697,18.77
India Glycols Ltd,INE560A01023,13978,146.41
PTC India Financial Services Limited,INE560K01014,18962,6.93
Indian Bank,INE562A01011,72955,607.57
ASTEC LIFESCIENCES LIMITED,INE563J01010,2534,18.44
INDIAN OVERS,INE565A01014,945608,360.55
Ion Exchange (India) Ltd,INE570A01022,19810,85.50
Arrow Greentech Limited,INE570D01018,3,0.02
Sai Life Sciences Limited,INE570L01029,89898,794.87
Ipca Laboratories Ltd.,INE571A01038,2370,37.29
"Jay Bharat Maruti Ltd.,",INE571B01036,732,0.75
J.B. Chemicals & Pharmaceuticals Lt,INE572A01036,3474,73.17
Frontier Springs Ltd.,INE572D01014,6,0.08
PNB Housing Finance Limited,INE572E01012,9463,92.27
Spandana Sphoorty Financial Limited,INE572J01011,11376,34.66
JK Tyre & Industries Ltd.,INE573A01042,56221,237.49
Rushil Decor Limited,INE573K01025,50,0.01
"International Conveyors Ltd.,",INE575C01027,8,0.01
Star Health and Allied Insurance Company Limited,INE575P01011,23260,120.90
J. Kumar Infraprojects Limited,INE576I01022,7476,43.37
Laxmi Organic Industries Limited,INE576O01020,102185,208.77
"Munjal Showa Ltd.,",INE577A01027,71,0.09
MYSORE CEM,INE578A01017,28928,52.42
Vimta Labs Ltd.,INE579C01029,14504,86.67
"Deccan Cements Ltd.,",INE583C01021,1340,14.50
UGRO CAPITAL LIMITED,INE583D01011,17808,23.78
Pritika Auto Industries Limited,INE583R01029,3120,0.47
Radhika Jeweltech Limited,INE583V01021,4648,4.38
NMDC Ltd,INE584A01023,1593192,1281.80
MARUTISUZUKI,INE585B01010,5647,790.66
Taj GVK Hotels & Resorts Ltd.,INE586B01026,10552,40.32
GP Petroleums Limited,INE586G01017,683,0.17
TCI Express Limited,INE586V01016,1197,8.03
NLC India Limited,INE589A01014,104963,320.74
Oil Country Tubular Ltd.,INE591A01010,1220,0.49
COFORGE LIMITED,INE591G01025,125248,1681.12
Orient Paper & Industries Ltd.,INE592A01026,31178,11.11
Thyrocare Technologies Limited,INE594H01019,3499,16.18
PTC Industries Ltd.,INE596F01018,625,105.59
Computer Age Management Services Limited,INE596I01020,52953,416.94
Sharda Motor Industries Ltd,INE597I01028,5524,51.80
Shalby Limited,INE597J01018,6537,11.76
ALGOQUANT FINTECH LIMITED,INE598D01035,80,0.04
Just Dial Limited,INE599M01018,18360,130.42
Galaxy Surfactants Limited,INE600K01018,491,9.97
Dr. Lal Pathlabs Limited,INE600L01024,3215,49.98
Dynamic Cables Limited,INE600Y01019,7225,27.97
PCBL Chemical Limited,INE602A01031,170111,542.29
Kitex Garmenets Ltd.,INE602G01020,46540,87.86
Senco Gold Limited,INE602W01027,71042,236.07
"Prakash Industries Ltd.,",INE603A01013,146774,201.88
PI Industries Limited,INE603J01030,7960,248.85
Excelsoft Technologies Limited,INE606N01019,18507,16.92
PUNJAB & SIND BANK,INE608A01012,263071,75.15
RSWM Limited,INE611A01016,700,1.50
Repco Home Finance Limited,INE612J01015,9828,40.63
Rallis India Ltd,INE613A01020,20501,58.06
MAGELLANIC CLOUD LIMITED,INE613C01026,110964,41.76
Ramco Industries Ltd,INE614A01028,6270,20.93
Karnataka Bank Ltd.,INE614B01018,1453324,2949.62
Reliance Power Limited,INE614G01033,938326,278.20
TITAGARH RAIL SYSTEMS LIMITED,INE615H01020,90735,772.21
Globus Spirits Limited,INE615I01010,5134,55.09
Quess Corp Limited,INE615P01015,31588,75.31
INOX India Limited,INE616N01034,6842,100.51
YASHO INDUSTRIES LIMITED,INE616Z01012,120,1.77
5paisa Capital Limited,INE618L01018,441,1.63
SG FINSERVE LIMITED,INE618R01015,13125,75.00
Patanjali Foods Limited,INE619A01035,267803,1475.34
Newgen Software Technologies Limited,INE619B01017,105848,636.13
Religare Enterprises Ltd,INE621H01010,27617,63.58
Texmaco Rail & Engineering Limited,INE621L01012,257849,332.14
INDO FARM EQUIPMENT LIMITED,INE622H01018,4681,8.72
ACME Solar Holdings Limited,INE622W01025,32239,92.52
SOLARA ACTIVE PHARMA SCIENCES LIMITED	,INE624Z01016,990,5.85
Rana Sugars Ltd.,INE625B01014,2000,0.41
Welspun Enterprises Limited,INE625G01013,17110,93.74
Silver Touch Technologies Limited,INE625X01026,3068,4.52
Saurashtra Cement Limited,INE626A01014,469,0.37
HARDWYN INDIA LIMITED,INE626Z01029,1207,0.31
UPL Limited,INE628A01036,20485,145.74
BANSWARA SYN,INE629D01020,541,0.63
SHANTHI GEAR,INE631A01022,2710,15.22
Vidhi Specialty Food Ingredients Limited,INE632C01026,4,0.01
"Polyplex Corporation Ltd.,",INE633B01018,8466,91.97
HONDA INDIA POWER PRODUCTS LIMITED,INE634A01018,466,12.82
KNR Constructions Limited,INE634I01029,200678,336.05
Mankind Pharma Limited,INE634S01028,7897,185.00
Gulf Oil Lubricants India Limited,INE635Q01029,4000,44.54
"Josts Engineering Co. Ltd.,",INE636D01041,750,2.61
POKRNA LTD,INE637C01025,6422,60.78
Singer India Limited,INE638A01035,14,0.01
SKF INDIA,INE640A01023,1351,23.64
Rubfila International Ltd.,INE642C01025,3000,1.89
JTEKT India Ltd,INE643A01035,8804,12.73
Arihant Superstructures Limited,INE643K01018,100,0.21
Rolex Rings Limited,INE645S01024,93881,136.08
AIRAN LIMITED,INE645W01026,500,0.08
Capital Small Finance Bank Ltd,INE646H01017,427,1.22
InterGlobe Aviation Limited,INE646L01027,27419,1309.13
"SRF Ltd.,",INE647A01010,7076,193.11
Aditya Birla Fashion and Retail Limited,INE647O01011,1293750,1954.52
Clean Max Enviro Energy Solutions Limited,INE647U01026,270,3.17
Ganesh Consumer Products Limited,INE652V01016,1661,3.51
ST TRAD CORP,INE655A01013,1,0.00
"Sudarshan Chemical Indus. Ltd.,",INE659A01023,14156,120.86
SUNDARAM FINANCE LTD,INE660A01013,550,26.62
CENTRU FINAC,INE660C01027,200,0.05
Supreme Petrochem Ltd.,INE663A01033,5805,47.53
CONTROL PRIN,INE663B01015,282,1.93
Info Edge (India) Ltd.,INE663F01032,53850,582.03
Swan Corp Limited,INE665A01038,293948,1195.93
V-Mart Retail Limited,INE665J01013,6479,41.88
Varroc Engineering Limited,INE665L01035,4739,27.66
BOROSIL RENEWABLES LIMITED,INE666D01022,39748,223.11
Saksoft Limited,INE667G01023,18976,33.61
Tamilnad Mercantile Bank Limited,INE668A01016,12973,77.27
JYOTHY LABS LIMITED,INE668F01031,33043,94.77
Tech Mahindra Limited,INE669C01036,33712,501.90
VODAFONE IDEA  LIMITED,INE669E01016,27468918,2722.92
TATA ELXSI,INE670A01012,24289,1157.92
Lodha Developers Limited,INE670K01029,47884,481.16
ONE GLOBAL SERVICE PROVIDER LIMITED,INE670O01013,0,0.00
HONEYWEL AUT,INE671A01010,223,72.08
Sobha Limited,INE671H01015,5028,75.71
TATA INV COR,INE672A01026,49467,399.83
Munjal Auto Industries Ltd.,INE672B01032,2134,1.92
TBO TEK LIMITED,INE673O01025,4436,59.97
Aditya Birla Capital Ltd,INE674K01013,123712,425.94
Cigniti Technologies Ltd,INE675C01017,1938,24.89
BLACK BOX LIMITED,INE676A01027,3982,24.29
Master Trust Ltd.,INE677D01037,8448,10.65
CSB Bank Limited,INE679A01013,22857,96.25
Aditya Vision Limited,INE679V01027,1968,9.67
Dhanalakshmi Bank Ltd.,INE680A01011,1880,0.54
INDRAPRA MED,INE681B01017,25018,111.16
Jupiter Life Line Hospitals Limited,INE682M01012,435,5.70
South Indian Bank Ltd.,INE683A01023,565049,223.68
Maithan Alloys Limited,INE683C01011,2359,27.17
Firstsource Solutions Ltd.,INE684F01012,82730,223.11
Torrent Pharmaceuticals Ltd.,INE685A01028,2210,88.82
Cemindia Projects Limited,INE686A01026,13082,115.93
United Breweries Ltd.,INE686F01025,9983,157.52
Fine Organic Industries Limited,INE686Y01026,280,13.16
Transport Corporation of India Ltd,INE688A01022,279,2.76
Responsive Industries Ltd,INE688D01026,68,0.10
Hercules Investments Limited,INE688E01024,3672,5.39
Prince Pipes and Fittings Limited,INE689W01016,22367,68.86
TTK PRESTIG,INE690A01028,3424,18.93
UCO BANK,INE691A01018,900771,268.98
UNION BANK,INE692A01016,553788,961.12
Xchanging Solutions Limited,INE692G01013,2085,1.76
"Unitech Ltd.,",INE694A01020,63815,3.48
VADILAL INDU,INE694D01016,554,27.19
Heranba Industries Limited,INE694N01015,580,1.93
Juniper Hotels Limited,INE696F01016,1819,4.49
AWL AGRI BUSINESS LIMITED,INE699H01024,114160,247.49
JUBILANT PHARMOVA LIMITED,INE700A01033,4259,46.18
APL Apollo Tubes Limited,INE702C01027,16231,327.88
Ratnamani Metals & Tubes Ltd,INE703B01027,639,17.07
ACKRUTI,INE703H01016,11739,29.09
RACL Geartech Limited,INE704B01017,1042,14.28
Cochin Shipyard Limited,INE704P01025,83664,1385.41
"Vindhya Telelinks Ltd.,",INE707A01012,2808,42.69
VLS FINANC L,INE709A01018,200,0.47
VST INDUSTRI,INE710A01016,40829,109.11
Walchandnagar Industries Ltd,INE711A01022,17423,37.45
Shree Pushkar Chemicals & Fertilisers Limited,INE712K01011,143,0.52
Apollo Micro Systems Limited,INE713T01028,248805,620.54
WHEELS INDIA LTD,INE715A01015,1028,12.98
The Andhra Sugars Ltd.,INE715B01021,3571,3.39
Whirlpool of India Ltd,INE716A01013,13697,132.09
TIPS MUSIC LIMITED,INE716B01029,6311,37.44
KENNAMETAL W,INE717A01029,422,9.71
Gandhar Oil Refinery (India) Limited,INE717W01049,13060,21.89
JSW CEMENT LIMITED,INE718I01012,121793,159.50
Shriram Finance Limited,INE721A01047,117480,1124.97
PRAVEG LIMITED,INE722B01019,1000,3.79
RENAISSANCE GLOBAL LIMITED,INE722H01024,11089,12.69
NAVA LIMITED,INE725A01030,36083,221.02
Orissa Minerals Development Company Limi,INE725E01024,780,37.42
ICRA Limited,INE725G01011,42,2.36
ICICI Prudential Life Insurance Company Limited,INE726G01019,20106,114.95
Pricol Limited,INE726V01018,21272,127.26
Genesys International Corporation Ltd.,INE727B01026,52837,198.30
Kilitch Drugs (I) Ltd.,INE729D01010,100,0.16
Oricon Enterprises Ltd.,INE730A01022,25000,16.77
Action Construction Equipments Ltd.,INE731H01025,29820,293.32
"Kirloskar Brothers Ltd.,",INE732A01036,4792,87.56
"NCL Industries Limited,",INE732C01016,733,1.64
ANGEL ONE LIMITED,INE732I01021,152884,427.74
NTPC LTD,INE733E01010,116095,451.85
SNOWMAN LOGISTICS LIMITED,INE734N01019,11827,6.65
UTKARSH SMALL FINANCE BANK LIMITED,INE735W01017,799264,133.94
MODISON LIMITED,INE737D01021,500,0.76
FIEM INDUSTRIES LIMITED,INE737H01014,3765,76.12
eClerx Services Limited,INE738I01010,12137,208.56
CERA SANITRY,INE739E01017,1702,99.61
CreditAccess Grameen Ltd.,INE741K01010,6106,85.69
Gufic BioSciences Ltd.,INE742B01025,136,0.49
"Jindal Drilling & Industries Ltd.,",INE742C01031,15216,90.84
Adani Ports and Special Economic Zone Lt,INE742F01042,41874,661.00
RHI MAGNESITA INDIA LIMITED,INE743M01012,12846,63.77
Khaitan Chemicals & Fertilizers Ltd,INE745B01028,1504,1.02
Multi Commodity Exchange of India Ltd,INE745G01043,36182,935.90
3I INFOTECH,INE748C01038,12127,3.07
JINDAL STEEL LIMITED,INE749A01030,9472,114.31
"Oriental Hotels Ltd.,",INE750A01020,46014,54.71
MARKSANS,INE750C01026,86408,173.67
PIX TRANSMIS,INE751B01018,362,5.56
POWER GRID CORPORATION OF INDIA LIMITED,INE752E01010,168473,516.54
MSP STEEL & POWER LTD.,INE752G01015,2044,0.85
CARE Ratings Limited,INE752H01013,1087,18.94
DIVGI TORQTRANSFER SYSTEMS LIMITED,INE753U01022,356,2.64
Subex  Ltd,INE754A01055,192699,41.51
HDB FINANCIAL SERVICES LIMITED,INE756I01012,28714,200.05
Cosmo First Limited,INE757A01017,4089,31.19
Ahluwalia Contracts (India) Ltd,INE758C01029,33621,330.96
Jio Financial Services Limited,INE758E01017,1260363,3416.27
Eternal Limited,INE758T01015,1297332,3364.94
MASTEK,INE759A01021,9870,231.13
Kokuyo Camlin Ltd,INE760A01029,10,0.01
INDO AMINES,INE760F01028,1496,2.43
Tribhovandas Bhimji Zaveri Limited,INE760L01018,22711,33.86
Page Industries Ltd.,INE761H01022,226,84.75
Transformers and Rectifiers (India) Limi,INE763I01026,209725,700.99
VST TILLER T,INE764D01017,933,50.87
WPIL Ltd,INE765D01022,44075,179.81
ICICI Lombard General Insurance Company Limited,INE765G01017,5856,111.66
Mahindra Logistics Limited,INE766P01016,8226,33.64
AARTI DRUGS,INE767A01016,8444,37.43
ZYDUS WELL,INE768C01028,18704,94.93
Aarti Industries Ltd,INE769A01020,59210,283.45
Mirza International  Limited,INE771A01026,15,0.00
FISCHER MEDICAL VENTURES LIMITED,INE771F01041,8025,3.54
Popular Vehicles and Services Limited,INE772T01024,356,0.36
Mahindra & Mahindra Financial Services L,INE774D01024,67419,222.07
Samvardhana Motherson International Limited,INE775A01035,335962,404.25
GMR Airports Limited,INE776C01039,281322,278.22
EXICOM TELE-SYSTEMS LIMITED,INE777F01014,16181,19.67
R R KABEL LIMITED,INE777K01022,7625,123.77
"Ester Industries, Ltd.,",INE778B01029,2360,2.03
JM Financial Limited,INE780C01023,146590,224.01
Ventive Hospitality Limited,INE781S01027,957233,6472.43
BOSCH HOME COMFORT INDIA LIMITED,INE782A01015,2156,28.88
HESTER PHARM,INE782E01017,348,6.07
Arfin India Limited,INE784R01023,115,0.11
PC JEWELLER LIMITED,INE785M01021,6412529,623.33
JK Lakshmi Cement Limited,INE786A01032,11841,87.20
Uttam Sugar Mills Ltd,INE786F01031,1124,2.95
"Balkrishna Industries Ltd.,",INE787D01026,4101,95.13
Shivalik Rasayan Ltd.,INE788J01021,200,0.56
JK PAPER,INE789E01012,29919,114.63
Shilpa Medicare Ltd.,INE790G01031,8106,33.00
Brigade Enterprises Limited,INE791I01019,15166,137.32
Sirca Paints India Limited,INE792Z01011,18611,82.99
ACCELYA SOLUTIONS INDIA LIMITED,INE793A01012,1267,18.28
Neuland Laboratories Limited.,INE794A01010,1056,141.74
BALAJI TELE,INE794B01026,5065,4.06
HDFC LIFE INSURANCE COMPANY LIMITED,INE795G01014,56606,362.12
Jindal Photo Ltd,INE796G01012,11,0.14
Jubilant Foodworks Limited,INE797F01020,71084,373.74
Birla Cable Limited,INE800A01015,100,0.14
OMAXE LIMITED,INE800H01010,316,0.30
STEEL STRI W,INE802C01033,9146,19.73
Medplus Health Services Limited,INE804L01022,1498,12.61
K.C.P. LTD,INE805C01028,74292,111.78
Sunteck Realty Ltd,INE805D01034,19469,75.28
Sapphire Foods India Limited,INE806T01020,13477,29.55
VIYASH SCIENTIFIC LIMITED,INE807F01027,61879,131.56
S Chand And Company Limited,INE807K01035,25,0.04
Rama Phosphates Ltd.,INE809A01032,717,1.07
OnMobile Global Ltd.,INE809I01019,18565,11.77
Shyam Metalics and Energy Limited,INE810G01011,14980,133.57
Kirloskar Pnuematic Co. Ltd.,INE811A01020,4850,70.19
Prestige Estates Projects Limited,INE811K01011,6956,110.85
SMS Pharmaceuticals Ltd,INE812G01025,14463,58.87
MAHINDRALIFE,INE813A01018,17687,66.35
TORRENT POWER LIMITED,INE813H01021,6926,114.87
Adani Power Limited,INE814H01029,638833,1230.23
Filatex India Ltd.,INE816B01035,55966,28.83
Antelopus Selan Energy Limited,INE818A01017,1087,7.54
Pasupati Acrylon Ltd.,INE818B01023,2659,1.44
DAAWAT,INE818H01020,39331,165.84
ESAF Small Finance Bank Ltd,INE818W01011,17413,5.82
Aditya Infotech Limited,INE819V01029,7651,149.49
IRB Infrastructure Developers Limited,INE821I01022,3132025,716.25
TCPL PACK,INE822C01015,27,0.95
Electrotherm (India) Ltd,INE822G01016,72,0.49
J.K. CEMENT LTD,INE823G01014,1592,94.70
JSW Holdings Limited,INE824G01012,370,52.47
Vardhman Textiles Limted,INE825A01020,6810,38.56
Vedant Fashions Limited,INE825V01034,38841,238.89
Manaksia Coated Metals & Industries Ltd,INE830Q01018,214092,277.03
MIRC ELECTRO,INE831A01028,530,0.18
KRONE COMMUN,INE833A01016,25,0.33
RATTANINDIA ENTERPRISES LIMITED,INE834M01019,363405,150.89
"Hind Rectifiers Ltd.,",INE835D01023,1008,9.27
Alldigi Tech Limited,INE835G01018,579,6.20
BIRLASOFT LIMITED,INE836A01035,87388,368.53
SATIN CREDITCARE NETWORK LIMITED,INE836B01017,12913,20.76
Dish TV India Limited,INE836F01026,79808,2.97
Advanced Enzyme Technologies Limited,INE837H01020,2397,8.01
Bharat Rasayan Limited,INE838B01021,735,13.38
PONNI ERODE,INE838E01017,51,0.15
SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITE,INE839M01018,18,0.14
ZUARI AGRO CHEMICALS LIMITED,INE840M01016,10191,28.40
ONE POINT ONE SOLUTIONS LIMITED,INE840Y01029,5050,2.80
DEE DEVELOPMENT ENGINEERS LIMITED,INE841L01016,3112,11.84
Minda Corporation Limited,INE842C01021,14157,81.30
Suraj Estate Developers Limited,INE843S01025,2040,5.49
Gujarat Gas Limited,INE844O01030,22151,88.78
Ganesha Ecosphere Limited,INE845D01014,5498,62.29
NHPC Limited,INE848E01016,839870,720.89
TRENT,INE849A01020,42707,1966.39
Shalimar Paints Ltd.,INE849C01026,3533,3.92
Godrej Agrovet Limited,INE850D01014,23034,155.79
Northern Arc Capital Ltd.,INE850M01015,20257,53.73
Updater Services Limited,INE851I01011,18331,38.85
Aptus Value Housing Finance India Limited,INE852O01025,64581,180.84
JAY NECO IND,INE854B01010,97549,66.05
UNITD SPR,INE854D01024,16088,221.52
Generic Engineering Construction and Projects Limited,INE854S01022,4,0.00
Rain Commodities Ltd.,INE855B01025,348329,440.24
Websol Energy System Limited,INE855C01023,115920,121.79
Radiant Cash Management Services Limited,INE855R01021,1314,0.53
ISGEC Heavy Engineering Limited,INE858B01029,1963,21.17
NITCO TILES,INE858F01012,654,0.67
PNB Gilts Ltd,INE859A01011,74648,64.30
HCL TECHNO,INE860A01027,221618,2876.60
Premier Explosives Ltd.,INE863B01029,17041,98.85
MTAR Technologies Limited,INE864I01014,3544,160.73
ABML,INE865C01022,31,0.06
Pudumjee Paper Products Limited,INE865T01018,158,0.14
Matrimony.com Limited,INE866R01028,1235,5.68
ASM Technologies Ltd.,INE867C01010,10,0.37
"Nagarjuna Construction Co. Ltd.,",INE868B01028,445695,805.88
GTPL Hathway Limited,INE869I01013,9,0.01
NATIONAL FER,INE870D01012,227721,199.11
NTWK MED INV,INE870H01013,397471,180.26
Avanti Feeds ltd.,INE871C01038,13223,188.03
Hindustan Media Ventures Limited,INE871K01015,190,0.13
Lumax Auto Technologies Ltd.,INE872H01027,14564,241.99
Devyani International Limited,INE872J01023,143663,189.90
Indoco Remedies Ltd.,INE873D01024,3461,10.76
Ramky Infrastructure Limited,INE874I01013,12828,72.15
Nandan Exim Ltd.,INE875G01048,26109,0.94
ORIENT CEMENT LIMITED,INE876N01018,103438,173.93
PTC India Ltd,INE877F01012,78213,151.82
SURAKSHA DIAGNOSTIC LIMITED,INE877V01027,100,0.32
ALSTOM POWER,INE878A01011,105,0.35
KEI Industries Ltd.,INE878B01027,9477,475.39
BF Investment Limited,INE878K01010,921,3.95
VALOR ESTATE LIMITED,INE879I01012,63019,78.84
JSW Infrastructure Limited,INE880J01026,76244,224.07
KIOCL Limited,INE880L01014,4585,19.82
ORACLE FIN,INE881D01027,5804,538.21
M.R.F LTD,INE883A01011,369,498.04
Aadhar Housing Finance Limited,INE883F01010,14040,71.69
Parag Milk Foods Limited,INE883N01014,2672976,4338.73
Vaibhav Gems Ltd.,INE884A01027,21152,54.00
Kirloskar Ferrous Industries Ltd.,INE884B01025,47964,269.88
Amara Raja Energy & Mobility Limited,INE885A01032,79732,733.33
Mazda Ltd.,INE885E01042,135,0.27
Sportking India Ltd.,INE885H01029,487,0.70
EFC (I) LIMITED,INE886D01026,126040,350.36
NGL Fine Chem Ltd.,INE887E01022,250,6.62
Gokaldas Exports Ltd,INE887G01027,45639,353.86
Redington Limited,INE891D01026,200238,480.98
Vascon Engineers Limited,INE893I01013,23573,11.99
MOLDTKPACK,INE893J01029,4603,28.71
BELRISE INDUSTRIES LIMITED,INE894V01022,5550022,11381.92
RUPA & COMPANY LIMITED,INE895B01021,3672,7.89
IndoStar Capital Finance Limited,INE896L01010,4734,11.58
Meghna Infracon Infrastructure Limited,INE898Q01015,12180,75.17
Aurum PropTech Limited,INE898S01029,1,0.00
Kabra Extrusion Technik Ltd,INE900B01029,500,1.18
Automotive Stampings and Assemblies Ltd.,INE900C01027,342,1.96
ALEMBIC PHARMACEUTICALS LIMITED,INE901L01018,3528,30.28
Jaykay Enterprises Limited,INE903A01025,8049,12.65
Monarch Networth Capital Limited,INE903D01011,2127,6.92
SIGNATUREGLOBAL (INDIA) LIMITED,INE903U01023,1954,18.24
Tiger Logistics (India) Limited,INE906O01029,600,0.20
Kalyani Steels Ltd,INE907A01026,1602,12.15
Shakti Pumps (India) Ltd.,INE908D01010,85447,531.59
"Nirlon Limited,",INE910A01012,192,0.95
"TTK Healthcare Ltd.,",INE910C01018,1,0.01
A-1 LIMITED,INE911Z01025,150,0.02
RAGHAV PRODUCTIVITY ENHANCERS LIMITED,INE912T01018,2092,14.88
Endurance Technologies Limited,INE913H01037,2412,64.81
Aster DM Healthcare Limited,INE914M01019,12251,86.61
Ind-Swift Laboratories Ltd.,INE915B01019,3816,5.40
Sheela Foam Limited,INE916U01025,12689,76.54
Akme Fintrade (India) Limited,INE916Y01027,359,0.03
