SEBI REPORT For Trade date 09-Apr-2026


Sr.No.,Particulars,Rs. In Lakhs,
Blue Star Ltd,INE472A01039,7666,132.21
Linde India Limited,INE473A01011,1283,87.52
Hatsun Agro Products Ltd.,INE473B01035,1433,14.04
Kingfa Science & Technology (India) Ltd,INE473D01015,30,1.28
Global Health Limited,INE474Q01031,5024,59.24
Hikal Ltd.,INE475B01022,79775,162.90
Caplin Point Laboratories Ltd.,INE475E01026,3504,68.29
CANARA BANK,INE476A01022,762999,1088.23
CANFIN HOME,INE477A01020,5701,48.22
Kriti Industries (India) Ltd.,INE479D01038,136,0.10
Som Distilleries & Breweries Ltd.,INE480C01038,143565,150.93
ULTRATECH CM,INE481G01011,2526,303.38
Home First Finance Company India Limited,INE481N01025,13336,148.34
General Insurance Corporation of India,INE481Y01014,29660,114.43
"Ceat Ltd.,",INE482A01020,6043,233.31
CARYSIL LIMITED,INE482D01024,3062,25.91
Central Bank of India,INE483A01010,1069779,415.36
Indo Count Industries Ltd,INE483B01026,28787,80.66
TANLA PLATFORMS LIMITED,INE483C01032,55541,313.31
AvenuesAI Limited,INE483S01020,845439,138.84
VEEDOL CORPORATION LIMITED,INE484C01030,1766,26.90
Precision Camshafts Limited,INE484I01029,15232,26.05
Godrej Properties Limited,INE484J01027,26184,509.03
"Century Enka Ltd.,",INE485A01015,400,2.15
IOL CHEM PH,INE485C01029,168283,154.75
CESC LTD,INE486A01021,99633,158.08
GPT Healthcare Limited,INE486R01017,1951,3.12
Chemplast Sanmar Limited,INE488A01050,26947,78.23
"Tasty Bite Eatables Ltd.,",INE488B01017,429,34.78
AVT Natural Products Ltd.,INE488D01021,360,0.29
PSP Projects Limited,INE488V01015,4017,32.62
IIFL CAPITAL SERVICES LIMITED,INE489L01022,15881,46.87
MOIL Limited,INE490G01020,61031,206.25
City Union Bank Ltd,INE491A01021,20029,54.51
ASK Automotive Limited,INE491J01022,6471,29.83
Sudarshan Colorants India Limited,INE492A01029,165,0.66
TVS MOTOR L,INE494B01023,7623,275.43
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,4974,18.67
Suven Life Sciences Ltd.,INE495B01038,9735,14.87
SANGAM INDIA,INE495C01010,96,0.45
Mrs. Bectors Food Specialities Limited,INE495P01020,35556,84.89
HPL Electric & Power Limited,INE495S01016,13021,52.76
SEAMEC LTD,INE497B01018,1829,25.15
Godavari Biorefineries Limited,INE497S01012,3392,10.72
Shoppers Stop Ltd,INE498B01024,988,3.91
L&T Finance Limited,INE498L01015,152383,419.24
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,30918,45.20
DCM Shriram Limited,INE499A01024,978,11.55
"DCW Ltd.,",INE500A01029,91015,56.50
S H Kelkar and Company Limited,INE500L01026,10699,19.26
DEEPAK FERT,INE501A01019,26730,275.69
Aye Finance Limited,INE501X01029,25,0.02
DCB BANK LTD,INE503A01015,68579,110.08
Steel Exchange India Ltd.,INE503B01021,3615,0.40
DREDG CORP I,INE506A01018,3701,36.12
RUBICON RESEARCH LIMITED,INE506V01022,1877,14.89
Time Technoplast Limited,INE508G01029,65508,130.47
Cupid Limited,INE509F01029,243887,191.22
Engineers India Ltd.,INE510A01028,196046,414.84
INOX GREEN ENERGY SERVICES LIMITED,INE510W01014,91700,156.75
POONAWALLA FINCORP LIMITED,INE511C01022,55012,249.36
FCS Software Solutions Ltd.,INE512B01022,10000,0.27
Schaeffler India Limited,INE513A01022,916,37.19
JOHN COCKERILL INDIA LIMITED,INE515A01019,92,4.60
UFLEX LTD,INE516A01017,660,4.35
Tata Teleservices (Maharashtra) Ltd.,INE517B01013,60222,26.19
Gujarat Pipavav Port Limited,INE517F01014,53588,91.42
FOSECO INDA,INE519A01011,50,2.97
SUMMIT SECURITIES LTD.,INE519C01017,220,4.68
ZENSAR TECH,INE520A01027,33483,229.39
Manappuram Finance Ltd,INE522D01027,72225,204.34
Coal India Limited,INE522F01014,153510,645.22
Gabriel India Ltd.,INE524A01029,6015,59.38
"Gandhi Special Tubes Ltd.,",INE524B01027,67,0.59
BALMR LAW IN,INE525F01025,51789,38.67
SHRIRAM PISTONS & RINGS LTD,INE526E01018,961,30.04
UFO Moviez India Limited,INE527H01019,200,0.16
Yes Bank Ltd.,INE528G01035,12165950,2612.56
Federal-Mogul Goetze (India) Ltd,INE529A01010,7353,40.75
Kuantum Papers Limited,INE529I01021,4334,7.80
IIFL FINANCE LIMITED,INE530B01024,56641,288.05
Kansai Nerolac Paints,INE531A01024,27389,60.59
Hindustan Copper Ltd.,INE531E01026,309109,1712.54
Nuvama Wealth Management Limited,INE531F01023,5872,80.80
Edelweiss Financial Services Ltd.,INE532F01054,274558,305.49
GOODYEA INDI,INE533A01012,3498,31.42
Roto Pumps Ltd.,INE535D01037,21890,13.87
Rajoo Engineers Ltd.,INE535F01024,146230,122.20
Grindwell Norton Ltd.,INE536A01023,1347,20.61
CIE Automotive India Limited,INE536H01010,15343,60.52
GHCL LTD,INE539A01019,7141,43.13
AMBIKA COTON,INE540G01014,377,5.38
VOLTAMP TRANSFORMERS LIMITED,INE540H01012,2680,239.92
Alkem Laboratories Limited,INE540L01014,790,44.26
GMM Pfaudler Ltd.,INE541A01023,2028,22.76
KPI Green Energy Limited,INE542W01025,79478,354.70
Greenlam Industries Ltd,INE544R01021,176,0.44
HEG Ltd.,INE545A01024,327730,1895.94
Technocraft Industries (India) Ltd.,INE545H01011,613,14.18
Bandhan Bank Limited,INE545U01014,139338,232.03
Piccadily Agro Industries ltd.,INE546C01010,19450,115.38
INDIA MOTOR PARTS & ACCESSORIES LTD,INE547E01014,46,0.51
HFCL LIMITED,INE548A01028,8737731,6137.87
Emami Ltd,INE548C01032,13978,69.18
"Hindustan Construction Co. Ltd.,",INE549A01026,2766476,500.83
ANAND RATHI SHARE AND STOCK BROKERS LIMITED,INE549H01021,61712,369.32
HAZOOR,INE550F01049,141598,53.38
PAKKA LIMITED,INE551D01018,209,0.30
Ujjivan Small Finance Bank Limited,INE551W01018,468512,266.08
Confidence Petroleum India Limited,INE552D01024,33287,21.50
Kwality Pharmaceuticals Limited,INE552U01010,2525,36.03
Allied Blenders and Distillers Limited,INE552Z01027,15244,83.15
AXISCADES TECHNOLOGIES LIMITED,INE555B01013,359,5.20
BIRLANU LIMITED,INE557A01011,1157,24.51
LIBERT SHOES,INE557B01019,250,0.65
IFB Industries Limited,INE559A01017,2106,29.14
LANDMARK CARS LIMITED,INE559R01029,2756,14.76
India Glycols Ltd,INE560A01023,14575,152.65
PTC India Financial Services Limited,INE560K01014,9299,4.08
Parsvnath Developers Ltd.,INE561H01026,1257,0.14
Indian Bank,INE562A01011,49889,407.22
ASTEC LIFESCIENCES LIMITED,INE563J01010,3351,23.07
INDIAN OVERS,INE565A01014,862852,331.14
Ion Exchange (India) Ltd,INE570A01022,19904,84.61
Arrow Greentech Limited,INE570D01018,3,0.02
Sai Life Sciences Limited,INE570L01029,93809,830.92
Ipca Laboratories Ltd.,INE571A01038,2750,42.66
"Jay Bharat Maruti Ltd.,",INE571B01036,1510,1.35
J.B. Chemicals & Pharmaceuticals Lt,INE572A01036,1093,22.15
Frontier Springs Ltd.,INE572D01014,6,0.08
PNB Housing Finance Limited,INE572E01012,20205,187.69
Spandana Sphoorty Financial Limited,INE572J01011,10394,31.64
JK Tyre & Industries Ltd.,INE573A01042,29768,129.10
"International Conveyors Ltd.,",INE575C01027,8,0.01
Star Health and Allied Insurance Company Limited,INE575P01011,17805,88.94
J. Kumar Infraprojects Limited,INE576I01022,6169,36.94
Laxmi Organic Industries Limited,INE576O01020,109403,218.64
"Munjal Showa Ltd.,",INE577A01027,110,0.14
MYSORE CEM,INE578A01017,28879,52.22
Vimta Labs Ltd.,INE579C01029,7244,47.22
"Deccan Cements Ltd.,",INE583C01021,1474,15.46
UGRO CAPITAL LIMITED,INE583D01011,9937,15.00
Pritika Auto Industries Limited,INE583R01029,1500,0.30
Radhika Jeweltech Limited,INE583V01021,5421,5.10
NMDC Ltd,INE584A01023,1581910,1253.41
MARUTISUZUKI,INE585B01010,4418,628.30
Taj GVK Hotels & Resorts Ltd.,INE586B01026,9656,37.28
GP Petroleums Limited,INE586G01017,1300,0.33
TCI Express Limited,INE586V01016,1202,8.07
NLC India Limited,INE589A01014,45966,123.32
Oil Country Tubular Ltd.,INE591A01010,1220,0.49
COFORGE LIMITED,INE591G01025,70032,983.69
Orient Paper & Industries Ltd.,INE592A01026,30291,11.23
Thyrocare Technologies Limited,INE594H01019,2177,9.83
PTC Industries Ltd.,INE596F01018,520,87.79
Computer Age Management Services Limited,INE596I01020,74563,564.54
Sharda Motor Industries Ltd,INE597I01028,4226,40.72
Shalby Limited,INE597J01018,8794,15.17
Just Dial Limited,INE599M01018,16779,122.63
Galaxy Surfactants Limited,INE600K01018,491,9.97
Dr. Lal Pathlabs Limited,INE600L01024,2428,36.49
Dynamic Cables Limited,INE600Y01019,8757,32.18
PCBL Chemical Limited,INE602A01031,160797,518.46
Kitex Garmenets Ltd.,INE602G01020,49820,97.54
Senco Gold Limited,INE602W01027,40016,134.54
"Prakash Industries Ltd.,",INE603A01013,140912,193.70
PI Industries Limited,INE603J01030,3108,102.66
Excelsoft Technologies Limited,INE606N01019,3516,2.72
PUNJAB & SIND BANK,INE608A01012,258791,74.09
RSWM Limited,INE611A01016,700,1.50
Repco Home Finance Limited,INE612J01015,9445,37.73
Rallis India Ltd,INE613A01020,19601,55.81
MAGELLANIC CLOUD LIMITED,INE613C01026,103643,39.20
Ramco Industries Ltd,INE614A01028,6460,21.44
Karnataka Bank Ltd.,INE614B01018,1541928,3116.42
Reliance Power Limited,INE614G01033,717757,204.62
TITAGARH RAIL SYSTEMS LIMITED,INE615H01020,104226,866.68
Globus Spirits Limited,INE615I01010,5153,53.87
Quess Corp Limited,INE615P01015,25547,61.75
INOX India Limited,INE616N01034,2640,32.86
YASHO INDUSTRIES LIMITED,INE616Z01012,77,1.13
5paisa Capital Limited,INE618L01018,805,2.79
SG FINSERVE LIMITED,INE618R01015,8834,38.45
Patanjali Foods Limited,INE619A01035,275907,1527.24
Newgen Software Technologies Limited,INE619B01017,76776,496.89
Religare Enterprises Ltd,INE621H01010,530627,1201.21
Texmaco Rail & Engineering Limited,INE621L01012,268102,343.83
INDO FARM EQUIPMENT LIMITED,INE622H01018,5188,9.67
ACME Solar Holdings Limited,INE622W01025,41071,107.53
SOLARA ACTIVE PHARMA SCIENCES LIMITED	,INE624Z01016,866,5.24
Rana Sugars Ltd.,INE625B01014,6900,1.39
Welspun Enterprises Limited,INE625G01013,18074,98.27
Silver Touch Technologies Limited,INE625X01026,1238,1.36
Saurashtra Cement Limited,INE626A01014,432,0.35
UPL Limited,INE628A01036,29661,203.74
SHANTHI GEAR,INE631A01022,2838,16.74
Vidhi Specialty Food Ingredients Limited,INE632C01026,4,0.01
"Polyplex Corporation Ltd.,",INE633B01018,8164,89.31
HONDA INDIA POWER PRODUCTS LIMITED,INE634A01018,529,14.75
KNR Constructions Limited,INE634I01029,188965,322.03
Mankind Pharma Limited,INE634S01028,9378,210.53
Gulf Oil Lubricants India Limited,INE635Q01029,3642,41.14
"Josts Engineering Co. Ltd.,",INE636D01041,750,2.61
POKRNA LTD,INE637C01025,3763,35.28
Singer India Limited,INE638A01035,4,0.00
"TANFAC Industries Ltd.,",INE639B01023,200,3.92
SKF INDIA,INE640A01023,918,16.19
Rubfila International Ltd.,INE642C01025,3000,1.89
JTEKT India Ltd,INE643A01035,5720,8.35
Arihant Superstructures Limited,INE643K01018,125,0.32
Rolex Rings Limited,INE645S01024,59750,77.39
Capital Small Finance Bank Ltd,INE646H01017,372,1.07
InterGlobe Aviation Limited,INE646L01027,23051,1113.93
"SRF Ltd.,",INE647A01010,4656,123.51
Aditya Birla Fashion and Retail Limited,INE647O01011,756767,1609.62
Clean Max Enviro Energy Solutions Limited,INE647U01026,75,0.64
Ganesh Consumer Products Limited,INE652V01016,2011,3.94
ST TRAD CORP,INE655A01013,251,0.34
"Sudarshan Chemical Indus. Ltd.,",INE659A01023,12432,106.02
SUNDARAM FINANCE LTD,INE660A01013,1073,56.43
Supreme Petrochem Ltd.,INE663A01033,2663,22.39
CONTROL PRIN,INE663B01015,174,1.25
Info Edge (India) Ltd.,INE663F01032,18382,226.87
Swan Corp Limited,INE665A01038,189387,832.97
V-Mart Retail Limited,INE665J01013,22251,141.01
Varroc Engineering Limited,INE665L01035,4603,27.08
BOROSIL RENEWABLES LIMITED,INE666D01022,47741,255.61
Saksoft Limited,INE667G01023,15556,28.64
Tamilnad Mercantile Bank Limited,INE668A01016,10582,62.52
JYOTHY LABS LIMITED,INE668F01031,33982,96.36
Tech Mahindra Limited,INE669C01036,23816,356.88
VODAFONE IDEA  LIMITED,INE669E01016,18556760,1866.42
TATA ELXSI,INE670A01012,12234,630.74
Lodha Developers Limited,INE670K01029,549909,4193.59
HONEYWEL AUT,INE671A01010,246,77.21
Sobha Limited,INE671H01015,3409,50.63
TATA INV COR,INE672A01026,52838,416.14
Munjal Auto Industries Ltd.,INE672B01032,2099,1.89
TBO TEK LIMITED,INE673O01025,2639,35.94
Aditya Birla Capital Ltd,INE674K01013,128451,430.70
Cigniti Technologies Ltd,INE675C01017,1535,19.85
BLACK BOX LIMITED,INE676A01027,2769,14.52
Master Trust Ltd.,INE677D01037,9838,11.89
CSB Bank Limited,INE679A01013,12317,53.65
Aditya Vision Limited,INE679V01027,3377,16.35
Dhanalakshmi Bank Ltd.,INE680A01011,2275,0.60
INDRAPRA MED,INE681B01017,16512,76.36
Jupiter Life Line Hospitals Limited,INE682M01012,192,2.69
South Indian Bank Ltd.,INE683A01023,491952,191.66
Maithan Alloys Limited,INE683C01011,2555,28.94
Firstsource Solutions Ltd.,INE684F01012,99809,260.20
Torrent Pharmaceuticals Ltd.,INE685A01028,1582,61.91
Cemindia Projects Limited,INE686A01026,21235,173.66
United Breweries Ltd.,INE686F01025,4618,80.01
Fine Organic Industries Limited,INE686Y01026,263,12.26
Transport Corporation of India Ltd,INE688A01022,153,1.59
Responsive Industries Ltd,INE688D01026,365,0.52
Hercules Investments Limited,INE688E01024,107,0.14
Prince Pipes and Fittings Limited,INE689W01016,15674,50.87
TTK PRESTIG,INE690A01028,1712,9.73
UCO BANK,INE691A01018,780980,238.00
UNION BANK,INE692A01016,278108,479.71
Xchanging Solutions Limited,INE692G01013,1915,1.60
Affordable Robotic & Automation Limited,INE692Z01013,100,0.14
"Unitech Ltd.,",INE694A01020,64342,3.50
VADILAL INDU,INE694D01016,441,21.88
Heranba Industries Limited,INE694N01015,600,1.96
Juniper Hotels Limited,INE696F01016,1876,4.58
AWL AGRI BUSINESS LIMITED,INE699H01024,124142,267.42
JUBILANT PHARMOVA LIMITED,INE700A01033,5742,59.65
APL Apollo Tubes Limited,INE702C01027,12089,246.65
Ratnamani Metals & Tubes Ltd,INE703B01027,880,22.77
ACKRUTI,INE703H01016,6838,20.75
RACL Geartech Limited,INE704B01017,171,2.42
Cochin Shipyard Limited,INE704P01025,109855,1749.45
"Vindhya Telelinks Ltd.,",INE707A01012,1574,25.01
VST INDUSTRI,INE710A01016,16648,42.59
Walchandnagar Industries Ltd,INE711A01022,11134,19.80
Shree Pushkar Chemicals & Fertilisers Limited,INE712K01011,105,0.38
Apollo Micro Systems Limited,INE713T01028,179695,404.22
WHEELS INDIA LTD,INE715A01015,552,5.48
The Andhra Sugars Ltd.,INE715B01021,3009,2.69
Whirlpool of India Ltd,INE716A01013,7494,76.68
TIPS MUSIC LIMITED,INE716B01029,5824,33.23
KENNAMETAL W,INE717A01029,368,7.89
Gandhar Oil Refinery (India) Limited,INE717W01049,9130,14.95
JSW CEMENT LIMITED,INE718I01012,75476,99.65
Shriram Finance Limited,INE721A01047,70583,652.08
PRAVEG LIMITED,INE722B01019,1000,3.79
RENAISSANCE GLOBAL LIMITED,INE722H01024,14578,16.57
NAVA LIMITED,INE725A01030,25968,145.84
Orissa Minerals Development Company Limi,INE725E01024,605,30.29
ICRA Limited,INE725G01011,148,8.05
ICICI Prudential Life Insurance Company Limited,INE726G01019,7867,47.05
Pricol Limited,INE726V01018,14585,85.20
Genesys International Corporation Ltd.,INE727B01026,58348,216.99
Oricon Enterprises Ltd.,INE730A01022,25000,16.77
WELSPUN SPECIALTY SOLUTIONS LIMITED,INE731F01037,10000,3.76
Action Construction Equipments Ltd.,INE731H01025,20127,205.46
"Kirloskar Brothers Ltd.,",INE732A01036,3454,63.06
"NCL Industries Limited,",INE732C01016,740,1.66
ANGEL ONE LIMITED,INE732I01021,153170,394.16
NTPC LTD,INE733E01010,99184,370.92
SNOWMAN LOGISTICS LIMITED,INE734N01019,120228,53.32
UTKARSH SMALL FINANCE BANK LIMITED,INE735W01017,874770,142.84
MODISON LIMITED,INE737D01021,500,0.76
FIEM INDUSTRIES LIMITED,INE737H01014,3364,66.06
eClerx Services Limited,INE738I01010,10711,193.30
CERA SANITRY,INE739E01017,1881,108.63
CreditAccess Grameen Ltd.,INE741K01010,7276,95.53
Gufic BioSciences Ltd.,INE742B01025,106,0.41
"Jindal Drilling & Industries Ltd.,",INE742C01031,12664,77.14
Adani Ports and Special Economic Zone Lt,INE742F01042,54703,770.06
RHI MAGNESITA INDIA LIMITED,INE743M01012,15247,72.90
Khaitan Chemicals & Fertilizers Ltd,INE745B01028,15136,8.75
Multi Commodity Exchange of India Ltd,INE745G01043,42682,1025.27
3I INFOTECH,INE748C01038,12127,3.07
JINDAL STEEL LIMITED,INE749A01030,6858,78.50
"Oriental Hotels Ltd.,",INE750A01020,41558,50.05
MARKSANS,INE750C01026,73155,145.17
PIX TRANSMIS,INE751B01018,191,2.93
POWER GRID CORPORATION OF INDIA LIMITED,INE752E01010,139482,413.18
MSP STEEL & POWER LTD.,INE752G01015,2205,0.89
CARE Ratings Limited,INE752H01013,914,16.02
DIVGI TORQTRANSFER SYSTEMS LIMITED,INE753U01022,119,0.80
Subex  Ltd,INE754A01055,217698,49.40
HDB FINANCIAL SERVICES LIMITED,INE756I01012,25471,175.88
Cosmo First Limited,INE757A01017,1801,14.20
Ahluwalia Contracts (India) Ltd,INE758C01029,33924,332.70
Jio Financial Services Limited,INE758E01017,959590,2673.38
Eternal Limited,INE758T01015,1045453,2692.41
MASTEK,INE759A01021,10773,247.49
INDO AMINES,INE760F01028,1946,2.97
Tribhovandas Bhimji Zaveri Limited,INE760L01018,35354,55.12
Page Industries Ltd.,INE761H01022,202,73.07
Transformers and Rectifiers (India) Limi,INE763I01026,161936,521.23
VST TILLER T,INE764D01017,787,43.38
WPIL Ltd,INE765D01022,46857,190.81
ICICI Lombard General Insurance Company Limited,INE765G01017,3059,59.79
Mahindra Logistics Limited,INE766P01016,4236,15.72
AARTI DRUGS,INE767A01016,6332,29.38
ZYDUS WELL,INE768C01028,7838,38.51
Aarti Industries Ltd,INE769A01020,46259,205.43
Mirza International  Limited,INE771A01026,16,0.01
FISCHER MEDICAL VENTURES LIMITED,INE771F01041,13975,5.89
Popular Vehicles and Services Limited,INE772T01024,101,0.09
Mahindra & Mahindra Financial Services L,INE774D01024,52906,173.84
Samvardhana Motherson International Limited,INE775A01035,232409,261.66
GMR Airports Limited,INE776C01039,167586,164.84
EXICOM TELE-SYSTEMS LIMITED,INE777F01014,8922,10.95
R R KABEL LIMITED,INE777K01022,4614,66.05
"Ester Industries, Ltd.,",INE778B01029,3287,2.80
JM Financial Limited,INE780C01023,176054,257.89
Ventive Hospitality Limited,INE781S01027,956227,6466.23
BOSCH HOME COMFORT INDIA LIMITED,INE782A01015,1894,25.29
HESTER PHARM,INE782E01017,314,5.47
Chemfab Alkalis Ltd,INE783X01023,455,1.36
Arfin India Limited,INE784R01023,20,0.02
JAYANT AG OG,INE785A01026,1,0.00
PC JEWELLER LIMITED,INE785M01021,3891437,368.53
JK Lakshmi Cement Limited,INE786A01032,12171,89.61
Uttam Sugar Mills Ltd,INE786F01031,642,1.80
"Balkrishna Industries Ltd.,",INE787D01026,2880,68.20
JK PAPER,INE789E01012,28487,113.30
Shilpa Medicare Ltd.,INE790G01031,3545,12.45
Brigade Enterprises Limited,INE791I01019,21931,184.37
Sirca Paints India Limited,INE792Z01011,16918,75.63
ACCELYA SOLUTIONS INDIA LIMITED,INE793A01012,1269,18.30
Neuland Laboratories Limited.,INE794A01010,1050,136.48
BALAJI TELE,INE794B01026,5440,4.44
HDFC LIFE INSURANCE COMPANY LIMITED,INE795G01014,20301,136.52
Jindal Photo Ltd,INE796G01012,90005,972.16
Jubilant Foodworks Limited,INE797F01020,78537,408.67
Birla Cable Limited,INE800A01015,358,0.52
OMAXE LIMITED,INE800H01010,319,0.32
STEEL STRI W,INE802C01033,9709,20.52
Medplus Health Services Limited,INE804L01022,2665,21.59
K.C.P. LTD,INE805C01028,90525,136.65
Sunteck Realty Ltd,INE805D01034,9897,41.73
Vikas EcoTech Limited,INE806A01020,37000,0.55
Sapphire Foods India Limited,INE806T01020,26545,63.76
VIYASH SCIENTIFIC LIMITED,INE807F01027,56411,121.18
Rama Phosphates Ltd.,INE809A01032,548,0.82
OnMobile Global Ltd.,INE809I01019,19410,11.35
Shyam Metalics and Energy Limited,INE810G01011,33774,294.13
Kirloskar Pnuematic Co. Ltd.,INE811A01020,3853,46.40
Prestige Estates Projects Limited,INE811K01011,6351,102.44
SMS Pharmaceuticals Ltd,INE812G01025,17365,69.83
MAHINDRALIFE,INE813A01018,15747,60.61
TORRENT POWER LIMITED,INE813H01021,4690,67.33
Adani Power Limited,INE814H01029,530330,828.03
Filatex India Ltd.,INE816B01035,62650,32.33
Antelopus Selan Energy Limited,INE818A01017,486,2.86
Pasupati Acrylon Ltd.,INE818B01023,2659,1.44
DAAWAT,INE818H01020,65278,248.56
ESAF Small Finance Bank Ltd,INE818W01011,15642,5.41
Aditya Infotech Limited,INE819V01029,7166,134.08
IRB Infrastructure Developers Limited,INE821I01022,3082916,706.80
TCPL PACK,INE822C01015,23,0.85
Electrotherm (India) Ltd,INE822G01016,60,0.35
J.K. CEMENT LTD,INE823G01014,1488,89.75
JSW Holdings Limited,INE824G01012,158,24.66
Vardhman Textiles Limted,INE825A01020,3449,17.38
Vedant Fashions Limited,INE825V01034,34955,222.23
Manaksia Coated Metals & Industries Ltd,INE830Q01018,218593,281.55
MIRC ELECTRO,INE831A01028,5007,1.22
KRONE COMMUN,INE833A01016,25,0.33
RATTANINDIA ENTERPRISES LIMITED,INE834M01019,289978,126.08
"Hind Rectifiers Ltd.,",INE835D01023,143,1.03
Alldigi Tech Limited,INE835G01018,649,6.75
BIRLASOFT LIMITED,INE836A01035,88084,373.01
SATIN CREDITCARE NETWORK LIMITED,INE836B01017,19642,29.69
Dish TV India Limited,INE836F01026,6545,0.46
Advanced Enzyme Technologies Limited,INE837H01020,7192,23.31
Bharat Rasayan Limited,INE838B01021,1168,20.92
PONNI ERODE,INE838E01017,743,2.06
SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITE,INE839M01018,42,0.36
ZUARI AGRO CHEMICALS LIMITED,INE840M01016,12786,34.87
DEE DEVELOPMENT ENGINEERS LIMITED,INE841L01016,3454,10.70
Minda Corporation Limited,INE842C01021,13586,78.83
"DCM Shriram Industries Ltd.,",INE843D01027,200,0.07
Suraj Estate Developers Limited,INE843S01025,1156,3.46
Gujarat Gas Limited,INE844O01030,33262,127.82
Ganesha Ecosphere Limited,INE845D01014,5066,57.49
NHPC Limited,INE848E01016,827242,697.82
TRENT,INE849A01020,38620,1758.82
Shalimar Paints Ltd.,INE849C01026,4733,4.41
Godrej Agrovet Limited,INE850D01014,21541,146.86
Northern Arc Capital Ltd.,INE850M01015,21780,55.49
Updater Services Limited,INE851I01011,20633,42.21
Aptus Value Housing Finance India Limited,INE852O01025,42207,111.18
JAY NECO IND,INE854B01010,70098,37.56
UNITD SPR,INE854D01024,17436,241.03
Rain Commodities Ltd.,INE855B01025,354021,440.86
Websol Energy System Limited,INE855C01023,50993,42.10
Radiant Cash Management Services Limited,INE855R01021,1388,0.57
ISGEC Heavy Engineering Limited,INE858B01029,2610,26.69
NITCO TILES,INE858F01012,1,0.00
PNB Gilts Ltd,INE859A01011,50332,46.59
HCL TECHNO,INE860A01027,29221,443.92
Premier Explosives Ltd.,INE863B01029,25170,144.27
MTAR Technologies Limited,INE864I01014,3108,101.75
ABML,INE865C01022,41,0.07
Matrimony.com Limited,INE866R01028,1231,5.66
ASM Technologies Ltd.,INE867C01010,115,3.84
"Nagarjuna Construction Co. Ltd.,",INE868B01028,464635,845.74
GTPL Hathway Limited,INE869I01013,9,0.01
NATIONAL FER,INE870D01012,161109,147.70
NTWK MED INV,INE870H01013,364411,172.47
Avanti Feeds ltd.,INE871C01038,3027,37.51
Hindustan Media Ventures Limited,INE871K01015,100,0.07
Lumax Auto Technologies Ltd.,INE872H01027,4845,78.39
Devyani International Limited,INE872J01023,130976,188.75
Indoco Remedies Ltd.,INE873D01024,5622,16.04
Ramky Infrastructure Limited,INE874I01013,11348,64.78
Nandan Exim Ltd.,INE875G01048,26109,0.94
ORIENT CEMENT LIMITED,INE876N01018,35933,76.08
PTC India Ltd,INE877F01012,79543,138.18
SURAKSHA DIAGNOSTIC LIMITED,INE877V01027,100,0.32
ALSTOM POWER,INE878A01011,105,0.35
KEI Industries Ltd.,INE878B01027,4430,196.43
BF Investment Limited,INE878K01010,971,4.22
Shree Rama Multi-tech Ltd.,INE879A01019,75,0.03
VALOR ESTATE LIMITED,INE879I01012,91462,106.17
JSW Infrastructure Limited,INE880J01026,80408,232.61
KIOCL Limited,INE880L01014,779,3.25
ORACLE FIN,INE881D01027,6208,484.08
M.R.F LTD,INE883A01011,161,222.36
Aadhar Housing Finance Limited,INE883F01010,11692,60.08
Parag Milk Foods Limited,INE883N01014,2660663,4305.50
Vaibhav Gems Ltd.,INE884A01027,21362,54.98
Kirloskar Ferrous Industries Ltd.,INE884B01025,49704,278.71
Amara Raja Energy & Mobility Limited,INE885A01032,37422,331.47
Mazda Ltd.,INE885E01042,135,0.27
Sportking India Ltd.,INE885H01029,261,0.33
EFC (I) LIMITED,INE886D01026,109537,318.27
Gokaldas Exports Ltd,INE887G01027,16488,131.34
Redington Limited,INE891D01026,121435,306.18
Vascon Engineers Limited,INE893I01013,83263,50.77
MOLDTKPACK,INE893J01029,4472,28.04
BELRISE INDUSTRIES LIMITED,INE894V01022,1115342,1907.38
RUPA & COMPANY LIMITED,INE895B01021,4774,9.28
IndoStar Capital Finance Limited,INE896L01010,4912,11.12
Meghna Infracon Infrastructure Limited,INE898Q01015,5180,27.82
Kabra Extrusion Technik Ltd,INE900B01029,15,0.03
Automotive Stampings and Assemblies Ltd.,INE900C01027,203,1.21
ALEMBIC PHARMACEUTICALS LIMITED,INE901L01018,3398,29.16
Jaykay Enterprises Limited,INE903A01025,7102,10.43
Monarch Networth Capital Limited,INE903D01011,1128,4.04
SIGNATUREGLOBAL (INDIA) LIMITED,INE903U01023,804,8.41
Kalyani Steels Ltd,INE907A01026,1722,13.47
Shakti Pumps (India) Ltd.,INE908D01010,81664,507.33
"Nirlon Limited,",INE910A01012,192,0.95
"TTK Healthcare Ltd.,",INE910C01018,2,0.02
A-1 LIMITED,INE911Z01025,150,0.02
RAGHAV PRODUCTIVITY ENHANCERS LIMITED,INE912T01018,1731,12.42
Endurance Technologies Limited,INE913H01037,2466,66.35
Aster DM Healthcare Limited,INE914M01019,5758,37.43
Ind-Swift Laboratories Ltd.,INE915B01019,540,0.77
Sheela Foam Limited,INE916U01025,9923,60.94
Akme Fintrade (India) Limited,INE916Y01027,448,0.04
Sree Rayalaseema Hi-Strength Hypo Limite,INE917H01012,3944,24.74
Bajaj Auto Limited,INE917I01010,2741,255.50
